reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-12-20,pct wk covid lab det,3,ca,2026-01-10,quantile,0.75,6
2025-12-20,pct wk covid lab det,3,ca,2026-01-10,quantile,0.9,7
2025-12-20,pct wk covid lab det,3,ca,2026-01-10,quantile,0.975,8
2025-12-20,pct wk flu lab det,-1,ca,2025-12-13,quantile,0.025,0
2025-12-20,pct wk flu lab det,-1,ca,2025-12-13,quantile,0.1,3
2025-12-20,pct wk flu lab det,-1,ca,2025-12-13,quantile,0.25,11
2025-12-20,pct wk flu lab det,-1,ca,2025-12-13,quantile,0.5,27
2025-12-20,pct wk flu lab det,-1,ca,2025-12-13,quantile,0.75,43
2025-12-20,pct wk flu lab det,-1,ca,2025-12-13,quantile,0.9,52
2025-12-20,pct wk flu lab det,-1,ca,2025-12-13,quantile,0.975,55
2025-12-20,pct wk flu lab det,0,ca,2025-12-20,quantile,0.025,0
2025-12-20,pct wk flu lab det,0,ca,2025-12-20,quantile,0.1,3
2025-12-20,pct wk flu lab det,0,ca,2025-12-20,quantile,0.25,12
2025-12-20,pct wk flu lab det,0,ca,2025-12-20,quantile,0.5,30
2025-12-20,pct wk flu lab det,0,ca,2025-12-20,quantile,0.75,48
2025-12-20,pct wk flu lab det,0,ca,2025-12-20,quantile,0.9,57
2025-12-20,pct wk flu lab det,0,ca,2025-12-20,quantile,0.975,60
2025-12-20,pct wk flu lab det,1,ca,2025-12-27,quantile,0.025,3
2025-12-20,pct wk flu lab det,1,ca,2025-12-27,quantile,0.1,6
2025-12-20,pct wk flu lab det,1,ca,2025-12-27,quantile,0.25,15
2025-12-20,pct wk flu lab det,1,ca,2025-12-27,quantile,0.5,32
2025-12-20,pct wk flu lab det,1,ca,2025-12-27,quantile,0.75,50
2025-12-20,pct wk flu lab det,1,ca,2025-12-27,quantile,0.9,58
2025-12-20,pct wk flu lab det,1,ca,2025-12-27,quantile,0.975,62
2025-12-20,pct wk flu lab det,2,ca,2026-01-03,quantile,0.025,4
2025-12-20,pct wk flu lab det,2,ca,2026-01-03,quantile,0.1,8
2025-12-20,pct wk flu lab det,2,ca,2026-01-03,quantile,0.25,16
2025-12-20,pct wk flu lab det,2,ca,2026-01-03,quantile,0.5,34
2025-12-20,pct wk flu lab det,2,ca,2026-01-03,quantile,0.75,51
2025-12-20,pct wk flu lab det,2,ca,2026-01-03,quantile,0.9,60
2025-12-20,pct wk flu lab det,2,ca,2026-01-03,quantile,0.975,64
2025-12-20,pct wk flu lab det,3,ca,2026-01-10,quantile,0.025,0
2025-12-20,pct wk flu lab det,3,ca,2026-01-10,quantile,0.1,4
2025-12-20,pct wk flu lab det,3,ca,2026-01-10,quantile,0.25,13
2025-12-20,pct wk flu lab det,3,ca,2026-01-10,quantile,0.5,31
2025-12-20,pct wk flu lab det,3,ca,2026-01-10,quantile,0.75,50
2025-12-20,pct wk flu lab det,3,ca,2026-01-10,quantile,0.9,59
2025-12-20,pct wk flu lab det,3,ca,2026-01-10,quantile,0.975,62
2025-12-20,pct wk rsv lab det,-1,ca,2025-12-13,quantile,0.025,0
2025-12-20,pct wk rsv lab det,-1,ca,2025-12-13,quantile,0.1,0
2025-12-20,pct wk rsv lab det,-1,ca,2025-12-13,quantile,0.25,0
2025-12-20,pct wk rsv lab det,-1,ca,2025-12-13,quantile,0.5,2
2025-12-20,pct wk rsv lab det,-1,ca,2025-12-13,quantile,0.75,3
2025-12-20,pct wk rsv lab det,-1,ca,2025-12-13,quantile,0.9,4
2025-12-20,pct wk rsv lab det,-1,ca,2025-12-13,quantile,0.975,4
2025-12-20,pct wk rsv lab det,0,ca,2025-12-20,quantile,0.025,0
2025-12-20,pct wk rsv lab det,0,ca,2025-12-20,quantile,0.1,0
2025-12-20,pct wk rsv lab det,0,ca,2025-12-20,quantile,0.25,1
2025-12-20,pct wk rsv lab det,0,ca,2025-12-20,quantile,0.5,2
2025-12-20,pct wk rsv lab det,0,ca,2025-12-20,quantile,0.75,3
2025-12-20,pct wk rsv lab det,0,ca,2025-12-20,quantile,0.9,4
2025-12-20,pct wk rsv lab det,0,ca,2025-12-20,quantile,0.975,4
2025-12-20,pct wk rsv lab det,1,ca,2025-12-27,quantile,0.025,0
2025-12-20,pct wk rsv lab det,1,ca,2025-12-27,quantile,0.1,0
2025-12-20,pct wk rsv lab det,1,ca,2025-12-27,quantile,0.25,1
2025-12-20,pct wk rsv lab det,1,ca,2025-12-27,quantile,0.5,2
2025-12-20,pct wk rsv lab det,1,ca,2025-12-27,quantile,0.75,4
2025-12-20,pct wk rsv lab det,1,ca,2025-12-27,quantile,0.9,4
2025-12-20,pct wk rsv lab det,1,ca,2025-12-27,quantile,0.975,5
2025-12-20,pct wk rsv lab det,2,ca,2026-01-03,quantile,0.025,0
2025-12-20,pct wk rsv lab det,2,ca,2026-01-03,quantile,0.1,0
2025-12-20,pct wk rsv lab det,2,ca,2026-01-03,quantile,0.25,1
2025-12-20,pct wk rsv lab det,2,ca,2026-01-03,quantile,0.5,2
2025-12-20,pct wk rsv lab det,2,ca,2026-01-03,quantile,0.75,4
2025-12-20,pct wk rsv lab det,2,ca,2026-01-03,quantile,0.9,5
2025-12-20,pct wk rsv lab det,2,ca,2026-01-03,quantile,0.975,5
2025-12-20,pct wk rsv lab det,3,ca,2026-01-10,quantile,0.025,0
2025-12-20,pct wk rsv lab det,3,ca,2026-01-10,quantile,0.1,0
2025-12-20,pct wk rsv lab det,3,ca,2026-01-10,quantile,0.25,1
2025-12-20,pct wk rsv lab det,3,ca,2026-01-10,quantile,0.5,2
2025-12-20,pct wk rsv lab det,3,ca,2026-01-10,quantile,0.75,4
2025-12-20,pct wk rsv lab det,3,ca,2026-01-10,quantile,0.9,4
2025-12-20,pct wk rsv lab det,3,ca,2026-01-10,quantile,0.975,5
2025-12-20,pct wk covid lab det,-1,mb,2025-12-13,quantile,0.025,0
2025-12-20,pct wk covid lab det,-1,mb,2025-12-13,quantile,0.1,0
2025-12-20,pct wk covid lab det,-1,mb,2025-12-13,quantile,0.25,1
2025-12-20,pct wk covid lab det,-1,mb,2025-12-13,quantile,0.5,3
2025-12-20,pct wk covid lab det,-1,mb,2025-12-13,quantile,0.75,5
2025-12-20,pct wk covid lab det,-1,mb,2025-12-13,quantile,0.9,7
2025-12-20,pct wk covid lab det,-1,mb,2025-12-13,quantile,0.975,7
2025-12-20,pct wk covid lab det,0,mb,2025-12-20,quantile,0.025,0
2025-12-20,pct wk covid lab det,0,mb,2025-12-20,quantile,0.1,0
2025-12-20,pct wk covid lab det,0,mb,2025-12-20,quantile,0.25,1
2025-12-20,pct wk covid lab det,0,mb,2025-12-20,quantile,0.5,3
2025-12-20,pct wk covid lab det,0,mb,2025-12-20,quantile,0.75,5
2025-12-20,pct wk covid lab det,0,mb,2025-12-20,quantile,0.9,6
2025-12-20,pct wk covid lab det,0,mb,2025-12-20,quantile,0.975,6
2025-12-20,pct wk covid lab det,1,mb,2025-12-27,quantile,0.025,0
2025-12-20,pct wk covid lab det,1,mb,2025-12-27,quantile,0.1,0
2025-12-20,pct wk covid lab det,1,mb,2025-12-27,quantile,0.25,1
2025-12-20,pct wk covid lab det,1,mb,2025-12-27,quantile,0.5,3
2025-12-20,pct wk covid lab det,1,mb,2025-12-27,quantile,0.75,4
2025-12-20,pct wk covid lab det,1,mb,2025-12-27,quantile,0.9,5
2025-12-20,pct wk covid lab det,1,mb,2025-12-27,quantile,0.975,6
2025-12-20,pct wk covid lab det,2,mb,2026-01-03,quantile,0.025,0
2025-12-20,pct wk covid lab det,2,mb,2026-01-03,quantile,0.1,0
2025-12-20,pct wk covid lab det,2,mb,2026-01-03,quantile,0.25,0
2025-12-20,pct wk covid lab det,2,mb,2026-01-03,quantile,0.5,1
2025-12-20,pct wk covid lab det,2,mb,2026-01-03,quantile,0.75,3
2025-12-20,pct wk covid lab det,2,mb,2026-01-03,quantile,0.9,3
2025-12-20,pct wk covid lab det,2,mb,2026-01-03,quantile,0.975,3
2025-12-20,pct wk covid lab det,3,mb,2026-01-10,quantile,0.025,0
2025-12-20,pct wk covid lab det,3,mb,2026-01-10,quantile,0.1,0
2025-12-20,pct wk covid lab det,3,mb,2026-01-10,quantile,0.25,0
2025-12-20,pct wk covid lab det,3,mb,2026-01-10,quantile,0.5,1
2025-12-20,pct wk covid lab det,3,mb,2026-01-10,quantile,0.75,2
2025-12-20,pct wk covid lab det,3,mb,2026-01-10,quantile,0.9,2
2025-12-20,pct wk covid lab det,3,mb,2026-01-10,quantile,0.975,3
2025-12-20,pct wk flu lab det,-1,mb,2025-12-13,quantile,0.025,0
2025-12-20,pct wk flu lab det,-1,mb,2025-12-13,quantile,0.1,2
2025-12-20,pct wk flu lab det,-1,mb,2025-12-13,quantile,0.25,8
2025-12-20,pct wk flu lab det,-1,mb,2025-12-13,quantile,0.5,20
2025-12-20,pct wk flu lab det,-1,mb,2025-12-13,quantile,0.75,33
2025-12-20,pct wk flu lab det,-1,mb,2025-12-13,quantile,0.9,39
2025-12-20,pct wk flu lab det,-1,mb,2025-12-13,quantile,0.975,41
2025-12-20,pct wk flu lab det,0,mb,2025-12-20,quantile,0.025,0
2025-12-20,pct wk flu lab det,0,mb,2025-12-20,quantile,0.1,2
2025-12-20,pct wk flu lab det,0,mb,2025-12-20,quantile,0.25,8
2025-12-20,pct wk flu lab det,0,mb,2025-12-20,quantile,0.5,21
2025-12-20,pct wk flu lab det,0,mb,2025-12-20,quantile,0.75,33
2025-12-20,pct wk flu lab det,0,mb,2025-12-20,quantile,0.9,39
2025-12-20,pct wk flu lab det,0,mb,2025-12-20,quantile,0.975,42
2025-12-20,pct wk flu lab det,1,mb,2025-12-27,quantile,0.025,0
2025-12-20,pct wk flu lab det,1,mb,2025-12-27,quantile,0.1,2
2025-12-20,pct wk flu lab det,1,mb,2025-12-27,quantile,0.25,9
2025-12-20,pct wk flu lab det,1,mb,2025-12-27,quantile,0.5,22
2025-12-20,pct wk flu lab det,1,mb,2025-12-27,quantile,0.75,35
2025-12-20,pct wk flu lab det,1,mb,2025-12-27,quantile,0.9,42
2025-12-20,pct wk flu lab det,1,mb,2025-12-27,quantile,0.975,44
2025-12-20,pct wk flu lab det,2,mb,2026-01-03,quantile,0.025,0
2025-12-20,pct wk flu lab det,2,mb,2026-01-03,quantile,0.1,2
2025-12-20,pct wk flu lab det,2,mb,2026-01-03,quantile,0.25,9
2025-12-20,pct wk flu lab det,2,mb,2026-01-03,quantile,0.5,23
2025-12-20,pct wk flu lab det,2,mb,2026-01-03,quantile,0.75,37
2025-12-20,pct wk flu lab det,2,mb,2026-01-03,quantile,0.9,44
2025-12-20,pct wk flu lab det,2,mb,2026-01-03,quantile,0.975,47
2025-12-20,pct wk flu lab det,3,mb,2026-01-10,quantile,0.025,0
2025-12-20,pct wk flu lab det,3,mb,2026-01-10,quantile,0.1,2
2025-12-20,pct wk flu lab det,3,mb,2026-01-10,quantile,0.25,9
2025-12-20,pct wk flu lab det,3,mb,2026-01-10,quantile,0.5,23
2025-12-20,pct wk flu lab det,3,mb,2026-01-10,quantile,0.75,37
2025-12-20,pct wk flu lab det,3,mb,2026-01-10,quantile,0.9,44
2025-12-20,pct wk flu lab det,3,mb,2026-01-10,quantile,0.975,47
2025-12-20,pct wk rsv lab det,-1,mb,2025-12-13,quantile,0.025,0
2025-12-20,pct wk rsv lab det,-1,mb,2025-12-13,quantile,0.1,0
2025-12-20,pct wk rsv lab det,-1,mb,2025-12-13,quantile,0.25,0
2025-12-20,pct wk rsv lab det,-1,mb,2025-12-13,quantile,0.5,0
2025-12-20,pct wk rsv lab det,-1,mb,2025-12-13,quantile,0.75,0
2025-12-20,pct wk rsv lab det,-1,mb,2025-12-13,quantile,0.9,0
2025-12-20,pct wk rsv lab det,-1,mb,2025-12-13,quantile,0.975,0
2025-12-20,pct wk rsv lab det,0,mb,2025-12-20,quantile,0.025,0
2025-12-20,pct wk rsv lab det,0,mb,2025-12-20,quantile,0.1,0
2025-12-20,pct wk rsv lab det,0,mb,2025-12-20,quantile,0.25,0
2025-12-20,pct wk rsv lab det,0,mb,2025-12-20,quantile,0.5,0
2025-12-20,pct wk rsv lab det,0,mb,2025-12-20,quantile,0.75,0
2025-12-20,pct wk rsv lab det,0,mb,2025-12-20,quantile,0.9,0
2025-12-20,pct wk rsv lab det,0,mb,2025-12-20,quantile,0.975,0
2025-12-20,pct wk rsv lab det,1,mb,2025-12-27,quantile,0.025,0
2025-12-20,pct wk rsv lab det,1,mb,2025-12-27,quantile,0.1,0
2025-12-20,pct wk rsv lab det,1,mb,2025-12-27,quantile,0.25,0
2025-12-20,pct wk rsv lab det,1,mb,2025-12-27,quantile,0.5,0
2025-12-20,pct wk rsv lab det,1,mb,2025-12-27,quantile,0.75,0
2025-12-20,pct wk rsv lab det,1,mb,2025-12-27,quantile,0.9,0
2025-12-20,pct wk rsv lab det,1,mb,2025-12-27,quantile,0.975,0
2025-12-20,pct wk rsv lab det,2,mb,2026-01-03,quantile,0.025,0
2025-12-20,pct wk rsv lab det,2,mb,2026-01-03,quantile,0.1,0
2025-12-20,pct wk rsv lab det,2,mb,2026-01-03,quantile,0.25,0
2025-12-20,pct wk rsv lab det,2,mb,2026-01-03,quantile,0.5,0
2025-12-20,pct wk rsv lab det,2,mb,2026-01-03,quantile,0.75,0
2025-12-20,pct wk rsv lab det,2,mb,2026-01-03,quantile,0.9,0
2025-12-20,pct wk rsv lab det,2,mb,2026-01-03,quantile,0.975,0
2025-12-20,pct wk rsv lab det,3,mb,2026-01-10,quantile,0.025,0
2025-12-20,pct wk rsv lab det,3,mb,2026-01-10,quantile,0.1,0
2025-12-20,pct wk rsv lab det,3,mb,2026-01-10,quantile,0.25,0
2025-12-20,pct wk rsv lab det,3,mb,2026-01-10,quantile,0.5,0
2025-12-20,pct wk rsv lab det,3,mb,2026-01-10,quantile,0.75,0
2025-12-20,pct wk rsv lab det,3,mb,2026-01-10,quantile,0.9,0
2025-12-20,pct wk rsv lab det,3,mb,2026-01-10,quantile,0.975,0
2025-12-20,pct wk covid lab det,-1,nb,2025-12-13,quantile,0.025,0
2025-12-20,pct wk covid lab det,-1,nb,2025-12-13,quantile,0.1,0
2025-12-20,pct wk covid lab det,-1,nb,2025-12-13,quantile,0.25,2
2025-12-20,pct wk covid lab det,-1,nb,2025-12-13,quantile,0.5,6
2025-12-20,pct wk covid lab det,-1,nb,2025-12-13,quantile,0.75,10
2025-12-20,pct wk covid lab det,-1,nb,2025-12-13,quantile,0.9,12
2025-12-20,pct wk covid lab det,-1,nb,2025-12-13,quantile,0.975,13
2025-12-20,pct wk covid lab det,0,nb,2025-12-20,quantile,0.025,0
2025-12-20,pct wk covid lab det,0,nb,2025-12-20,quantile,0.1,0
2025-12-20,pct wk covid lab det,0,nb,2025-12-20,quantile,0.25,2
2025-12-20,pct wk covid lab det,0,nb,2025-12-20,quantile,0.5,6
2025-12-20,pct wk covid lab det,0,nb,2025-12-20,quantile,0.75,10
2025-12-20,pct wk covid lab det,0,nb,2025-12-20,quantile,0.9,12
2025-12-20,pct wk covid lab det,0,nb,2025-12-20,quantile,0.975,13
2025-12-20,pct wk covid lab det,1,nb,2025-12-27,quantile,0.025,0
2025-12-20,pct wk covid lab det,1,nb,2025-12-27,quantile,0.1,0
2025-12-20,pct wk covid lab det,1,nb,2025-12-27,quantile,0.25,2
2025-12-20,pct wk covid lab det,1,nb,2025-12-27,quantile,0.5,6
2025-12-20,pct wk covid lab det,1,nb,2025-12-27,quantile,0.75,9
2025-12-20,pct wk covid lab det,1,nb,2025-12-27,quantile,0.9,11
2025-12-20,pct wk covid lab det,1,nb,2025-12-27,quantile,0.975,12
2025-12-20,pct wk covid lab det,2,nb,2026-01-03,quantile,0.025,0
2025-12-20,pct wk covid lab det,2,nb,2026-01-03,quantile,0.1,0
2025-12-20,pct wk covid lab det,2,nb,2026-01-03,quantile,0.25,2
2025-12-20,pct wk covid lab det,2,nb,2026-01-03,quantile,0.5,4
2025-12-20,pct wk covid lab det,2,nb,2026-01-03,quantile,0.75,7
2025-12-20,pct wk covid lab det,2,nb,2026-01-03,quantile,0.9,9
2025-12-20,pct wk covid lab det,2,nb,2026-01-03,quantile,0.975,9
2025-12-20,pct wk covid lab det,3,nb,2026-01-10,quantile,0.025,0
2025-12-20,pct wk covid lab det,3,nb,2026-01-10,quantile,0.1,0
2025-12-20,pct wk covid lab det,3,nb,2026-01-10,quantile,0.25,2
2025-12-20,pct wk covid lab det,3,nb,2026-01-10,quantile,0.5,4
2025-12-20,pct wk covid lab det,3,nb,2026-01-10,quantile,0.75,7
2025-12-20,pct wk covid lab det,3,nb,2026-01-10,quantile,0.9,9
2025-12-20,pct wk covid lab det,3,nb,2026-01-10,quantile,0.975,9
2025-12-20,pct wk flu lab det,-1,nb,2025-12-13,quantile,0.025,0
2025-12-20,pct wk flu lab det,-1,nb,2025-12-13,quantile,0.1,3
2025-12-20,pct wk flu lab det,-1,nb,2025-12-13,quantile,0.25,12
2025-12-20,pct wk flu lab det,-1,nb,2025-12-13,quantile,0.5,29
2025-12-20,pct wk flu lab det,-1,nb,2025-12-13,quantile,0.75,47
2025-12-20,pct wk flu lab det,-1,nb,2025-12-13,quantile,0.9,55
2025-12-20,pct wk flu lab det,-1,nb,2025-12-13,quantile,0.975,59
2025-12-20,pct wk flu lab det,0,nb,2025-12-20,quantile,0.025,0
2025-12-20,pct wk flu lab det,0,nb,2025-12-20,quantile,0.1,3
2025-12-20,pct wk flu lab det,0,nb,2025-12-20,quantile,0.25,13
2025-12-20,pct wk flu lab det,0,nb,2025-12-20,quantile,0.5,31
2025-12-20,pct wk flu lab det,0,nb,2025-12-20,quantile,0.75,50
2025-12-20,pct wk flu lab det,0,nb,2025-12-20,quantile,0.9,59
2025-12-20,pct wk flu lab det,0,nb,2025-12-20,quantile,0.975,63
2025-12-20,pct wk flu lab det,1,nb,2025-12-27,quantile,0.025,0
2025-12-20,pct wk flu lab det,1,nb,2025-12-27,quantile,0.1,3
2025-12-20,pct wk flu lab det,1,nb,2025-12-27,quantile,0.25,13
2025-12-20,pct wk flu lab det,1,nb,2025-12-27,quantile,0.5,31
2025-12-20,pct wk flu lab det,1,nb,2025-12-27,quantile,0.75,49
2025-12-20,pct wk flu lab det,1,nb,2025-12-27,quantile,0.9,59
2025-12-20,pct wk flu lab det,1,nb,2025-12-27,quantile,0.975,62
2025-12-20,pct wk flu lab det,2,nb,2026-01-03,quantile,0.025,0
2025-12-20,pct wk flu lab det,2,nb,2026-01-03,quantile,0.1,4
2025-12-20,pct wk flu lab det,2,nb,2026-01-03,quantile,0.25,15
2025-12-20,pct wk flu lab det,2,nb,2026-01-03,quantile,0.5,36
2025-12-20,pct wk flu lab det,2,nb,2026-01-03,quantile,0.75,58
2025-12-20,pct wk flu lab det,2,nb,2026-01-03,quantile,0.9,69
2025-12-20,pct wk flu lab det,2,nb,2026-01-03,quantile,0.975,73
2025-12-20,pct wk flu lab det,3,nb,2026-01-10,quantile,0.025,0
2025-12-20,pct wk flu lab det,3,nb,2026-01-10,quantile,0.1,4
2025-12-20,pct wk flu lab det,3,nb,2026-01-10,quantile,0.25,14
2025-12-20,pct wk flu lab det,3,nb,2026-01-10,quantile,0.5,34
2025-12-20,pct wk flu lab det,3,nb,2026-01-10,quantile,0.75,55
2025-12-20,pct wk flu lab det,3,nb,2026-01-10,quantile,0.9,65
2025-12-20,pct wk flu lab det,3,nb,2026-01-10,quantile,0.975,69
2025-12-20,pct wk rsv lab det,-1,nb,2025-12-13,quantile,0.025,0
2025-12-20,pct wk rsv lab det,-1,nb,2025-12-13,quantile,0.1,0
2025-12-20,pct wk rsv lab det,-1,nb,2025-12-13,quantile,0.25,0
2025-12-20,pct wk rsv lab det,-1,nb,2025-12-13,quantile,0.5,1
2025-12-20,pct wk rsv lab det,-1,nb,2025-12-13,quantile,0.75,2
2025-12-20,pct wk rsv lab det,-1,nb,2025-12-13,quantile,0.9,3
2025-12-20,pct wk rsv lab det,-1,nb,2025-12-13,quantile,0.975,3
2025-12-20,pct wk rsv lab det,0,nb,2025-12-20,quantile,0.025,0
2025-12-20,pct wk rsv lab det,0,nb,2025-12-20,quantile,0.1,0
2025-12-20,pct wk rsv lab det,0,nb,2025-12-20,quantile,0.25,0
2025-12-20,pct wk rsv lab det,0,nb,2025-12-20,quantile,0.5,1
2025-12-20,pct wk rsv lab det,0,nb,2025-12-20,quantile,0.75,2
2025-12-20,pct wk rsv lab det,0,nb,2025-12-20,quantile,0.9,3
2025-12-20,pct wk rsv lab det,0,nb,2025-12-20,quantile,0.975,3
2025-12-20,pct wk rsv lab det,1,nb,2025-12-27,quantile,0.025,0
2025-12-20,pct wk rsv lab det,1,nb,2025-12-27,quantile,0.1,0
2025-12-20,pct wk rsv lab det,1,nb,2025-12-27,quantile,0.25,0
2025-12-20,pct wk rsv lab det,1,nb,2025-12-27,quantile,0.5,1
2025-12-20,pct wk rsv lab det,1,nb,2025-12-27,quantile,0.75,2
2025-12-20,pct wk rsv lab det,1,nb,2025-12-27,quantile,0.9,3
2025-12-20,pct wk rsv lab det,1,nb,2025-12-27,quantile,0.975,3
2025-12-20,pct wk rsv lab det,2,nb,2026-01-03,quantile,0.025,0
2025-12-20,pct wk rsv lab det,2,nb,2026-01-03,quantile,0.1,0
2025-12-20,pct wk rsv lab det,2,nb,2026-01-03,quantile,0.25,0
2025-12-20,pct wk rsv lab det,2,nb,2026-01-03,quantile,0.5,1
2025-12-20,pct wk rsv lab det,2,nb,2026-01-03,quantile,0.75,3
2025-12-20,pct wk rsv lab det,2,nb,2026-01-03,quantile,0.9,3
2025-12-20,pct wk rsv lab det,2,nb,2026-01-03,quantile,0.975,3
2025-12-20,pct wk rsv lab det,3,nb,2026-01-10,quantile,0.025,0
2025-12-20,pct wk rsv lab det,3,nb,2026-01-10,quantile,0.1,0
2025-12-20,pct wk rsv lab det,3,nb,2026-01-10,quantile,0.25,0
2025-12-20,pct wk rsv lab det,3,nb,2026-01-10,quantile,0.5,2
2025-12-20,pct wk rsv lab det,3,nb,2026-01-10,quantile,0.75,3
2025-12-20,pct wk rsv lab det,3,nb,2026-01-10,quantile,0.9,3
2025-12-20,pct wk rsv lab det,3,nb,2026-01-10,quantile,0.975,4
2025-12-20,pct wk covid lab det,-1,nl,2025-12-13,quantile,0.025,0
2025-12-20,pct wk covid lab det,-1,nl,2025-12-13,quantile,0.1,0
2025-12-20,pct wk covid lab det,-1,nl,2025-12-13,quantile,0.25,2
2025-12-20,pct wk covid lab det,-1,nl,2025-12-13,quantile,0.5,5
2025-12-20,pct wk covid lab det,-1,nl,2025-12-13,quantile,0.75,8
2025-12-20,pct wk covid lab det,-1,nl,2025-12-13,quantile,0.9,10
2025-12-20,pct wk covid lab det,-1,nl,2025-12-13,quantile,0.975,11
2025-12-20,pct wk covid lab det,0,nl,2025-12-20,quantile,0.025,0
2025-12-20,pct wk covid lab det,0,nl,2025-12-20,quantile,0.1,0
2025-12-20,pct wk covid lab det,0,nl,2025-12-20,quantile,0.25,2
2025-12-20,pct wk covid lab det,0,nl,2025-12-20,quantile,0.5,5
2025-12-20,pct wk covid lab det,0,nl,2025-12-20,quantile,0.75,9
2025-12-20,pct wk covid lab det,0,nl,2025-12-20,quantile,0.9,11
2025-12-20,pct wk covid lab det,0,nl,2025-12-20,quantile,0.975,11
2025-12-20,pct wk covid lab det,1,nl,2025-12-27,quantile,0.025,0
2025-12-20,pct wk covid lab det,1,nl,2025-12-27,quantile,0.1,0
2025-12-20,pct wk covid lab det,1,nl,2025-12-27,quantile,0.25,2
2025-12-20,pct wk covid lab det,1,nl,2025-12-27,quantile,0.5,6
2025-12-20,pct wk covid lab det,1,nl,2025-12-27,quantile,0.75,9
2025-12-20,pct wk covid lab det,1,nl,2025-12-27,quantile,0.9,11
2025-12-20,pct wk covid lab det,1,nl,2025-12-27,quantile,0.975,12
2025-12-20,pct wk covid lab det,2,nl,2026-01-03,quantile,0.025,0
2025-12-20,pct wk covid lab det,2,nl,2026-01-03,quantile,0.1,0
2025-12-20,pct wk covid lab det,2,nl,2026-01-03,quantile,0.25,2
2025-12-20,pct wk covid lab det,2,nl,2026-01-03,quantile,0.5,6
2025-12-20,pct wk covid lab det,2,nl,2026-01-03,quantile,0.75,10
2025-12-20,pct wk covid lab det,2,nl,2026-01-03,quantile,0.9,11
2025-12-20,pct wk covid lab det,2,nl,2026-01-03,quantile,0.975,12
2025-12-20,pct wk covid lab det,3,nl,2026-01-10,quantile,0.025,0
2025-12-20,pct wk covid lab det,3,nl,2026-01-10,quantile,0.1,0
2025-12-20,pct wk covid lab det,3,nl,2026-01-10,quantile,0.25,2
2025-12-20,pct wk covid lab det,3,nl,2026-01-10,quantile,0.5,5
2025-12-20,pct wk covid lab det,3,nl,2026-01-10,quantile,0.75,9
2025-12-20,pct wk covid lab det,3,nl,2026-01-10,quantile,0.9,10
2025-12-20,pct wk covid lab det,3,nl,2026-01-10,quantile,0.975,11
2025-12-20,pct wk flu lab det,-1,nl,2025-12-13,quantile,0.025,0
2025-12-20,pct wk flu lab det,-1,nl,2025-12-13,quantile,0.1,0
2025-12-20,pct wk flu lab det,-1,nl,2025-12-13,quantile,0.25,2
2025-12-20,pct wk flu lab det,-1,nl,2025-12-13,quantile,0.5,6
2025-12-20,pct wk flu lab det,-1,nl,2025-12-13,quantile,0.75,9
2025-12-20,pct wk flu lab det,-1,nl,2025-12-13,quantile,0.9,11
2025-12-20,pct wk flu lab det,-1,nl,2025-12-13,quantile,0.975,12
2025-12-20,pct wk flu lab det,0,nl,2025-12-20,quantile,0.025,0
2025-12-20,pct wk flu lab det,0,nl,2025-12-20,quantile,0.1,0
2025-12-20,pct wk flu lab det,0,nl,2025-12-20,quantile,0.25,2
2025-12-20,pct wk flu lab det,0,nl,2025-12-20,quantile,0.5,6
2025-12-20,pct wk flu lab det,0,nl,2025-12-20,quantile,0.75,10
2025-12-20,pct wk flu lab det,0,nl,2025-12-20,quantile,0.9,12
2025-12-20,pct wk flu lab det,0,nl,2025-12-20,quantile,0.975,13
2025-12-20,pct wk flu lab det,1,nl,2025-12-27,quantile,0.025,0
2025-12-20,pct wk flu lab det,1,nl,2025-12-27,quantile,0.1,0
2025-12-20,pct wk flu lab det,1,nl,2025-12-27,quantile,0.25,2
2025-12-20,pct wk flu lab det,1,nl,2025-12-27,quantile,0.5,7
2025-12-20,pct wk flu lab det,1,nl,2025-12-27,quantile,0.75,11
2025-12-20,pct wk flu lab det,1,nl,2025-12-27,quantile,0.9,13
2025-12-20,pct wk flu lab det,1,nl,2025-12-27,quantile,0.975,14
2025-12-20,pct wk flu lab det,2,nl,2026-01-03,quantile,0.025,0
2025-12-20,pct wk flu lab det,2,nl,2026-01-03,quantile,0.1,0
2025-12-20,pct wk flu lab det,2,nl,2026-01-03,quantile,0.25,3
2025-12-20,pct wk flu lab det,2,nl,2026-01-03,quantile,0.5,7
2025-12-20,pct wk flu lab det,2,nl,2026-01-03,quantile,0.75,12
2025-12-20,pct wk flu lab det,2,nl,2026-01-03,quantile,0.9,14
2025-12-20,pct wk flu lab det,2,nl,2026-01-03,quantile,0.975,15
2025-12-20,pct wk flu lab det,3,nl,2026-01-10,quantile,0.025,0
2025-12-20,pct wk flu lab det,3,nl,2026-01-10,quantile,0.1,1
2025-12-20,pct wk flu lab det,3,nl,2026-01-10,quantile,0.25,3
2025-12-20,pct wk flu lab det,3,nl,2026-01-10,quantile,0.5,8
2025-12-20,pct wk flu lab det,3,nl,2026-01-10,quantile,0.75,13
2025-12-20,pct wk flu lab det,3,nl,2026-01-10,quantile,0.9,15
2025-12-20,pct wk flu lab det,3,nl,2026-01-10,quantile,0.975,16
