"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-12-13,"pct wk covid lab det",1,2025-12-20,"qc","quantile",0.75,8
2025-12-13,"pct wk covid lab det",2,2025-12-27,"qc","quantile",0.75,8
2025-12-13,"pct wk covid lab det",3,2026-01-03,"qc","quantile",0.75,8
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"qc","quantile",0.9,8
2025-12-13,"pct wk covid lab det",0,2025-12-13,"qc","quantile",0.9,8
2025-12-13,"pct wk covid lab det",1,2025-12-20,"qc","quantile",0.9,8
2025-12-13,"pct wk covid lab det",2,2025-12-27,"qc","quantile",0.9,8
2025-12-13,"pct wk covid lab det",3,2026-01-03,"qc","quantile",0.9,8
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"qc","quantile",0.975,8
2025-12-13,"pct wk covid lab det",0,2025-12-13,"qc","quantile",0.975,8
2025-12-13,"pct wk covid lab det",1,2025-12-20,"qc","quantile",0.975,8
2025-12-13,"pct wk covid lab det",2,2025-12-27,"qc","quantile",0.975,8
2025-12-13,"pct wk covid lab det",3,2026-01-03,"qc","quantile",0.975,8
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"ab","quantile",0.025,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"ab","quantile",0.025,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"ab","quantile",0.025,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"ab","quantile",0.025,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"ab","quantile",0.025,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"ab","quantile",0.1,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"ab","quantile",0.1,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"ab","quantile",0.1,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"ab","quantile",0.1,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"ab","quantile",0.1,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"ab","quantile",0.25,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"ab","quantile",0.25,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"ab","quantile",0.25,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"ab","quantile",0.25,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"ab","quantile",0.25,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"ab","quantile",0.5,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"ab","quantile",0.5,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"ab","quantile",0.5,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"ab","quantile",0.5,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"ab","quantile",0.5,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"ab","quantile",0.75,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"ab","quantile",0.75,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"ab","quantile",0.75,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"ab","quantile",0.75,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"ab","quantile",0.75,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"ab","quantile",0.9,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"ab","quantile",0.9,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"ab","quantile",0.9,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"ab","quantile",0.9,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"ab","quantile",0.9,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"ab","quantile",0.975,6
2025-12-13,"pct wk covid lab det",0,2025-12-13,"ab","quantile",0.975,7
2025-12-13,"pct wk covid lab det",1,2025-12-20,"ab","quantile",0.975,8
2025-12-13,"pct wk covid lab det",2,2025-12-27,"ab","quantile",0.975,8
2025-12-13,"pct wk covid lab det",3,2026-01-03,"ab","quantile",0.975,9
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"prairies","quantile",0.025,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"prairies","quantile",0.025,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"prairies","quantile",0.025,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"prairies","quantile",0.025,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"prairies","quantile",0.025,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"prairies","quantile",0.1,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"prairies","quantile",0.1,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"prairies","quantile",0.1,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"prairies","quantile",0.1,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"prairies","quantile",0.1,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"prairies","quantile",0.25,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"prairies","quantile",0.25,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"prairies","quantile",0.25,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"prairies","quantile",0.25,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"prairies","quantile",0.25,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"prairies","quantile",0.5,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"prairies","quantile",0.5,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"prairies","quantile",0.5,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"prairies","quantile",0.5,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"prairies","quantile",0.5,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"prairies","quantile",0.75,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"prairies","quantile",0.75,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"prairies","quantile",0.75,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"prairies","quantile",0.75,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"prairies","quantile",0.75,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"prairies","quantile",0.9,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"prairies","quantile",0.9,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"prairies","quantile",0.9,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"prairies","quantile",0.9,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"prairies","quantile",0.9,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"prairies","quantile",0.975,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"prairies","quantile",0.975,6
2025-12-13,"pct wk covid lab det",1,2025-12-20,"prairies","quantile",0.975,7
2025-12-13,"pct wk covid lab det",2,2025-12-27,"prairies","quantile",0.975,8
2025-12-13,"pct wk covid lab det",3,2026-01-03,"prairies","quantile",0.975,8
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"bc","quantile",0.025,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"bc","quantile",0.025,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"bc","quantile",0.025,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"bc","quantile",0.025,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"bc","quantile",0.025,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"bc","quantile",0.1,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"bc","quantile",0.1,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"bc","quantile",0.1,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"bc","quantile",0.1,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"bc","quantile",0.1,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"bc","quantile",0.25,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"bc","quantile",0.25,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"bc","quantile",0.25,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"bc","quantile",0.25,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"bc","quantile",0.25,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"bc","quantile",0.5,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"bc","quantile",0.5,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"bc","quantile",0.5,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"bc","quantile",0.5,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"bc","quantile",0.5,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"bc","quantile",0.75,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"bc","quantile",0.75,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"bc","quantile",0.75,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"bc","quantile",0.75,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"bc","quantile",0.75,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"bc","quantile",0.9,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"bc","quantile",0.9,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"bc","quantile",0.9,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"bc","quantile",0.9,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"bc","quantile",0.9,6
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"bc","quantile",0.975,6
2025-12-13,"pct wk covid lab det",0,2025-12-13,"bc","quantile",0.975,22
2025-12-13,"pct wk covid lab det",1,2025-12-20,"bc","quantile",0.975,22
2025-12-13,"pct wk covid lab det",2,2025-12-27,"bc","quantile",0.975,22
2025-12-13,"pct wk covid lab det",3,2026-01-03,"bc","quantile",0.975,22
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"yt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"yt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",1,2025-12-20,"yt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"yt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"yt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"yt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"yt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"yt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"yt","quantile",0.1,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"yt","quantile",0.1,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"yt","quantile",0.25,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"yt","quantile",0.25,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"yt","quantile",0.25,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"yt","quantile",0.25,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"yt","quantile",0.25,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"yt","quantile",0.5,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"yt","quantile",0.5,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"yt","quantile",0.5,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"yt","quantile",0.5,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"yt","quantile",0.5,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"yt","quantile",0.75,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"yt","quantile",0.75,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"yt","quantile",0.75,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"yt","quantile",0.75,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"yt","quantile",0.75,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"yt","quantile",0.9,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"yt","quantile",0.9,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"yt","quantile",0.9,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"yt","quantile",0.9,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"yt","quantile",0.9,7
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"yt","quantile",0.975,6
2025-12-13,"pct wk covid lab det",0,2025-12-13,"yt","quantile",0.975,20
2025-12-13,"pct wk covid lab det",1,2025-12-20,"yt","quantile",0.975,20
2025-12-13,"pct wk covid lab det",2,2025-12-27,"yt","quantile",0.975,20
2025-12-13,"pct wk covid lab det",3,2026-01-03,"yt","quantile",0.975,20
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nt","quantile",0.025,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nt","quantile",0.025,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nt","quantile",0.025,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nt","quantile",0.1,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nt","quantile",0.25,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nt","quantile",0.25,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nt","quantile",0.25,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nt","quantile",0.25,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nt","quantile",0.25,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nt","quantile",0.5,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nt","quantile",0.5,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nt","quantile",0.5,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nt","quantile",0.5,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nt","quantile",0.5,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nt","quantile",0.75,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nt","quantile",0.75,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nt","quantile",0.75,5
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nt","quantile",0.75,5
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nt","quantile",0.75,5
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nt","quantile",0.9,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nt","quantile",0.9,6
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nt","quantile",0.9,6
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nt","quantile",0.9,6
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nt","quantile",0.9,7
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nt","quantile",0.975,6
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nt","quantile",0.975,23
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nt","quantile",0.975,23
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nt","quantile",0.975,23
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nt","quantile",0.975,23
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nu","quantile",0.025,2
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nu","quantile",0.025,2
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nu","quantile",0.025,2
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nu","quantile",0.025,2
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nu","quantile",0.025,2
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nu","quantile",0.1,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nu","quantile",0.1,3
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nu","quantile",0.1,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nu","quantile",0.1,2
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nu","quantile",0.1,2
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nu","quantile",0.25,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nu","quantile",0.25,3
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nu","quantile",0.25,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nu","quantile",0.25,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nu","quantile",0.25,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nu","quantile",0.5,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nu","quantile",0.5,3
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nu","quantile",0.5,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nu","quantile",0.5,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nu","quantile",0.5,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nu","quantile",0.75,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nu","quantile",0.75,3
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nu","quantile",0.75,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nu","quantile",0.75,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nu","quantile",0.75,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nu","quantile",0.9,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nu","quantile",0.9,3
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nu","quantile",0.9,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nu","quantile",0.9,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nu","quantile",0.9,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"nu","quantile",0.975,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"nu","quantile",0.975,12
2025-12-13,"pct wk covid lab det",1,2025-12-20,"nu","quantile",0.975,12
2025-12-13,"pct wk covid lab det",2,2025-12-27,"nu","quantile",0.975,13
2025-12-13,"pct wk covid lab det",3,2026-01-03,"nu","quantile",0.975,12
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"territories","quantile",0.025,3
2025-12-13,"pct wk covid lab det",0,2025-12-13,"territories","quantile",0.025,3
2025-12-13,"pct wk covid lab det",1,2025-12-20,"territories","quantile",0.025,3
2025-12-13,"pct wk covid lab det",2,2025-12-27,"territories","quantile",0.025,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"territories","quantile",0.025,2
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"territories","quantile",0.1,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"territories","quantile",0.1,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"territories","quantile",0.1,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"territories","quantile",0.1,3
2025-12-13,"pct wk covid lab det",3,2026-01-03,"territories","quantile",0.1,3
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"territories","quantile",0.25,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"territories","quantile",0.25,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"territories","quantile",0.25,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"territories","quantile",0.25,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"territories","quantile",0.25,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"territories","quantile",0.5,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"territories","quantile",0.5,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"territories","quantile",0.5,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"territories","quantile",0.5,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"territories","quantile",0.5,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"territories","quantile",0.75,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"territories","quantile",0.75,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"territories","quantile",0.75,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"territories","quantile",0.75,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"territories","quantile",0.75,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"territories","quantile",0.9,4
2025-12-13,"pct wk covid lab det",0,2025-12-13,"territories","quantile",0.9,4
2025-12-13,"pct wk covid lab det",1,2025-12-20,"territories","quantile",0.9,4
2025-12-13,"pct wk covid lab det",2,2025-12-27,"territories","quantile",0.9,4
2025-12-13,"pct wk covid lab det",3,2026-01-03,"territories","quantile",0.9,4
2025-12-13,"pct wk covid lab det",-1,2025-12-06,"territories","quantile",0.975,5
2025-12-13,"pct wk covid lab det",0,2025-12-13,"territories","quantile",0.975,5
2025-12-13,"pct wk covid lab det",1,2025-12-20,"territories","quantile",0.975,6
2025-12-13,"pct wk covid lab det",2,2025-12-27,"territories","quantile",0.975,6
2025-12-13,"pct wk covid lab det",3,2026-01-03,"territories","quantile",0.975,7
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"ca","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"ca","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"ca","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"ca","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"ca","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"ca","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"ca","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"ca","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"ca","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"ca","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"ca","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"ca","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"ca","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"ca","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"ca","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"ca","quantile",0.5,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"ca","quantile",0.5,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"ca","quantile",0.5,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"ca","quantile",0.5,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"ca","quantile",0.5,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"ca","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"ca","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"ca","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"ca","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"ca","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"ca","quantile",0.9,2
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"ca","quantile",0.9,2
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"ca","quantile",0.9,2
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"ca","quantile",0.9,2
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"ca","quantile",0.9,2
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"ca","quantile",0.975,2
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"ca","quantile",0.975,2
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"ca","quantile",0.975,2
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"ca","quantile",0.975,5
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"ca","quantile",0.975,5
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"sk","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"sk","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"sk","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"sk","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"sk","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"sk","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"sk","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"sk","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"sk","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"sk","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"sk","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"sk","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"sk","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"sk","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"sk","quantile",0.25,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"sk","quantile",0.5,2
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"sk","quantile",0.5,2
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"sk","quantile",0.5,2
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"sk","quantile",0.5,2
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"sk","quantile",0.5,2
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"sk","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"sk","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"sk","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"sk","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"sk","quantile",0.75,2
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"sk","quantile",0.9,2
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"sk","quantile",0.9,2
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"sk","quantile",0.9,3
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"sk","quantile",0.9,3
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"sk","quantile",0.9,3
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"sk","quantile",0.975,2
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"sk","quantile",0.975,3
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"sk","quantile",0.975,3
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"sk","quantile",0.975,6
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"sk","quantile",0.975,6
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"nl","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"nl","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"nl","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",2,2025-12-27,"nl","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",3,2026-01-03,"nl","quantile",0.025,1
2025-12-13,"pct wk rsv lab det",-1,2025-12-06,"nl","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",0,2025-12-13,"nl","quantile",0.1,1
2025-12-13,"pct wk rsv lab det",1,2025-12-20,"nl","quantile",0.1,1
