reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-12-13,2025-12-27,2,prairies,pct wk covid lab det,quantile,0.5,3.4
2025-12-13,2025-12-27,2,prairies,pct wk covid lab det,quantile,0.75,4
2025-12-13,2025-12-27,2,prairies,pct wk covid lab det,quantile,0.9,4.4
2025-12-13,2025-12-27,2,prairies,pct wk covid lab det,quantile,0.975,5
2025-12-13,2026-01-03,3,prairies,pct wk covid lab det,quantile,0.025,1.5
2025-12-13,2026-01-03,3,prairies,pct wk covid lab det,quantile,0.1,2.1
2025-12-13,2026-01-03,3,prairies,pct wk covid lab det,quantile,0.25,2.5
2025-12-13,2026-01-03,3,prairies,pct wk covid lab det,quantile,0.5,3
2025-12-13,2026-01-03,3,prairies,pct wk covid lab det,quantile,0.75,3.4
2025-12-13,2026-01-03,3,prairies,pct wk covid lab det,quantile,0.9,3.9
2025-12-13,2026-01-03,3,prairies,pct wk covid lab det,quantile,0.975,4.4
2025-12-13,2025-12-06,-1,bc,pct wk covid lab det,quantile,0.025,1.3
2025-12-13,2025-12-06,-1,bc,pct wk covid lab det,quantile,0.1,2.1
2025-12-13,2025-12-06,-1,bc,pct wk covid lab det,quantile,0.25,2.9
2025-12-13,2025-12-06,-1,bc,pct wk covid lab det,quantile,0.5,3.7
2025-12-13,2025-12-06,-1,bc,pct wk covid lab det,quantile,0.75,4.7
2025-12-13,2025-12-06,-1,bc,pct wk covid lab det,quantile,0.9,5.5
2025-12-13,2025-12-06,-1,bc,pct wk covid lab det,quantile,0.975,6.5
2025-12-13,2025-12-13,0,bc,pct wk covid lab det,quantile,0.025,1.8
2025-12-13,2025-12-13,0,bc,pct wk covid lab det,quantile,0.1,2.5
2025-12-13,2025-12-13,0,bc,pct wk covid lab det,quantile,0.25,3.1
2025-12-13,2025-12-13,0,bc,pct wk covid lab det,quantile,0.5,3.7
2025-12-13,2025-12-13,0,bc,pct wk covid lab det,quantile,0.75,4.3
2025-12-13,2025-12-13,0,bc,pct wk covid lab det,quantile,0.9,4.8
2025-12-13,2025-12-13,0,bc,pct wk covid lab det,quantile,0.975,5.5
2025-12-13,2025-12-20,1,bc,pct wk covid lab det,quantile,0.025,1.6
2025-12-13,2025-12-20,1,bc,pct wk covid lab det,quantile,0.1,2.1
2025-12-13,2025-12-20,1,bc,pct wk covid lab det,quantile,0.25,2.6
2025-12-13,2025-12-20,1,bc,pct wk covid lab det,quantile,0.5,3.1
2025-12-13,2025-12-20,1,bc,pct wk covid lab det,quantile,0.75,3.6
2025-12-13,2025-12-20,1,bc,pct wk covid lab det,quantile,0.9,4.1
2025-12-13,2025-12-20,1,bc,pct wk covid lab det,quantile,0.975,4.7
2025-12-13,2025-12-27,2,bc,pct wk covid lab det,quantile,0.025,1.1
2025-12-13,2025-12-27,2,bc,pct wk covid lab det,quantile,0.1,1.8
2025-12-13,2025-12-27,2,bc,pct wk covid lab det,quantile,0.25,2.3
2025-12-13,2025-12-27,2,bc,pct wk covid lab det,quantile,0.5,2.7
2025-12-13,2025-12-27,2,bc,pct wk covid lab det,quantile,0.75,3.2
2025-12-13,2025-12-27,2,bc,pct wk covid lab det,quantile,0.9,3.7
2025-12-13,2025-12-27,2,bc,pct wk covid lab det,quantile,0.975,4.2
2025-12-13,2026-01-03,3,bc,pct wk covid lab det,quantile,0.025,1
2025-12-13,2026-01-03,3,bc,pct wk covid lab det,quantile,0.1,1.5
2025-12-13,2026-01-03,3,bc,pct wk covid lab det,quantile,0.25,2
2025-12-13,2026-01-03,3,bc,pct wk covid lab det,quantile,0.5,2.5
2025-12-13,2026-01-03,3,bc,pct wk covid lab det,quantile,0.75,3
2025-12-13,2026-01-03,3,bc,pct wk covid lab det,quantile,0.9,3.4
2025-12-13,2026-01-03,3,bc,pct wk covid lab det,quantile,0.975,4
2025-12-13,2025-12-06,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-06,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-12-13,2025-12-06,-1,territories,pct wk covid lab det,quantile,0.25,1.2
2025-12-13,2025-12-06,-1,territories,pct wk covid lab det,quantile,0.5,3.2
2025-12-13,2025-12-06,-1,territories,pct wk covid lab det,quantile,0.75,5.3
2025-12-13,2025-12-06,-1,territories,pct wk covid lab det,quantile,0.9,6.9
2025-12-13,2025-12-06,-1,territories,pct wk covid lab det,quantile,0.975,9
2025-12-13,2025-12-13,0,territories,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-13,0,territories,pct wk covid lab det,quantile,0.1,0.6
2025-12-13,2025-12-13,0,territories,pct wk covid lab det,quantile,0.25,1.7
2025-12-13,2025-12-13,0,territories,pct wk covid lab det,quantile,0.5,2.9
2025-12-13,2025-12-13,0,territories,pct wk covid lab det,quantile,0.75,4.2
2025-12-13,2025-12-13,0,territories,pct wk covid lab det,quantile,0.9,5.5
2025-12-13,2025-12-13,0,territories,pct wk covid lab det,quantile,0.975,7.1
2025-12-13,2025-12-20,1,territories,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-20,1,territories,pct wk covid lab det,quantile,0.1,0.4
2025-12-13,2025-12-20,1,territories,pct wk covid lab det,quantile,0.25,1.5
2025-12-13,2025-12-20,1,territories,pct wk covid lab det,quantile,0.5,2.6
2025-12-13,2025-12-20,1,territories,pct wk covid lab det,quantile,0.75,3.7
2025-12-13,2025-12-20,1,territories,pct wk covid lab det,quantile,0.9,4.8
2025-12-13,2025-12-20,1,territories,pct wk covid lab det,quantile,0.975,6
2025-12-13,2025-12-27,2,territories,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-27,2,territories,pct wk covid lab det,quantile,0.1,0.7
2025-12-13,2025-12-27,2,territories,pct wk covid lab det,quantile,0.25,1.8
2025-12-13,2025-12-27,2,territories,pct wk covid lab det,quantile,0.5,2.8
2025-12-13,2025-12-27,2,territories,pct wk covid lab det,quantile,0.75,3.9
2025-12-13,2025-12-27,2,territories,pct wk covid lab det,quantile,0.9,4.9
2025-12-13,2025-12-27,2,territories,pct wk covid lab det,quantile,0.975,6.3
2025-12-13,2026-01-03,3,territories,pct wk covid lab det,quantile,0.025,0
2025-12-13,2026-01-03,3,territories,pct wk covid lab det,quantile,0.1,0.3
2025-12-13,2026-01-03,3,territories,pct wk covid lab det,quantile,0.25,1.1
2025-12-13,2026-01-03,3,territories,pct wk covid lab det,quantile,0.5,2.1
2025-12-13,2026-01-03,3,territories,pct wk covid lab det,quantile,0.75,3.1
2025-12-13,2026-01-03,3,territories,pct wk covid lab det,quantile,0.9,4
2025-12-13,2026-01-03,3,territories,pct wk covid lab det,quantile,0.975,5.2
2025-12-13,2025-12-06,-1,ca,pct wk covid lab det,quantile,0.025,3.9
2025-12-13,2025-12-06,-1,ca,pct wk covid lab det,quantile,0.1,4.5
2025-12-13,2025-12-06,-1,ca,pct wk covid lab det,quantile,0.25,5.1
2025-12-13,2025-12-06,-1,ca,pct wk covid lab det,quantile,0.5,5.7
2025-12-13,2025-12-06,-1,ca,pct wk covid lab det,quantile,0.75,6.4
2025-12-13,2025-12-06,-1,ca,pct wk covid lab det,quantile,0.9,7
2025-12-13,2025-12-06,-1,ca,pct wk covid lab det,quantile,0.975,7.6
2025-12-13,2025-12-13,0,ca,pct wk covid lab det,quantile,0.025,3.3
2025-12-13,2025-12-13,0,ca,pct wk covid lab det,quantile,0.1,4
2025-12-13,2025-12-13,0,ca,pct wk covid lab det,quantile,0.25,4.4
2025-12-13,2025-12-13,0,ca,pct wk covid lab det,quantile,0.5,4.8
2025-12-13,2025-12-13,0,ca,pct wk covid lab det,quantile,0.75,5.3
2025-12-13,2025-12-13,0,ca,pct wk covid lab det,quantile,0.9,5.7
2025-12-13,2025-12-13,0,ca,pct wk covid lab det,quantile,0.975,6.3
2025-12-13,2025-12-20,1,ca,pct wk covid lab det,quantile,0.025,3.1
2025-12-13,2025-12-20,1,ca,pct wk covid lab det,quantile,0.1,3.6
2025-12-13,2025-12-20,1,ca,pct wk covid lab det,quantile,0.25,4
2025-12-13,2025-12-20,1,ca,pct wk covid lab det,quantile,0.5,4.5
2025-12-13,2025-12-20,1,ca,pct wk covid lab det,quantile,0.75,5
2025-12-13,2025-12-20,1,ca,pct wk covid lab det,quantile,0.9,5.4
2025-12-13,2025-12-20,1,ca,pct wk covid lab det,quantile,0.975,6
2025-12-13,2025-12-27,2,ca,pct wk covid lab det,quantile,0.025,2.6
2025-12-13,2025-12-27,2,ca,pct wk covid lab det,quantile,0.1,3.3
2025-12-13,2025-12-27,2,ca,pct wk covid lab det,quantile,0.25,3.7
2025-12-13,2025-12-27,2,ca,pct wk covid lab det,quantile,0.5,4.2
2025-12-13,2025-12-27,2,ca,pct wk covid lab det,quantile,0.75,4.7
2025-12-13,2025-12-27,2,ca,pct wk covid lab det,quantile,0.9,5.1
2025-12-13,2025-12-27,2,ca,pct wk covid lab det,quantile,0.975,5.6
2025-12-13,2026-01-03,3,ca,pct wk covid lab det,quantile,0.025,2.2
2025-12-13,2026-01-03,3,ca,pct wk covid lab det,quantile,0.1,2.8
2025-12-13,2026-01-03,3,ca,pct wk covid lab det,quantile,0.25,3.3
2025-12-13,2026-01-03,3,ca,pct wk covid lab det,quantile,0.5,3.7
2025-12-13,2026-01-03,3,ca,pct wk covid lab det,quantile,0.75,4.2
2025-12-13,2026-01-03,3,ca,pct wk covid lab det,quantile,0.9,4.7
2025-12-13,2026-01-03,3,ca,pct wk covid lab det,quantile,0.975,5.2
2025-12-13,2025-12-06,-1,nl,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-06,-1,nl,pct wk covid lab det,quantile,0.1,0
2025-12-13,2025-12-06,-1,nl,pct wk covid lab det,quantile,0.25,0.9
2025-12-13,2025-12-06,-1,nl,pct wk covid lab det,quantile,0.5,2.9
2025-12-13,2025-12-06,-1,nl,pct wk covid lab det,quantile,0.75,5
2025-12-13,2025-12-06,-1,nl,pct wk covid lab det,quantile,0.9,6.6
2025-12-13,2025-12-06,-1,nl,pct wk covid lab det,quantile,0.975,8.2
2025-12-13,2025-12-13,0,nl,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-13,0,nl,pct wk covid lab det,quantile,0.1,1.4
2025-12-13,2025-12-13,0,nl,pct wk covid lab det,quantile,0.25,2.8
2025-12-13,2025-12-13,0,nl,pct wk covid lab det,quantile,0.5,4.1
2025-12-13,2025-12-13,0,nl,pct wk covid lab det,quantile,0.75,5.4
2025-12-13,2025-12-13,0,nl,pct wk covid lab det,quantile,0.9,6.7
2025-12-13,2025-12-13,0,nl,pct wk covid lab det,quantile,0.975,8.4
2025-12-13,2025-12-20,1,nl,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-20,1,nl,pct wk covid lab det,quantile,0.1,0.6
2025-12-13,2025-12-20,1,nl,pct wk covid lab det,quantile,0.25,1.8
2025-12-13,2025-12-20,1,nl,pct wk covid lab det,quantile,0.5,2.9
2025-12-13,2025-12-20,1,nl,pct wk covid lab det,quantile,0.75,4
2025-12-13,2025-12-20,1,nl,pct wk covid lab det,quantile,0.9,5
2025-12-13,2025-12-20,1,nl,pct wk covid lab det,quantile,0.975,6.1
2025-12-13,2025-12-27,2,nl,pct wk covid lab det,quantile,0.025,0
2025-12-13,2025-12-27,2,nl,pct wk covid lab det,quantile,0.1,0.6
2025-12-13,2025-12-27,2,nl,pct wk covid lab det,quantile,0.25,1.6
2025-12-13,2025-12-27,2,nl,pct wk covid lab det,quantile,0.5,2.8
2025-12-13,2025-12-27,2,nl,pct wk covid lab det,quantile,0.75,4.1
2025-12-13,2025-12-27,2,nl,pct wk covid lab det,quantile,0.9,5.1
2025-12-13,2025-12-27,2,nl,pct wk covid lab det,quantile,0.975,6.6
2025-12-13,2026-01-03,3,nl,pct wk covid lab det,quantile,0.025,0
2025-12-13,2026-01-03,3,nl,pct wk covid lab det,quantile,0.1,0.2
2025-12-13,2026-01-03,3,nl,pct wk covid lab det,quantile,0.25,1.3
2025-12-13,2026-01-03,3,nl,pct wk covid lab det,quantile,0.5,2.2
2025-12-13,2026-01-03,3,nl,pct wk covid lab det,quantile,0.75,3.2
2025-12-13,2026-01-03,3,nl,pct wk covid lab det,quantile,0.9,4.1
2025-12-13,2026-01-03,3,nl,pct wk covid lab det,quantile,0.975,5.2
2025-12-13,2025-12-06,-1,ab,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2025-12-06,-1,ab,pct wk rsv lab det,quantile,0.1,0.6
2025-12-13,2025-12-06,-1,ab,pct wk rsv lab det,quantile,0.25,1.4
2025-12-13,2025-12-06,-1,ab,pct wk rsv lab det,quantile,0.5,2.3
2025-12-13,2025-12-06,-1,ab,pct wk rsv lab det,quantile,0.75,3.2
2025-12-13,2025-12-06,-1,ab,pct wk rsv lab det,quantile,0.9,3.9
2025-12-13,2025-12-06,-1,ab,pct wk rsv lab det,quantile,0.975,4.7
2025-12-13,2025-12-13,0,ab,pct wk rsv lab det,quantile,0.025,0.1
2025-12-13,2025-12-13,0,ab,pct wk rsv lab det,quantile,0.1,1.1
2025-12-13,2025-12-13,0,ab,pct wk rsv lab det,quantile,0.25,1.8
2025-12-13,2025-12-13,0,ab,pct wk rsv lab det,quantile,0.5,2.7
2025-12-13,2025-12-13,0,ab,pct wk rsv lab det,quantile,0.75,3.5
2025-12-13,2025-12-13,0,ab,pct wk rsv lab det,quantile,0.9,4.3
2025-12-13,2025-12-13,0,ab,pct wk rsv lab det,quantile,0.975,5.2
2025-12-13,2025-12-20,1,ab,pct wk rsv lab det,quantile,0.025,0.5
2025-12-13,2025-12-20,1,ab,pct wk rsv lab det,quantile,0.1,1.3
2025-12-13,2025-12-20,1,ab,pct wk rsv lab det,quantile,0.25,2.1
2025-12-13,2025-12-20,1,ab,pct wk rsv lab det,quantile,0.5,3
2025-12-13,2025-12-20,1,ab,pct wk rsv lab det,quantile,0.75,4.1
2025-12-13,2025-12-20,1,ab,pct wk rsv lab det,quantile,0.9,4.9
2025-12-13,2025-12-20,1,ab,pct wk rsv lab det,quantile,0.975,6.1
2025-12-13,2025-12-27,2,ab,pct wk rsv lab det,quantile,0.025,0.6
2025-12-13,2025-12-27,2,ab,pct wk rsv lab det,quantile,0.1,1.7
2025-12-13,2025-12-27,2,ab,pct wk rsv lab det,quantile,0.25,2.5
2025-12-13,2025-12-27,2,ab,pct wk rsv lab det,quantile,0.5,3.6
2025-12-13,2025-12-27,2,ab,pct wk rsv lab det,quantile,0.75,5
2025-12-13,2025-12-27,2,ab,pct wk rsv lab det,quantile,0.9,6.1
2025-12-13,2025-12-27,2,ab,pct wk rsv lab det,quantile,0.975,7.4
2025-12-13,2026-01-03,3,ab,pct wk rsv lab det,quantile,0.025,0.6
2025-12-13,2026-01-03,3,ab,pct wk rsv lab det,quantile,0.1,1.5
2025-12-13,2026-01-03,3,ab,pct wk rsv lab det,quantile,0.25,2.6
2025-12-13,2026-01-03,3,ab,pct wk rsv lab det,quantile,0.5,4
2025-12-13,2026-01-03,3,ab,pct wk rsv lab det,quantile,0.75,5.5
2025-12-13,2026-01-03,3,ab,pct wk rsv lab det,quantile,0.9,7.1
2025-12-13,2026-01-03,3,ab,pct wk rsv lab det,quantile,0.975,8.8
2025-12-13,2025-12-06,-1,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2025-12-06,-1,ns,pct wk rsv lab det,quantile,0.1,0
2025-12-13,2025-12-06,-1,ns,pct wk rsv lab det,quantile,0.25,0.5
2025-12-13,2025-12-06,-1,ns,pct wk rsv lab det,quantile,0.5,1
2025-12-13,2025-12-06,-1,ns,pct wk rsv lab det,quantile,0.75,1.7
2025-12-13,2025-12-06,-1,ns,pct wk rsv lab det,quantile,0.9,2.3
2025-12-13,2025-12-06,-1,ns,pct wk rsv lab det,quantile,0.975,3
2025-12-13,2025-12-13,0,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2025-12-13,0,ns,pct wk rsv lab det,quantile,0.1,0.4
2025-12-13,2025-12-13,0,ns,pct wk rsv lab det,quantile,0.25,0.9
2025-12-13,2025-12-13,0,ns,pct wk rsv lab det,quantile,0.5,1.5
2025-12-13,2025-12-13,0,ns,pct wk rsv lab det,quantile,0.75,2.1
2025-12-13,2025-12-13,0,ns,pct wk rsv lab det,quantile,0.9,2.6
2025-12-13,2025-12-13,0,ns,pct wk rsv lab det,quantile,0.975,3.3
2025-12-13,2025-12-20,1,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2025-12-20,1,ns,pct wk rsv lab det,quantile,0.1,0.5
2025-12-13,2025-12-20,1,ns,pct wk rsv lab det,quantile,0.25,1.1
2025-12-13,2025-12-20,1,ns,pct wk rsv lab det,quantile,0.5,1.8
2025-12-13,2025-12-20,1,ns,pct wk rsv lab det,quantile,0.75,2.4
2025-12-13,2025-12-20,1,ns,pct wk rsv lab det,quantile,0.9,3.1
2025-12-13,2025-12-20,1,ns,pct wk rsv lab det,quantile,0.975,4.1
2025-12-13,2025-12-27,2,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2025-12-27,2,ns,pct wk rsv lab det,quantile,0.1,0.5
2025-12-13,2025-12-27,2,ns,pct wk rsv lab det,quantile,0.25,1.1
2025-12-13,2025-12-27,2,ns,pct wk rsv lab det,quantile,0.5,1.8
2025-12-13,2025-12-27,2,ns,pct wk rsv lab det,quantile,0.75,2.7
2025-12-13,2025-12-27,2,ns,pct wk rsv lab det,quantile,0.9,3.5
2025-12-13,2025-12-27,2,ns,pct wk rsv lab det,quantile,0.975,4.3
2025-12-13,2026-01-03,3,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2026-01-03,3,ns,pct wk rsv lab det,quantile,0.1,0.7
2025-12-13,2026-01-03,3,ns,pct wk rsv lab det,quantile,0.25,1.3
2025-12-13,2026-01-03,3,ns,pct wk rsv lab det,quantile,0.5,2.2
2025-12-13,2026-01-03,3,ns,pct wk rsv lab det,quantile,0.75,3
2025-12-13,2026-01-03,3,ns,pct wk rsv lab det,quantile,0.9,4.1
2025-12-13,2026-01-03,3,ns,pct wk rsv lab det,quantile,0.975,5.7
2025-12-13,2025-12-06,-1,nb,pct wk rsv lab det,quantile,0.025,0.1
2025-12-13,2025-12-06,-1,nb,pct wk rsv lab det,quantile,0.1,0.6
2025-12-13,2025-12-06,-1,nb,pct wk rsv lab det,quantile,0.25,1.1
2025-12-13,2025-12-06,-1,nb,pct wk rsv lab det,quantile,0.5,1.6
2025-12-13,2025-12-06,-1,nb,pct wk rsv lab det,quantile,0.75,2.1
2025-12-13,2025-12-06,-1,nb,pct wk rsv lab det,quantile,0.9,2.6
2025-12-13,2025-12-06,-1,nb,pct wk rsv lab det,quantile,0.975,3.1
2025-12-13,2025-12-13,0,nb,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2025-12-13,0,nb,pct wk rsv lab det,quantile,0.1,0.4
2025-12-13,2025-12-13,0,nb,pct wk rsv lab det,quantile,0.25,0.8
2025-12-13,2025-12-13,0,nb,pct wk rsv lab det,quantile,0.5,1.3
2025-12-13,2025-12-13,0,nb,pct wk rsv lab det,quantile,0.75,1.8
2025-12-13,2025-12-13,0,nb,pct wk rsv lab det,quantile,0.9,2.2
2025-12-13,2025-12-13,0,nb,pct wk rsv lab det,quantile,0.975,2.7
2025-12-13,2025-12-20,1,nb,pct wk rsv lab det,quantile,0.025,0.1
2025-12-13,2025-12-20,1,nb,pct wk rsv lab det,quantile,0.1,0.7
2025-12-13,2025-12-20,1,nb,pct wk rsv lab det,quantile,0.25,1.1
2025-12-13,2025-12-20,1,nb,pct wk rsv lab det,quantile,0.5,1.6
2025-12-13,2025-12-20,1,nb,pct wk rsv lab det,quantile,0.75,2.1
2025-12-13,2025-12-20,1,nb,pct wk rsv lab det,quantile,0.9,2.6
2025-12-13,2025-12-20,1,nb,pct wk rsv lab det,quantile,0.975,3.2
2025-12-13,2025-12-27,2,nb,pct wk rsv lab det,quantile,0.025,0.1
2025-12-13,2025-12-27,2,nb,pct wk rsv lab det,quantile,0.1,0.7
2025-12-13,2025-12-27,2,nb,pct wk rsv lab det,quantile,0.25,1.1
2025-12-13,2025-12-27,2,nb,pct wk rsv lab det,quantile,0.5,1.8
2025-12-13,2025-12-27,2,nb,pct wk rsv lab det,quantile,0.75,2.3
2025-12-13,2025-12-27,2,nb,pct wk rsv lab det,quantile,0.9,3
2025-12-13,2025-12-27,2,nb,pct wk rsv lab det,quantile,0.975,4
2025-12-13,2026-01-03,3,nb,pct wk rsv lab det,quantile,0.025,0.3
2025-12-13,2026-01-03,3,nb,pct wk rsv lab det,quantile,0.1,1
2025-12-13,2026-01-03,3,nb,pct wk rsv lab det,quantile,0.25,1.5
2025-12-13,2026-01-03,3,nb,pct wk rsv lab det,quantile,0.5,2.1
2025-12-13,2026-01-03,3,nb,pct wk rsv lab det,quantile,0.75,3
2025-12-13,2026-01-03,3,nb,pct wk rsv lab det,quantile,0.9,3.7
2025-12-13,2026-01-03,3,nb,pct wk rsv lab det,quantile,0.975,4.8
2025-12-13,2025-12-06,-1,atlantic,pct wk rsv lab det,quantile,0.025,0.2
2025-12-13,2025-12-06,-1,atlantic,pct wk rsv lab det,quantile,0.1,0.6
2025-12-13,2025-12-06,-1,atlantic,pct wk rsv lab det,quantile,0.25,1
2025-12-13,2025-12-06,-1,atlantic,pct wk rsv lab det,quantile,0.5,1.4
2025-12-13,2025-12-06,-1,atlantic,pct wk rsv lab det,quantile,0.75,1.9
2025-12-13,2025-12-06,-1,atlantic,pct wk rsv lab det,quantile,0.9,2.2
2025-12-13,2025-12-06,-1,atlantic,pct wk rsv lab det,quantile,0.975,2.6
2025-12-13,2025-12-13,0,atlantic,pct wk rsv lab det,quantile,0.025,0.3
2025-12-13,2025-12-13,0,atlantic,pct wk rsv lab det,quantile,0.1,0.8
2025-12-13,2025-12-13,0,atlantic,pct wk rsv lab det,quantile,0.25,1.1
2025-12-13,2025-12-13,0,atlantic,pct wk rsv lab det,quantile,0.5,1.5
2025-12-13,2025-12-13,0,atlantic,pct wk rsv lab det,quantile,0.75,1.9
2025-12-13,2025-12-13,0,atlantic,pct wk rsv lab det,quantile,0.9,2.3
2025-12-13,2025-12-13,0,atlantic,pct wk rsv lab det,quantile,0.975,2.8
2025-12-13,2025-12-20,1,atlantic,pct wk rsv lab det,quantile,0.025,0.7
2025-12-13,2025-12-20,1,atlantic,pct wk rsv lab det,quantile,0.1,1
2025-12-13,2025-12-20,1,atlantic,pct wk rsv lab det,quantile,0.25,1.4
2025-12-13,2025-12-20,1,atlantic,pct wk rsv lab det,quantile,0.5,1.8
2025-12-13,2025-12-20,1,atlantic,pct wk rsv lab det,quantile,0.75,2.3
2025-12-13,2025-12-20,1,atlantic,pct wk rsv lab det,quantile,0.9,2.8
2025-12-13,2025-12-20,1,atlantic,pct wk rsv lab det,quantile,0.975,3.3
2025-12-13,2025-12-27,2,atlantic,pct wk rsv lab det,quantile,0.025,0.6
2025-12-13,2025-12-27,2,atlantic,pct wk rsv lab det,quantile,0.1,1
2025-12-13,2025-12-27,2,atlantic,pct wk rsv lab det,quantile,0.25,1.4
2025-12-13,2025-12-27,2,atlantic,pct wk rsv lab det,quantile,0.5,1.9
2025-12-13,2025-12-27,2,atlantic,pct wk rsv lab det,quantile,0.75,2.5
2025-12-13,2025-12-27,2,atlantic,pct wk rsv lab det,quantile,0.9,3
2025-12-13,2025-12-27,2,atlantic,pct wk rsv lab det,quantile,0.975,3.7
2025-12-13,2026-01-03,3,atlantic,pct wk rsv lab det,quantile,0.025,0.8
2025-12-13,2026-01-03,3,atlantic,pct wk rsv lab det,quantile,0.1,1.3
2025-12-13,2026-01-03,3,atlantic,pct wk rsv lab det,quantile,0.25,1.7
2025-12-13,2026-01-03,3,atlantic,pct wk rsv lab det,quantile,0.5,2.4
2025-12-13,2026-01-03,3,atlantic,pct wk rsv lab det,quantile,0.75,3
2025-12-13,2026-01-03,3,atlantic,pct wk rsv lab det,quantile,0.9,3.8
2025-12-13,2026-01-03,3,atlantic,pct wk rsv lab det,quantile,0.975,4.7
2025-12-13,2025-12-06,-1,qc,pct wk rsv lab det,quantile,0.025,0
2025-12-13,2025-12-06,-1,qc,pct wk rsv lab det,quantile,0.1,0.5
2025-12-13,2025-12-06,-1,qc,pct wk rsv lab det,quantile,0.25,1.1
2025-12-13,2025-12-06,-1,qc,pct wk rsv lab det,quantile,0.5,1.6
2025-12-13,2025-12-06,-1,qc,pct wk rsv lab det,quantile,0.75,2.1
2025-12-13,2025-12-06,-1,qc,pct wk rsv lab det,quantile,0.9,2.6
2025-12-13,2025-12-06,-1,qc,pct wk rsv lab det,quantile,0.975,3.1
2025-12-13,2025-12-13,0,qc,pct wk rsv lab det,quantile,0.025,0.4
2025-12-13,2025-12-13,0,qc,pct wk rsv lab det,quantile,0.1,1
2025-12-13,2025-12-13,0,qc,pct wk rsv lab det,quantile,0.25,1.5
2025-12-13,2025-12-13,0,qc,pct wk rsv lab det,quantile,0.5,1.9
2025-12-13,2025-12-13,0,qc,pct wk rsv lab det,quantile,0.75,2.4
2025-12-13,2025-12-13,0,qc,pct wk rsv lab det,quantile,0.9,2.8
2025-12-13,2025-12-13,0,qc,pct wk rsv lab det,quantile,0.975,3.4
2025-12-13,2025-12-20,1,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-12-13,2025-12-20,1,qc,pct wk rsv lab det,quantile,0.1,1.2
2025-12-13,2025-12-20,1,qc,pct wk rsv lab det,quantile,0.25,1.7
2025-12-13,2025-12-20,1,qc,pct wk rsv lab det,quantile,0.5,2.3
2025-12-13,2025-12-20,1,qc,pct wk rsv lab det,quantile,0.75,2.8
2025-12-13,2025-12-20,1,qc,pct wk rsv lab det,quantile,0.9,3.4
2025-12-13,2025-12-20,1,qc,pct wk rsv lab det,quantile,0.975,4.2
2025-12-13,2025-12-27,2,qc,pct wk rsv lab det,quantile,0.025,0.9
2025-12-13,2025-12-27,2,qc,pct wk rsv lab det,quantile,0.1,1.5
2025-12-13,2025-12-27,2,qc,pct wk rsv lab det,quantile,0.25,2
2025-12-13,2025-12-27,2,qc,pct wk rsv lab det,quantile,0.5,2.6
2025-12-13,2025-12-27,2,qc,pct wk rsv lab det,quantile,0.75,3.3
2025-12-13,2025-12-27,2,qc,pct wk rsv lab det,quantile,0.9,4
2025-12-13,2025-12-27,2,qc,pct wk rsv lab det,quantile,0.975,5.1
2025-12-13,2026-01-03,3,qc,pct wk rsv lab det,quantile,0.025,0.8
2025-12-13,2026-01-03,3,qc,pct wk rsv lab det,quantile,0.1,1.5
2025-12-13,2026-01-03,3,qc,pct wk rsv lab det,quantile,0.25,2.1
2025-12-13,2026-01-03,3,qc,pct wk rsv lab det,quantile,0.5,2.8
2025-12-13,2026-01-03,3,qc,pct wk rsv lab det,quantile,0.75,3.8
2025-12-13,2026-01-03,3,qc,pct wk rsv lab det,quantile,0.9,4.7
2025-12-13,2026-01-03,3,qc,pct wk rsv lab det,quantile,0.975,6.2
2025-12-13,2025-12-06,-1,on,pct wk rsv lab det,quantile,0.025,2.1
2025-12-13,2025-12-06,-1,on,pct wk rsv lab det,quantile,0.1,2.1
2025-12-13,2025-12-06,-1,on,pct wk rsv lab det,quantile,0.25,2.1
2025-12-13,2025-12-06,-1,on,pct wk rsv lab det,quantile,0.5,2.1
2025-12-13,2025-12-06,-1,on,pct wk rsv lab det,quantile,0.75,2.1
2025-12-13,2025-12-06,-1,on,pct wk rsv lab det,quantile,0.9,2.1
2025-12-13,2025-12-06,-1,on,pct wk rsv lab det,quantile,0.975,2.1
2025-12-13,2025-12-13,0,on,pct wk rsv lab det,quantile,0.025,1.8
2025-12-13,2025-12-13,0,on,pct wk rsv lab det,quantile,0.1,1.9
