reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.25,3.1
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.5,3.7
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.75,4.3
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.9,4.9
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.975,5.7
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.025,1.9
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.1,2.6
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.25,3
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.5,3.6
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.75,4.3
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.9,4.9
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.975,5.9
2026-01-10,2026-01-03,-1,bc,pct wk covid lab det,quantile,0.025,0.8
2026-01-10,2026-01-03,-1,bc,pct wk covid lab det,quantile,0.1,1.4
2026-01-10,2026-01-03,-1,bc,pct wk covid lab det,quantile,0.25,2.1
2026-01-10,2026-01-03,-1,bc,pct wk covid lab det,quantile,0.5,2.9
2026-01-10,2026-01-03,-1,bc,pct wk covid lab det,quantile,0.75,3.8
2026-01-10,2026-01-03,-1,bc,pct wk covid lab det,quantile,0.9,4.6
2026-01-10,2026-01-03,-1,bc,pct wk covid lab det,quantile,0.975,5.4
2026-01-10,2026-01-10,0,bc,pct wk covid lab det,quantile,0.025,0.8
2026-01-10,2026-01-10,0,bc,pct wk covid lab det,quantile,0.1,1.3
2026-01-10,2026-01-10,0,bc,pct wk covid lab det,quantile,0.25,1.8
2026-01-10,2026-01-10,0,bc,pct wk covid lab det,quantile,0.5,2.4
2026-01-10,2026-01-10,0,bc,pct wk covid lab det,quantile,0.75,2.9
2026-01-10,2026-01-10,0,bc,pct wk covid lab det,quantile,0.9,3.4
2026-01-10,2026-01-10,0,bc,pct wk covid lab det,quantile,0.975,4.1
2026-01-10,2026-01-17,1,bc,pct wk covid lab det,quantile,0.025,0.8
2026-01-10,2026-01-17,1,bc,pct wk covid lab det,quantile,0.1,1.3
2026-01-10,2026-01-17,1,bc,pct wk covid lab det,quantile,0.25,1.7
2026-01-10,2026-01-17,1,bc,pct wk covid lab det,quantile,0.5,2.3
2026-01-10,2026-01-17,1,bc,pct wk covid lab det,quantile,0.75,2.8
2026-01-10,2026-01-17,1,bc,pct wk covid lab det,quantile,0.9,3.4
2026-01-10,2026-01-17,1,bc,pct wk covid lab det,quantile,0.975,4.1
2026-01-10,2026-01-24,2,bc,pct wk covid lab det,quantile,0.025,0.7
2026-01-10,2026-01-24,2,bc,pct wk covid lab det,quantile,0.1,1.3
2026-01-10,2026-01-24,2,bc,pct wk covid lab det,quantile,0.25,1.7
2026-01-10,2026-01-24,2,bc,pct wk covid lab det,quantile,0.5,2.3
2026-01-10,2026-01-24,2,bc,pct wk covid lab det,quantile,0.75,2.9
2026-01-10,2026-01-24,2,bc,pct wk covid lab det,quantile,0.9,3.4
2026-01-10,2026-01-24,2,bc,pct wk covid lab det,quantile,0.975,4.2
2026-01-10,2026-01-31,3,bc,pct wk covid lab det,quantile,0.025,0.7
2026-01-10,2026-01-31,3,bc,pct wk covid lab det,quantile,0.1,1.2
2026-01-10,2026-01-31,3,bc,pct wk covid lab det,quantile,0.25,1.7
2026-01-10,2026-01-31,3,bc,pct wk covid lab det,quantile,0.5,2.2
2026-01-10,2026-01-31,3,bc,pct wk covid lab det,quantile,0.75,2.8
2026-01-10,2026-01-31,3,bc,pct wk covid lab det,quantile,0.9,3.4
2026-01-10,2026-01-31,3,bc,pct wk covid lab det,quantile,0.975,4.1
2026-01-10,2026-01-03,-1,nt,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-03,-1,nt,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-03,-1,nt,pct wk covid lab det,quantile,0.25,2.5
2026-01-10,2026-01-03,-1,nt,pct wk covid lab det,quantile,0.5,6.7
2026-01-10,2026-01-03,-1,nt,pct wk covid lab det,quantile,0.75,11
2026-01-10,2026-01-03,-1,nt,pct wk covid lab det,quantile,0.9,14.8
2026-01-10,2026-01-03,-1,nt,pct wk covid lab det,quantile,0.975,19
2026-01-10,2026-01-10,0,nt,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-10,0,nt,pct wk covid lab det,quantile,0.1,0.2
2026-01-10,2026-01-10,0,nt,pct wk covid lab det,quantile,0.25,2.9
2026-01-10,2026-01-10,0,nt,pct wk covid lab det,quantile,0.5,5.7
2026-01-10,2026-01-10,0,nt,pct wk covid lab det,quantile,0.75,8.5
2026-01-10,2026-01-10,0,nt,pct wk covid lab det,quantile,0.9,11.2
2026-01-10,2026-01-10,0,nt,pct wk covid lab det,quantile,0.975,15.3
2026-01-10,2026-01-17,1,nt,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-17,1,nt,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-17,1,nt,pct wk covid lab det,quantile,0.25,2.1
2026-01-10,2026-01-17,1,nt,pct wk covid lab det,quantile,0.5,5.1
2026-01-10,2026-01-17,1,nt,pct wk covid lab det,quantile,0.75,7.9
2026-01-10,2026-01-17,1,nt,pct wk covid lab det,quantile,0.9,10.6
2026-01-10,2026-01-17,1,nt,pct wk covid lab det,quantile,0.975,14.8
2026-01-10,2026-01-24,2,nt,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-24,2,nt,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-24,2,nt,pct wk covid lab det,quantile,0.25,1.9
2026-01-10,2026-01-24,2,nt,pct wk covid lab det,quantile,0.5,4.6
2026-01-10,2026-01-24,2,nt,pct wk covid lab det,quantile,0.75,7.6
2026-01-10,2026-01-24,2,nt,pct wk covid lab det,quantile,0.9,10.6
2026-01-10,2026-01-24,2,nt,pct wk covid lab det,quantile,0.975,15.9
2026-01-10,2026-01-31,3,nt,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-31,3,nt,pct wk covid lab det,quantile,0.1,0.4
2026-01-10,2026-01-31,3,nt,pct wk covid lab det,quantile,0.25,2.8
2026-01-10,2026-01-31,3,nt,pct wk covid lab det,quantile,0.5,5.1
2026-01-10,2026-01-31,3,nt,pct wk covid lab det,quantile,0.75,7.8
2026-01-10,2026-01-31,3,nt,pct wk covid lab det,quantile,0.9,10.8
2026-01-10,2026-01-31,3,nt,pct wk covid lab det,quantile,0.975,15.6
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.25,1.3
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.5,3.1
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.75,5.2
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.9,7.1
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.975,9.1
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.025,0.9
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.1,2.2
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.25,3.5
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.5,4.8
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.75,6
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.9,7.3
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.975,8.8
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.025,0.2
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.1,2
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.25,3.3
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.5,4.4
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.75,5.7
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.9,6.7
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.975,8.4
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.025,0.1
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.1,1.5
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.25,2.7
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.5,4.1
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.75,5.4
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.9,6.7
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.975,8.1
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.1,1.3
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.25,2.5
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.5,3.7
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.75,5
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.9,6.2
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.975,7.9
2026-01-10,2026-01-03,-1,ca,pct wk covid lab det,quantile,0.025,3.6
2026-01-10,2026-01-03,-1,ca,pct wk covid lab det,quantile,0.1,4.1
2026-01-10,2026-01-03,-1,ca,pct wk covid lab det,quantile,0.25,4.7
2026-01-10,2026-01-03,-1,ca,pct wk covid lab det,quantile,0.5,5.3
2026-01-10,2026-01-03,-1,ca,pct wk covid lab det,quantile,0.75,5.9
2026-01-10,2026-01-03,-1,ca,pct wk covid lab det,quantile,0.9,6.6
2026-01-10,2026-01-03,-1,ca,pct wk covid lab det,quantile,0.975,7.1
2026-01-10,2026-01-10,0,ca,pct wk covid lab det,quantile,0.025,3.2
2026-01-10,2026-01-10,0,ca,pct wk covid lab det,quantile,0.1,3.7
2026-01-10,2026-01-10,0,ca,pct wk covid lab det,quantile,0.25,4.1
2026-01-10,2026-01-10,0,ca,pct wk covid lab det,quantile,0.5,4.6
2026-01-10,2026-01-10,0,ca,pct wk covid lab det,quantile,0.75,5.1
2026-01-10,2026-01-10,0,ca,pct wk covid lab det,quantile,0.9,5.5
2026-01-10,2026-01-10,0,ca,pct wk covid lab det,quantile,0.975,6
2026-01-10,2026-01-17,1,ca,pct wk covid lab det,quantile,0.025,3.1
2026-01-10,2026-01-17,1,ca,pct wk covid lab det,quantile,0.1,3.6
2026-01-10,2026-01-17,1,ca,pct wk covid lab det,quantile,0.25,3.9
2026-01-10,2026-01-17,1,ca,pct wk covid lab det,quantile,0.5,4.4
2026-01-10,2026-01-17,1,ca,pct wk covid lab det,quantile,0.75,5
2026-01-10,2026-01-17,1,ca,pct wk covid lab det,quantile,0.9,5.5
2026-01-10,2026-01-17,1,ca,pct wk covid lab det,quantile,0.975,5.9
2026-01-10,2026-01-24,2,ca,pct wk covid lab det,quantile,0.025,2.8
2026-01-10,2026-01-24,2,ca,pct wk covid lab det,quantile,0.1,3.3
2026-01-10,2026-01-24,2,ca,pct wk covid lab det,quantile,0.25,3.8
2026-01-10,2026-01-24,2,ca,pct wk covid lab det,quantile,0.5,4.4
2026-01-10,2026-01-24,2,ca,pct wk covid lab det,quantile,0.75,4.9
2026-01-10,2026-01-24,2,ca,pct wk covid lab det,quantile,0.9,5.5
2026-01-10,2026-01-24,2,ca,pct wk covid lab det,quantile,0.975,6
2026-01-10,2026-01-31,3,ca,pct wk covid lab det,quantile,0.025,2.6
2026-01-10,2026-01-31,3,ca,pct wk covid lab det,quantile,0.1,3.2
2026-01-10,2026-01-31,3,ca,pct wk covid lab det,quantile,0.25,3.8
2026-01-10,2026-01-31,3,ca,pct wk covid lab det,quantile,0.5,4.3
2026-01-10,2026-01-31,3,ca,pct wk covid lab det,quantile,0.75,5
2026-01-10,2026-01-31,3,ca,pct wk covid lab det,quantile,0.9,5.6
2026-01-10,2026-01-31,3,ca,pct wk covid lab det,quantile,0.975,6.3
2026-01-10,2026-01-03,-1,nl,pct wk covid lab det,quantile,0.025,0.7
2026-01-10,2026-01-03,-1,nl,pct wk covid lab det,quantile,0.1,2.5
2026-01-10,2026-01-03,-1,nl,pct wk covid lab det,quantile,0.25,4.3
2026-01-10,2026-01-03,-1,nl,pct wk covid lab det,quantile,0.5,6.4
2026-01-10,2026-01-03,-1,nl,pct wk covid lab det,quantile,0.75,8.2
2026-01-10,2026-01-03,-1,nl,pct wk covid lab det,quantile,0.9,9.9
2026-01-10,2026-01-03,-1,nl,pct wk covid lab det,quantile,0.975,11.8
2026-01-10,2026-01-10,0,nl,pct wk covid lab det,quantile,0.025,0.4
2026-01-10,2026-01-10,0,nl,pct wk covid lab det,quantile,0.1,1.9
2026-01-10,2026-01-10,0,nl,pct wk covid lab det,quantile,0.25,3.1
2026-01-10,2026-01-10,0,nl,pct wk covid lab det,quantile,0.5,4.5
2026-01-10,2026-01-10,0,nl,pct wk covid lab det,quantile,0.75,6
2026-01-10,2026-01-10,0,nl,pct wk covid lab det,quantile,0.9,7.3
2026-01-10,2026-01-10,0,nl,pct wk covid lab det,quantile,0.975,8.8
2026-01-10,2026-01-17,1,nl,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-17,1,nl,pct wk covid lab det,quantile,0.1,1.3
2026-01-10,2026-01-17,1,nl,pct wk covid lab det,quantile,0.25,2.7
2026-01-10,2026-01-17,1,nl,pct wk covid lab det,quantile,0.5,4
2026-01-10,2026-01-17,1,nl,pct wk covid lab det,quantile,0.75,5.4
2026-01-10,2026-01-17,1,nl,pct wk covid lab det,quantile,0.9,6.6
2026-01-10,2026-01-17,1,nl,pct wk covid lab det,quantile,0.975,8.1
2026-01-10,2026-01-24,2,nl,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-24,2,nl,pct wk covid lab det,quantile,0.1,1.5
2026-01-10,2026-01-24,2,nl,pct wk covid lab det,quantile,0.25,2.7
2026-01-10,2026-01-24,2,nl,pct wk covid lab det,quantile,0.5,3.9
2026-01-10,2026-01-24,2,nl,pct wk covid lab det,quantile,0.75,5.4
2026-01-10,2026-01-24,2,nl,pct wk covid lab det,quantile,0.9,6.6
2026-01-10,2026-01-24,2,nl,pct wk covid lab det,quantile,0.975,8.5
2026-01-10,2026-01-31,3,nl,pct wk covid lab det,quantile,0.025,0.8
2026-01-10,2026-01-31,3,nl,pct wk covid lab det,quantile,0.1,2.1
2026-01-10,2026-01-31,3,nl,pct wk covid lab det,quantile,0.25,3.1
2026-01-10,2026-01-31,3,nl,pct wk covid lab det,quantile,0.5,4.4
2026-01-10,2026-01-31,3,nl,pct wk covid lab det,quantile,0.75,5.8
2026-01-10,2026-01-31,3,nl,pct wk covid lab det,quantile,0.9,7.2
2026-01-10,2026-01-31,3,nl,pct wk covid lab det,quantile,0.975,9.1
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.025,2.3
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.1,2.9
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.25,3.6
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.5,4.2
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.75,4.9
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.9,5.4
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.975,6
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.025,2.4
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.1,3
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.25,3.4
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.5,4
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.75,4.6
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.9,5
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.975,5.6
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.025,2.7
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.1,3.4
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.25,3.9
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.5,4.6
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.75,5.2
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.9,5.8
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.975,6.5
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.025,3
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.1,3.7
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.25,4.3
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.5,5
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.75,5.8
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.9,6.6
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.975,7.4
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.025,3.1
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.1,4
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.25,4.8
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.5,5.6
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.75,6.5
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.9,7.5
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.975,8.6
2026-01-10,2026-01-03,-1,ns,pct wk rsv lab det,quantile,0.025,0.9
2026-01-10,2026-01-03,-1,ns,pct wk rsv lab det,quantile,0.1,1.8
2026-01-10,2026-01-03,-1,ns,pct wk rsv lab det,quantile,0.25,2.6
2026-01-10,2026-01-03,-1,ns,pct wk rsv lab det,quantile,0.5,3.4
2026-01-10,2026-01-03,-1,ns,pct wk rsv lab det,quantile,0.75,4.1
2026-01-10,2026-01-03,-1,ns,pct wk rsv lab det,quantile,0.9,5
2026-01-10,2026-01-03,-1,ns,pct wk rsv lab det,quantile,0.975,5.8
2026-01-10,2026-01-10,0,ns,pct wk rsv lab det,quantile,0.025,2
2026-01-10,2026-01-10,0,ns,pct wk rsv lab det,quantile,0.1,2.8
2026-01-10,2026-01-10,0,ns,pct wk rsv lab det,quantile,0.25,3.5
2026-01-10,2026-01-10,0,ns,pct wk rsv lab det,quantile,0.5,4.2
2026-01-10,2026-01-10,0,ns,pct wk rsv lab det,quantile,0.75,4.9
2026-01-10,2026-01-10,0,ns,pct wk rsv lab det,quantile,0.9,5.7
2026-01-10,2026-01-10,0,ns,pct wk rsv lab det,quantile,0.975,6.7
2026-01-10,2026-01-17,1,ns,pct wk rsv lab det,quantile,0.025,2.1
2026-01-10,2026-01-17,1,ns,pct wk rsv lab det,quantile,0.1,3
2026-01-10,2026-01-17,1,ns,pct wk rsv lab det,quantile,0.25,3.7
2026-01-10,2026-01-17,1,ns,pct wk rsv lab det,quantile,0.5,4.5
2026-01-10,2026-01-17,1,ns,pct wk rsv lab det,quantile,0.75,5.3
2026-01-10,2026-01-17,1,ns,pct wk rsv lab det,quantile,0.9,6
2026-01-10,2026-01-17,1,ns,pct wk rsv lab det,quantile,0.975,7
2026-01-10,2026-01-24,2,ns,pct wk rsv lab det,quantile,0.025,2.5
2026-01-10,2026-01-24,2,ns,pct wk rsv lab det,quantile,0.1,3.6
2026-01-10,2026-01-24,2,ns,pct wk rsv lab det,quantile,0.25,4.3
2026-01-10,2026-01-24,2,ns,pct wk rsv lab det,quantile,0.5,5.2
2026-01-10,2026-01-24,2,ns,pct wk rsv lab det,quantile,0.75,6.1
2026-01-10,2026-01-24,2,ns,pct wk rsv lab det,quantile,0.9,7.1
2026-01-10,2026-01-24,2,ns,pct wk rsv lab det,quantile,0.975,8.4
2026-01-10,2026-01-31,3,ns,pct wk rsv lab det,quantile,0.025,2.5
2026-01-10,2026-01-31,3,ns,pct wk rsv lab det,quantile,0.1,3.5
2026-01-10,2026-01-31,3,ns,pct wk rsv lab det,quantile,0.25,4.4
2026-01-10,2026-01-31,3,ns,pct wk rsv lab det,quantile,0.5,5.4
2026-01-10,2026-01-31,3,ns,pct wk rsv lab det,quantile,0.75,6.5
2026-01-10,2026-01-31,3,ns,pct wk rsv lab det,quantile,0.9,7.5
2026-01-10,2026-01-31,3,ns,pct wk rsv lab det,quantile,0.975,9.2
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.025,0.4
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.1,0.9
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.25,1.4
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.5,1.8
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.75,2.3
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.9,2.8
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.975,3.4
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.025,1.1
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.1,1.6
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.25,1.9
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.5,2.4
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.75,2.8
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.9,3.2
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.975,3.6
2026-01-10,2026-01-17,1,nb,pct wk rsv lab det,quantile,0.025,1.3
2026-01-10,2026-01-17,1,nb,pct wk rsv lab det,quantile,0.1,1.7
2026-01-10,2026-01-17,1,nb,pct wk rsv lab det,quantile,0.25,2
2026-01-10,2026-01-17,1,nb,pct wk rsv lab det,quantile,0.5,2.5
2026-01-10,2026-01-17,1,nb,pct wk rsv lab det,quantile,0.75,3
2026-01-10,2026-01-17,1,nb,pct wk rsv lab det,quantile,0.9,3.4
2026-01-10,2026-01-17,1,nb,pct wk rsv lab det,quantile,0.975,3.8
2026-01-10,2026-01-24,2,nb,pct wk rsv lab det,quantile,0.025,1.4
2026-01-10,2026-01-24,2,nb,pct wk rsv lab det,quantile,0.1,1.9
2026-01-10,2026-01-24,2,nb,pct wk rsv lab det,quantile,0.25,2.3
2026-01-10,2026-01-24,2,nb,pct wk rsv lab det,quantile,0.5,2.9
2026-01-10,2026-01-24,2,nb,pct wk rsv lab det,quantile,0.75,3.4
2026-01-10,2026-01-24,2,nb,pct wk rsv lab det,quantile,0.9,4
2026-01-10,2026-01-24,2,nb,pct wk rsv lab det,quantile,0.975,4.6
2026-01-10,2026-01-31,3,nb,pct wk rsv lab det,quantile,0.025,1.5
2026-01-10,2026-01-31,3,nb,pct wk rsv lab det,quantile,0.1,2
2026-01-10,2026-01-31,3,nb,pct wk rsv lab det,quantile,0.25,2.4
2026-01-10,2026-01-31,3,nb,pct wk rsv lab det,quantile,0.5,3
2026-01-10,2026-01-31,3,nb,pct wk rsv lab det,quantile,0.75,3.6
2026-01-10,2026-01-31,3,nb,pct wk rsv lab det,quantile,0.9,4.3
2026-01-10,2026-01-31,3,nb,pct wk rsv lab det,quantile,0.975,4.9
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.025,0.9
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.1,1.4
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.25,1.8
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.5,2.4
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.75,2.9
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.9,3.4
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.975,3.8
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.025,1.7
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.1,2.2
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.25,2.6
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.5,3
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.75,3.5
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.9,3.9
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.975,4.5
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.025,1.8
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.1,2.2
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.25,2.7
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.5,3.2
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.75,3.6
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.9,4.1
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.975,4.7
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.025,2.1
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.1,2.7
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.25,3.1
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.5,3.7
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.75,4.3
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.9,4.8
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.975,5.6
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.025,2.1
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.1,2.7
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.25,3.2
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.5,3.8
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.75,4.5
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.9,5.3
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.975,6.2
2026-01-10,2026-01-03,-1,qc,pct wk rsv lab det,quantile,0.025,1.1
2026-01-10,2026-01-03,-1,qc,pct wk rsv lab det,quantile,0.1,1.5
2026-01-10,2026-01-03,-1,qc,pct wk rsv lab det,quantile,0.25,2
2026-01-10,2026-01-03,-1,qc,pct wk rsv lab det,quantile,0.5,2.6
2026-01-10,2026-01-03,-1,qc,pct wk rsv lab det,quantile,0.75,3.2
2026-01-10,2026-01-03,-1,qc,pct wk rsv lab det,quantile,0.9,3.6
2026-01-10,2026-01-03,-1,qc,pct wk rsv lab det,quantile,0.975,4.3
2026-01-10,2026-01-10,0,qc,pct wk rsv lab det,quantile,0.025,1.6
