reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.5,3.4
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.75,3.9
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.9,4.5
2025-12-20,2026-01-03,2,prairies,pct wk covid lab det,quantile,0.975,5.1
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.025,1.9
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.1,2.4
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.25,2.8
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.5,3.3
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.75,3.7
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.9,4.3
2025-12-20,2026-01-10,3,prairies,pct wk covid lab det,quantile,0.975,5
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.025,0.2
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.1,0.9
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.25,1.8
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.5,2.7
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.75,3.5
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.9,4.4
2025-12-20,2025-12-13,-1,bc,pct wk covid lab det,quantile,0.975,5.1
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.025,1.4
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.1,2.1
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.25,2.5
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.5,3.1
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.75,3.6
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.9,4.2
2025-12-20,2025-12-20,0,bc,pct wk covid lab det,quantile,0.975,5
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.025,1.1
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.1,1.7
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.25,2.1
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.5,2.7
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.75,3.2
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.9,3.7
2025-12-20,2025-12-27,1,bc,pct wk covid lab det,quantile,0.975,4.3
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.025,0.9
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.1,1.5
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.25,2
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.5,2.5
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.75,3.1
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.9,3.6
2025-12-20,2026-01-03,2,bc,pct wk covid lab det,quantile,0.975,4.3
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.025,0.7
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.1,1.3
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.25,1.8
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.5,2.2
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.75,2.7
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.9,3.3
2025-12-20,2026-01-10,3,bc,pct wk covid lab det,quantile,0.975,3.9
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.1,2.2
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.25,3.9
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.5,5.8
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.75,7.9
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.9,9.7
2025-12-20,2025-12-13,-1,territories,pct wk covid lab det,quantile,0.975,11.8
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.1,1
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.25,2.2
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.5,3.5
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.75,4.8
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.9,6.3
2025-12-20,2025-12-20,0,territories,pct wk covid lab det,quantile,0.975,7.9
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.1,1.4
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.25,2.6
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.5,3.7
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.75,5.1
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.9,6.3
2025-12-20,2025-12-27,1,territories,pct wk covid lab det,quantile,0.975,8.1
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.025,0
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.1,1.1
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.25,2.1
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.5,3.2
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.75,4.6
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.9,5.9
2025-12-20,2026-01-03,2,territories,pct wk covid lab det,quantile,0.975,7.6
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.025,0.4
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.1,1.6
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.25,2.5
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.5,3.5
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.75,4.8
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.9,5.9
2025-12-20,2026-01-10,3,territories,pct wk covid lab det,quantile,0.975,8.4
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.025,3.1
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.1,3.7
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.25,4.3
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.5,5
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.75,5.6
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.9,6.1
2025-12-20,2025-12-13,-1,ca,pct wk covid lab det,quantile,0.975,6.8
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.025,3.4
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.1,3.9
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.25,4.4
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.5,4.8
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.75,5.3
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.9,5.8
2025-12-20,2025-12-20,0,ca,pct wk covid lab det,quantile,0.975,6.4
2025-12-20,2025-12-27,1,ca,pct wk covid lab det,quantile,0.025,3.2
2025-12-20,2025-12-27,1,ca,pct wk covid lab det,quantile,0.1,3.6
2025-12-20,2025-12-27,1,ca,pct wk covid lab det,quantile,0.25,4.1
2025-12-20,2025-12-27,1,ca,pct wk covid lab det,quantile,0.5,4.5
2025-12-20,2025-12-27,1,ca,pct wk covid lab det,quantile,0.75,5
2025-12-20,2025-12-27,1,ca,pct wk covid lab det,quantile,0.9,5.5
2025-12-20,2025-12-27,1,ca,pct wk covid lab det,quantile,0.975,5.9
2025-12-20,2026-01-03,2,ca,pct wk covid lab det,quantile,0.025,2.8
2025-12-20,2026-01-03,2,ca,pct wk covid lab det,quantile,0.1,3.2
2025-12-20,2026-01-03,2,ca,pct wk covid lab det,quantile,0.25,3.7
2025-12-20,2026-01-03,2,ca,pct wk covid lab det,quantile,0.5,4.1
2025-12-20,2026-01-03,2,ca,pct wk covid lab det,quantile,0.75,4.7
2025-12-20,2026-01-03,2,ca,pct wk covid lab det,quantile,0.9,5.1
2025-12-20,2026-01-03,2,ca,pct wk covid lab det,quantile,0.975,5.7
2025-12-20,2026-01-10,3,ca,pct wk covid lab det,quantile,0.025,2.5
2025-12-20,2026-01-10,3,ca,pct wk covid lab det,quantile,0.1,2.9
2025-12-20,2026-01-10,3,ca,pct wk covid lab det,quantile,0.25,3.4
2025-12-20,2026-01-10,3,ca,pct wk covid lab det,quantile,0.5,3.9
2025-12-20,2026-01-10,3,ca,pct wk covid lab det,quantile,0.75,4.4
2025-12-20,2026-01-10,3,ca,pct wk covid lab det,quantile,0.9,4.9
2025-12-20,2026-01-10,3,ca,pct wk covid lab det,quantile,0.975,5.6
2025-12-20,2025-12-13,-1,nl,pct wk covid lab det,quantile,0.025,0.1
2025-12-20,2025-12-13,-1,nl,pct wk covid lab det,quantile,0.1,2.3
2025-12-20,2025-12-13,-1,nl,pct wk covid lab det,quantile,0.25,3.9
2025-12-20,2025-12-13,-1,nl,pct wk covid lab det,quantile,0.5,5.7
2025-12-20,2025-12-13,-1,nl,pct wk covid lab det,quantile,0.75,7.6
2025-12-20,2025-12-13,-1,nl,pct wk covid lab det,quantile,0.9,9.3
2025-12-20,2025-12-13,-1,nl,pct wk covid lab det,quantile,0.975,11.3
2025-12-20,2025-12-20,0,nl,pct wk covid lab det,quantile,0.025,0
2025-12-20,2025-12-20,0,nl,pct wk covid lab det,quantile,0.1,1.3
2025-12-20,2025-12-20,0,nl,pct wk covid lab det,quantile,0.25,2.3
2025-12-20,2025-12-20,0,nl,pct wk covid lab det,quantile,0.5,3.6
2025-12-20,2025-12-20,0,nl,pct wk covid lab det,quantile,0.75,4.7
2025-12-20,2025-12-20,0,nl,pct wk covid lab det,quantile,0.9,5.9
2025-12-20,2025-12-20,0,nl,pct wk covid lab det,quantile,0.975,7.4
2025-12-20,2025-12-27,1,nl,pct wk covid lab det,quantile,0.025,0.3
2025-12-20,2025-12-27,1,nl,pct wk covid lab det,quantile,0.1,1.5
2025-12-20,2025-12-27,1,nl,pct wk covid lab det,quantile,0.25,2.5
2025-12-20,2025-12-27,1,nl,pct wk covid lab det,quantile,0.5,3.6
2025-12-20,2025-12-27,1,nl,pct wk covid lab det,quantile,0.75,4.8
2025-12-20,2025-12-27,1,nl,pct wk covid lab det,quantile,0.9,6
2025-12-20,2025-12-27,1,nl,pct wk covid lab det,quantile,0.975,7.8
2025-12-20,2026-01-03,2,nl,pct wk covid lab det,quantile,0.025,0
2025-12-20,2026-01-03,2,nl,pct wk covid lab det,quantile,0.1,1.1
2025-12-20,2026-01-03,2,nl,pct wk covid lab det,quantile,0.25,2.1
2025-12-20,2026-01-03,2,nl,pct wk covid lab det,quantile,0.5,3.3
2025-12-20,2026-01-03,2,nl,pct wk covid lab det,quantile,0.75,4.5
2025-12-20,2026-01-03,2,nl,pct wk covid lab det,quantile,0.9,5.6
2025-12-20,2026-01-03,2,nl,pct wk covid lab det,quantile,0.975,7
2025-12-20,2026-01-10,3,nl,pct wk covid lab det,quantile,0.025,0
2025-12-20,2026-01-10,3,nl,pct wk covid lab det,quantile,0.1,1.5
2025-12-20,2026-01-10,3,nl,pct wk covid lab det,quantile,0.25,2.3
2025-12-20,2026-01-10,3,nl,pct wk covid lab det,quantile,0.5,3.3
2025-12-20,2026-01-10,3,nl,pct wk covid lab det,quantile,0.75,4.5
2025-12-20,2026-01-10,3,nl,pct wk covid lab det,quantile,0.9,5.7
2025-12-20,2026-01-10,3,nl,pct wk covid lab det,quantile,0.975,7.4
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.1,0.8
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.5,2.5
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.75,3.3
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.9,4.1
2025-12-20,2025-12-13,-1,ab,pct wk rsv lab det,quantile,0.975,5.2
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.025,0.6
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.25,2.2
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.5,2.9
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.75,3.8
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.9,4.4
2025-12-20,2025-12-20,0,ab,pct wk rsv lab det,quantile,0.975,5.6
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.025,0.8
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.1,1.7
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.25,2.6
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.5,3.4
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.75,4.4
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.9,5.4
2025-12-20,2025-12-27,1,ab,pct wk rsv lab det,quantile,0.975,6.6
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.025,0.8
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.1,1.9
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.25,2.8
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.5,3.7
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.75,4.9
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.9,5.9
2025-12-20,2026-01-03,2,ab,pct wk rsv lab det,quantile,0.975,7.5
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.025,1
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.1,2.1
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.25,3.1
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.5,4.3
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.75,5.7
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.9,7.1
2025-12-20,2026-01-10,3,ab,pct wk rsv lab det,quantile,0.975,9.4
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.1,0.8
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.25,1.7
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.5,2.6
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.75,3.4
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.9,4.3
2025-12-20,2025-12-13,-1,ns,pct wk rsv lab det,quantile,0.975,5.2
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.1,0.6
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.25,1.3
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.5,2.1
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.75,2.9
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.9,3.5
2025-12-20,2025-12-20,0,ns,pct wk rsv lab det,quantile,0.975,4.4
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.025,0
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.1,0.7
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.25,1.4
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.5,2.3
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.75,3.1
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.9,4
2025-12-20,2025-12-27,1,ns,pct wk rsv lab det,quantile,0.975,5
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.025,0.2
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.1,1
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.25,1.8
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.5,2.7
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.75,3.8
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.9,4.7
2025-12-20,2026-01-03,2,ns,pct wk rsv lab det,quantile,0.975,5.9
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.025,0.3
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.1,1.2
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.25,2.1
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.5,3.2
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.75,4.4
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.9,5.7
2025-12-20,2026-01-10,3,ns,pct wk rsv lab det,quantile,0.975,7.3
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.025,0.3
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.1,0.8
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.25,1.3
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.5,1.9
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.75,2.4
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.9,2.9
2025-12-20,2025-12-13,-1,nb,pct wk rsv lab det,quantile,0.975,3.4
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.025,0.4
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.1,0.9
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.25,1.2
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.5,1.7
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.75,2.2
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.9,2.6
2025-12-20,2025-12-20,0,nb,pct wk rsv lab det,quantile,0.975,3.2
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.025,0.6
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.1,1
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.25,1.5
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.5,2
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.75,2.6
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.9,3.1
2025-12-20,2025-12-27,1,nb,pct wk rsv lab det,quantile,0.975,3.7
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.025,0.9
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.1,1.3
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.25,1.9
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.5,2.4
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.75,3.1
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.9,3.7
2025-12-20,2026-01-03,2,nb,pct wk rsv lab det,quantile,0.975,4.4
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.025,0.9
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.1,1.4
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.25,2
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.5,2.6
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.75,3.4
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.9,4.2
2025-12-20,2026-01-10,3,nb,pct wk rsv lab det,quantile,0.975,5.3
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.1,1.2
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.25,1.7
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.5,2.1
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.75,2.6
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.9,3
2025-12-20,2025-12-13,-1,atlantic,pct wk rsv lab det,quantile,0.975,3.4
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.1,1.2
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.5,2
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.75,2.4
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.9,2.8
2025-12-20,2025-12-20,0,atlantic,pct wk rsv lab det,quantile,0.975,3.2
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.025,1
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.1,1.4
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.25,1.7
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.5,2.2
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.75,2.7
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.9,3.2
2025-12-20,2025-12-27,1,atlantic,pct wk rsv lab det,quantile,0.975,3.7
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.025,1.2
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.25,2
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.5,2.6
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.75,3.1
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.9,3.8
2025-12-20,2026-01-03,2,atlantic,pct wk rsv lab det,quantile,0.975,4.5
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.025,1.3
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.1,1.7
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.25,2.3
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.5,2.9
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.75,3.7
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.9,4.5
2025-12-20,2026-01-10,3,atlantic,pct wk rsv lab det,quantile,0.975,5.4
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.1,1.1
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.25,1.6
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.5,2.1
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.75,2.6
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.9,3.1
2025-12-20,2025-12-13,-1,qc,pct wk rsv lab det,quantile,0.975,3.6
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.025,0.9
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.1,1.4
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.25,1.9
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.5,2.3
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.75,2.8
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.9,3.3
2025-12-20,2025-12-20,0,qc,pct wk rsv lab det,quantile,0.975,3.9
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.025,1.1
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.1,1.6
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.25,2.1
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.5,2.7
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.75,3.2
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.9,3.8
2025-12-20,2025-12-27,1,qc,pct wk rsv lab det,quantile,0.975,4.5
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.025,1.2
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.1,1.7
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.25,2.3
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.5,2.9
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.75,3.7
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.9,4.3
2025-12-20,2026-01-03,2,qc,pct wk rsv lab det,quantile,0.975,5.3
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.025,1.2
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.1,1.9
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.25,2.6
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.5,3.4
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.75,4.3
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.9,5.2
2025-12-20,2026-01-10,3,qc,pct wk rsv lab det,quantile,0.975,6.4
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.025,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.1,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.25,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.5,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.75,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.9,2.5
2025-12-20,2025-12-13,-1,on,pct wk rsv lab det,quantile,0.975,2.5
2025-12-20,2025-12-20,0,on,pct wk rsv lab det,quantile,0.025,2.1
