"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"bc",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.5,5.1
"bc",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.75,6.83333333333333
"bc",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.9,8.16666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.975,9.86666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.025,1.21666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.1,2.31666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.25,4.43333333333333
"bc",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.5,6.76666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.75,9.21666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.9,11.45
"bc",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.975,17.25
"bc",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.025,0.116666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.1,0.6
"bc",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.25,1.33333333333333
"bc",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.5,2.48333333333333
"bc",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.75,3.71666666666667
"bc",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.9,5.15
"bc",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.975,7.41666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.025,2.66666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.1,3.2
"ca",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.25,4.26666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.5,6.06666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.75,7.46666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.9,8.6
"ca",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.975,9.33333333333333
"ca",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.025,2.73333333333333
"ca",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.1,3.6
"ca",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.25,5.46666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.5,8
"ca",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.75,10.2666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.9,11.9333333333333
"ca",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.975,13.3333333333333
"ca",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.025,0.933333333333333
"ca",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.1,0.933333333333333
"ca",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.25,0.933333333333333
"ca",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.5,1.26666666666667
"ca",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.75,1.6
"ca",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.9,1.6
"ca",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.975,1.6
"ca",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.025,4.06666666666667
"ca",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.1,4.43333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.25,4.9
"ca",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.5,5.73333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.75,6.9
"ca",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.9,7.4
"ca",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.975,7.7
"ca",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.025,4.13333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.1,5
"ca",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.25,5.86666666666667
"ca",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.5,7.63333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.75,9.23333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.9,10.3
"ca",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.975,11.3333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.025,0.7
"ca",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.1,0.9
"ca",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.25,0.933333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.5,1.13333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.75,1.83333333333333
"ca",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.9,2.05
"ca",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.975,2.08333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.025,1.53333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.1,3.06666666666667
"ca",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.25,4.23333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.5,5.73333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.75,7.06666666666667
"ca",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.9,8.36666666666667
"ca",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.975,10.2333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.025,2.5
"ca",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.1,4.83333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.25,6.6
"ca",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.5,9
"ca",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.75,10.9666666666667
"ca",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.9,13.0666666666667
"ca",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.975,16.3666666666667
"ca",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.025,0.333333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.1,0.383333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.25,0.416666666666667
"ca",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.5,1.13333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.75,1.88333333333333
"ca",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.9,2.45
"ca",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.975,3.8
"ca",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.025,1.4
"ca",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.1,2.76666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.25,3.9
"ca",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.5,5.73333333333333
"ca",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.75,7.26666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.9,8.6
"ca",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.975,10.4666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.025,3.1
"ca",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.1,5.6
"ca",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.25,8
"ca",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.5,11.1333333333333
"ca",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.75,14.0666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.9,17.2
"ca",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.975,22.0666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.025,0.283333333333333
"ca",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.1,0.366666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.25,0.45
"ca",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.5,1.16666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.75,2.1
"ca",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.9,2.51666666666667
"ca",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.975,4.26666666666667
"ca",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.025,1.2
"ca",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.1,2.26666666666667
"ca",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.25,3.76666666666667
"ca",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.5,5.63333333333333
"ca",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.75,7.3
"ca",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.9,8.8
"ca",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.975,10.6666666666667
"ca",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.025,3.63333333333333
"ca",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.1,6.13333333333333
"ca",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.25,9.6
"ca",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.5,13.8333333333333
"ca",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.75,17.7333333333333
"ca",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.9,19.5
"ca",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.975,24
"ca",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.025,0.266666666666667
"ca",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.1,0.4
"ca",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.25,0.6
"ca",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.5,1.56666666666667
"ca",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.75,2.33333333333333
"ca",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.9,3.28333333333333
"ca",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.975,5.23333333333333
"mb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.025,0
"mb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.1,0.333333333333333
"mb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.25,1.93333333333333
"mb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.5,4.33333333333333
"mb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.75,6.46666666666667
"mb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.9,8.26666666666667
"mb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.975,9.66666666666667
"mb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.025,0
"mb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.1,1
"mb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.25,3
"mb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.5,8
"mb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.75,13
"mb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.9,15
"mb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.975,16
"mb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.025,0
"mb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.1,0
"mb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.25,0
"mb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.5,0
"mb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.75,0
"mb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.9,0
"mb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.975,0
"mb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.025,2.16666666666667
"mb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.1,2.63333333333333
"mb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.25,3.2
"mb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.5,4.4
"mb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.75,5.13333333333333
"mb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.9,5.7
"mb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.975,6.56666666666667
"mb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.025,3
"mb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.1,3.5
"mb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.25,4
"mb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.5,5.75
"mb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.75,7.25
"mb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.9,7.75
"mb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.975,8
"mb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.025,0
"mb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.1,0
"mb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.25,0
"mb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.5,0
"mb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.75,0.5
"mb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.9,0.5
"mb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.975,0.5
"mb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.025,0.4
"mb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.1,1.7
"mb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.25,2.73333333333333
"mb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.5,4.13333333333333
"mb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.75,5.5
"mb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.9,6.7
"mb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.975,8.8
"mb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.025,0.5
"mb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.1,2.75
"mb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.25,4
"mb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.5,6.25
"mb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.75,8
"mb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.9,9.5
"mb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.975,13
"mb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.025,0
"mb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.1,0
"mb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.25,0
"mb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.5,0
"mb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.75,0.75
"mb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.9,1.25
"mb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.975,3.25
"mb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.025,0.366666666666667
"mb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.1,1.26666666666667
"mb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.25,2.56666666666667
"mb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.5,4.1
"mb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.75,5.8
"mb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.9,6.83333333333333
"mb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.975,8.93333333333333
"mb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.025,0
"mb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.1,2
"mb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.25,3.75
"mb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.5,6
"mb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.75,8
"mb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.9,9.75
"mb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.975,14.75
"mb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.025,0
"mb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.1,0
"mb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.25,0
"mb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.5,0
"mb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.75,0.75
"mb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.9,1.5
"mb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.975,3.75
"mb",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.025,0.333333333333333
"mb",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.1,1.2
"mb",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.25,2.33333333333333
"mb",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.5,4.2
"mb",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.75,5.7
"mb",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.9,7.23333333333333
"mb",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.975,8.83333333333333
"mb",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.025,0
"mb",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.1,1.25
"mb",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.25,3.5
"mb",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.5,6
"mb",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.75,8.25
"mb",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.9,10.25
"mb",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.975,16.75
"mb",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.025,0
"mb",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.1,0
"mb",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.25,0
"mb",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.5,0.25
"mb",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.75,1
"mb",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.9,2
"mb",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.975,5
"nb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.025,2.06666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.1,2.8
"nb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.25,4.06666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.5,6.06666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.75,7.86666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.9,9.13333333333333
"nb",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.975,10.2
"nb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.025,4.6
"nb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.1,7.33333333333333
"nb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.25,10.8
"nb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.5,16.4666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.75,22.1333333333333
"nb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.9,25.9333333333333
"nb",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.975,28.6
"nb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.025,0.333333333333333
"nb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.1,0.466666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.25,0.666666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.5,0.933333333333333
"nb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.75,1.6
"nb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.9,1.86666666666667
"nb",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.975,2.2
"nb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.025,4.43333333333333
"nb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.1,4.9
"nb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.25,5.5
"nb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.5,6.3
"nb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.75,7.56666666666667
"nb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.9,8
"nb",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.975,8.5
"nb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.025,8.93333333333333
"nb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.1,10.95
"nb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.25,12.7333333333333
"nb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.5,16
"nb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.75,19.6833333333333
"nb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.9,21.65
"nb",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.975,23.95
"nb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.025,0.15
"nb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.1,0.15
"nb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.25,0.25
"nb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.5,0.55
"nb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.75,1.21666666666667
"nb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.9,1.35
"nb",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.975,1.71666666666667
"nb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.025,1.8
"nb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.1,3.5
"nb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.25,4.9
"nb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.5,6.13333333333333
"nb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.75,7.73333333333333
"nb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.9,8.8
"nb",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.975,10.7666666666667
"nb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.025,6.43333333333333
"nb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.1,10.1166666666667
"nb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.25,13.1166666666667
"nb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.5,17.0833333333333
"nb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.75,21.0833333333333
"nb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.9,24.9166666666667
"nb",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.975,28.2
"nb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.025,0.15
"nb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.1,0.183333333333333
"nb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.25,0.316666666666667
"nb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.5,0.95
"nb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.75,1.28333333333333
"nb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.9,2.11666666666667
"nb",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.975,3.48333333333333
"nb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.025,1.43333333333333
"nb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.1,3.06666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.25,4.3
"nb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.5,5.86666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.75,7.76666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.9,8.83333333333333
"nb",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.975,10.7666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.025,5.46666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.1,10.5333333333333
"nb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.25,14.0666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.5,18.5
"nb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.75,22.7666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.9,24.4333333333333
"nb",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.975,27.7666666666667
"nb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.025,0.233333333333333
"nb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.1,0.233333333333333
"nb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.25,0.4
"nb",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.5,1.03333333333333
