"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"bc",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.5,3.9
"bc",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.75,5.31428571428571
"bc",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.9,6.62857142857143
"bc",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.975,11.1285714285714
"bc",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.025,3.35714285714286
"bc",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.1,6.35714285714286
"bc",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.25,8.9
"bc",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.5,11.7285714285714
"bc",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.75,14.9857142857143
"bc",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.9,18.9142857142857
"bc",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.975,24.6
"bc",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.025,0.542857142857143
"bc",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.1,1.14285714285714
"bc",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.25,2.2
"bc",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.5,3.32857142857143
"bc",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.75,4.37142857142857
"bc",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.9,5.48571428571429
"bc",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.975,8.62857142857143
"ca",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.025,3.85
"ca",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.1,4.15
"ca",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.25,5.2
"ca",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.5,6.55
"ca",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.75,7.85
"ca",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.9,8.65
"ca",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.975,9.175
"ca",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.025,4.875
"ca",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.1,5.85
"ca",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.25,8.3
"ca",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.5,11.3
"ca",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.75,14.425
"ca",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.9,16.625
"ca",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.975,18.9
"ca",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.025,1.15
"ca",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.1,1.15
"ca",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.25,1.15
"ca",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.5,1.4
"ca",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.75,1.65
"ca",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.9,2.15
"ca",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.975,2.15
"ca",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.025,4.45714285714286
"ca",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.1,4.72857142857143
"ca",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.25,5.32857142857143
"ca",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.5,6.48571428571429
"ca",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.75,7.22857142857143
"ca",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.9,7.64285714285714
"ca",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.975,11.7285714285714
"ca",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.025,8.8
"ca",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.1,9.61428571428571
"ca",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.25,11.1285714285714
"ca",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.5,13.5428571428571
"ca",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.75,15.7714285714286
"ca",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.9,17.9285714285714
"ca",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.975,19.2142857142857
"ca",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.025,0.985714285714286
"ca",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.1,1.05714285714286
"ca",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.25,1.11428571428571
"ca",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.5,1.87142857142857
"ca",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.75,2.07142857142857
"ca",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.9,2.42857142857143
"ca",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.975,2.62857142857143
"ca",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.025,2.37142857142857
"ca",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.1,3.81428571428571
"ca",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.25,4.98571428571429
"ca",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.5,6.41428571428571
"ca",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.75,7.57142857142857
"ca",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.9,8.71428571428571
"ca",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.975,13.7714285714286
"ca",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.025,7.54285714285714
"ca",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.1,11.1142857142857
"ca",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.25,13.2857142857143
"ca",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.5,16.3857142857143
"ca",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.75,19.3857142857143
"ca",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.9,22.6571428571429
"ca",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.975,26.6
"ca",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.025,0.557142857142857
"ca",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.1,0.771428571428571
"ca",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.25,1.25714285714286
"ca",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.5,1.91428571428571
"ca",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.75,2.57142857142857
"ca",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.9,3.24285714285714
"ca",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.975,4.47142857142857
"ca",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.025,2.11428571428571
"ca",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.1,3.6
"ca",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.25,4.45714285714286
"ca",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.5,6.34285714285714
"ca",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.75,7.8
"ca",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.9,8.97142857142857
"ca",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.975,14.0285714285714
"ca",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.025,7.5
"ca",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.1,12.5714285714286
"ca",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.25,15.3857142857143
"ca",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.5,19.1714285714286
"ca",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.75,22.2857142857143
"ca",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.9,24.4285714285714
"ca",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.975,28.1428571428571
"ca",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.025,0.542857142857143
"ca",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.1,0.771428571428571
"ca",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.25,1.44285714285714
"ca",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.5,1.98571428571429
"ca",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.75,2.7
"ca",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.9,3.52857142857143
"ca",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.975,5.38571428571429
"ca",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.025,1.82857142857143
"ca",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.1,3.04285714285714
"ca",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.25,4.21428571428571
"ca",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.5,6.25714285714286
"ca",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.75,7.9
"ca",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.9,9.04285714285714
"ca",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.975,14.1857142857143
"ca",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.025,8.12857142857143
"ca",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.1,15.4428571428571
"ca",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.25,19.4857142857143
"ca",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.5,21.6285714285714
"ca",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.75,24.0571428571429
"ca",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.9,27.0571428571429
"ca",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.975,31.0571428571429
"ca",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.025,0.557142857142857
"ca",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.1,0.857142857142857
"ca",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.25,1.55714285714286
"ca",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.5,2.3
"ca",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.75,3.08571428571429
"ca",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.9,4.14285714285714
"ca",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.975,6.4
"mb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.025,1
"mb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.1,1
"mb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.25,2.2
"mb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.5,3.625
"mb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.75,5.175
"mb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.9,6.3
"mb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.975,7.525
"mb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.025,2
"mb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.1,3
"mb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.25,5.5
"mb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.5,9.5
"mb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.75,14
"mb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.9,17
"mb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.975,19
"mb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.025,0.5
"mb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.1,0.5
"mb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.25,0.5
"mb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.5,0.5
"mb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.75,0.5
"mb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.9,0.5
"mb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.975,0.5
"mb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.025,1.71428571428571
"mb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.1,2.35714285714286
"mb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.25,2.8
"mb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.5,3.24285714285714
"mb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.75,4.31428571428571
"mb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.9,4.61428571428571
"mb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.975,7.94285714285714
"mb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.025,8
"mb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.1,8.4
"mb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.25,9.4
"mb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.5,12
"mb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.75,13.8
"mb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.9,15.6
"mb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.975,16.2
"mb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.025,0.2
"mb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.1,0.2
"mb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.25,0.2
"mb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.5,0.2
"mb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.75,0.8
"mb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.9,0.8
"mb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.975,0.8
"mb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.025,0.428571428571429
"mb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.1,1.28571428571429
"mb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.25,2.22857142857143
"mb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.5,3.38571428571429
"mb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.75,4.58571428571429
"mb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.9,5.5
"mb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.975,9.78571428571429
"mb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.025,4.8
"mb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.1,8.2
"mb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.25,9.4
"mb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.5,12
"mb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.75,14.6
"mb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.9,16.8
"mb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.975,20.8
"mb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.025,0.2
"mb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.1,0.2
"mb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.25,0.2
"mb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.5,0.2
"mb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.75,0.8
"mb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.9,1.2
"mb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.975,2.8
"mb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.025,0.428571428571429
"mb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.1,1
"mb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.25,2.05714285714286
"mb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.5,3.37142857142857
"mb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.75,4.61428571428571
"mb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.9,5.67142857142857
"mb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.975,10.2
"mb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.025,3.6
"mb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.1,7.6
"mb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.25,9.4
"mb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.5,12.2
"mb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.75,15.2
"mb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.9,17.6
"mb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.975,22.6
"mb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.025,0
"mb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.1,0
"mb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.25,0.2
"mb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.5,0.4
"mb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.75,1
"mb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.9,1.8
"mb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.975,3.4
"mb",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.025,0.428571428571429
"mb",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.1,0.914285714285714
"mb",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.25,2
"mb",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.5,3.22857142857143
"mb",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.75,4.81428571428571
"mb",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.9,6.37142857142857
"mb",3,"2025-12-06","2025-12-27","pct wk covid lab det","quantile",0.975,10.4285714285714
"mb",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.025,2.8
"mb",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.1,6.8
"mb",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.25,9.6
"mb",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.5,12.6
"mb",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.75,15.8
"mb",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.9,19.2
"mb",3,"2025-12-06","2025-12-27","pct wk flu lab det","quantile",0.975,25
"mb",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.025,0
"mb",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.1,0
"mb",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.25,0.2
"mb",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.5,0.4
"mb",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.75,1
"mb",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.9,1.8
"mb",3,"2025-12-06","2025-12-27","pct wk rsv lab det","quantile",0.975,4.2
"nb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.025,2.7
"nb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.1,3.55
"nb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.25,4.55
"nb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.5,5.85
"nb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.75,7.3
"nb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.9,8.05
"nb",-1,"2025-12-06","2025-11-29","pct wk covid lab det","quantile",0.975,8.75
"nb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.025,8.75
"nb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.1,10.925
"nb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.25,15.275
"nb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.5,21.075
"nb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.75,26.775
"nb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.9,30.875
"nb",-1,"2025-12-06","2025-11-29","pct wk flu lab det","quantile",0.975,34.525
"nb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.025,0.425
"nb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.1,0.425
"nb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.25,0.525
"nb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.5,0.725
"nb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.75,1.225
"nb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.9,1.425
"nb",-1,"2025-12-06","2025-11-29","pct wk rsv lab det","quantile",0.975,1.625
"nb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.025,3.91428571428571
"nb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.1,4.31428571428571
"nb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.25,4.78571428571429
"nb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.5,5.87142857142857
"nb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.75,6.5
"nb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.9,6.87142857142857
"nb",0,"2025-12-06","2025-12-06","pct wk covid lab det","quantile",0.975,7.55714285714286
"nb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.025,15.5714285714286
"nb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.1,18.0142857142857
"nb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.25,20.7142857142857
"nb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.5,24.9857142857143
"nb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.75,28.8428571428571
"nb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.9,32.1142857142857
"nb",0,"2025-12-06","2025-12-06","pct wk flu lab det","quantile",0.975,35.1
"nb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.025,0.257142857142857
"nb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.1,0.285714285714286
"nb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.25,0.371428571428571
"nb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.5,0.914285714285714
"nb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.75,1.17142857142857
"nb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.9,1.28571428571429
"nb",0,"2025-12-06","2025-12-06","pct wk rsv lab det","quantile",0.975,1.4
"nb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.025,2.2
"nb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.1,3.57142857142857
"nb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.25,4.5
"nb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.5,5.84285714285714
"nb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.75,7.07142857142857
"nb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.9,8.02857142857143
"nb",1,"2025-12-06","2025-12-13","pct wk covid lab det","quantile",0.975,10.1285714285714
"nb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.025,14.7142857142857
"nb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.1,19.8428571428571
"nb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.25,23.4428571428571
"nb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.5,28.4
"nb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.75,32.8
"nb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.9,35.8
"nb",1,"2025-12-06","2025-12-13","pct wk flu lab det","quantile",0.975,39.2285714285714
"nb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.025,0.285714285714286
"nb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.1,0.342857142857143
"nb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.25,0.428571428571429
"nb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.5,0.971428571428571
"nb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.75,1.4
"nb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.9,1.8
"nb",1,"2025-12-06","2025-12-13","pct wk rsv lab det","quantile",0.975,3.05714285714286
"nb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.025,1.77142857142857
"nb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.1,3.02857142857143
"nb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.25,4.37142857142857
"nb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.5,5.72857142857143
"nb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.75,7.08571428571429
"nb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.9,8.32857142857143
"nb",2,"2025-12-06","2025-12-20","pct wk covid lab det","quantile",0.975,10.2142857142857
"nb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.025,13.6142857142857
"nb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.1,20.6428571428571
"nb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.25,25.1
"nb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.5,28.2428571428571
"nb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.75,31.5285714285714
"nb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.9,34.8142857142857
"nb",2,"2025-12-06","2025-12-20","pct wk flu lab det","quantile",0.975,39.5285714285714
"nb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.025,0
"nb",2,"2025-12-06","2025-12-20","pct wk rsv lab det","quantile",0.1,0.0714285714285714
