"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.5,6.25714285714286
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.75,7.91428571428571
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.9,9.12857142857143
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.975,14.3857142857143
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.025,0.571428571428571
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.1,2.11428571428571
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.25,4.4
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.5,6.62857142857143
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.75,9.31428571428571
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.9,12.4571428571429
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.975,18.4
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.025,0.228571428571429
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.1,0.571428571428571
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.25,1.4
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.5,2.31428571428571
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.75,3.54285714285714
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.9,4.85714285714286
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.975,7.25714285714286
"ca",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.025,4.025
"ca",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.1,4.575
"ca",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.25,5.125
"ca",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.5,6.425
"ca",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.75,7.525
"ca",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.9,8.275
"ca",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.975,8.875
"ca",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.025,1.5
"ca",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.1,2.15
"ca",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.25,3.45
"ca",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.5,4.75
"ca",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.75,6.3
"ca",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.9,7.3
"ca",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.975,8.1
"ca",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.025,0.8
"ca",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.1,0.8
"ca",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.25,0.8
"ca",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.5,1.05
"ca",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.75,1.05
"ca",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.9,1.3
"ca",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.975,1.3
"ca",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.025,4.58571428571429
"ca",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.1,4.97142857142857
"ca",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.25,5.4
"ca",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.5,6.11428571428571
"ca",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.75,7.11428571428571
"ca",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.9,7.54285714285714
"ca",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.975,7.97142857142857
"ca",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.025,2.88571428571429
"ca",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.1,3.37142857142857
"ca",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.25,4.2
"ca",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.5,5.45714285714286
"ca",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.75,6.6
"ca",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.9,7.45714285714286
"ca",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.975,8.2
"ca",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.025,0.685714285714286
"ca",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.1,0.857142857142857
"ca",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.25,0.885714285714286
"ca",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.5,1.05714285714286
"ca",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.75,1.54285714285714
"ca",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.9,1.71428571428571
"ca",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.975,1.74285714285714
"ca",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.025,2.42857142857143
"ca",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.1,3.67142857142857
"ca",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.25,4.78571428571429
"ca",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.5,6.05714285714286
"ca",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.75,7.18571428571429
"ca",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.9,8.31428571428571
"ca",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.975,10.0428571428571
"ca",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.025,1.05714285714286
"ca",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.1,3.02857142857143
"ca",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.25,4.37142857142857
"ca",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.5,5.94285714285714
"ca",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.75,7.45714285714286
"ca",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.9,9.28571428571429
"ca",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.975,12.3714285714286
"ca",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.025,0.4
"ca",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.1,0.457142857142857
"ca",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.25,0.485714285714286
"ca",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.5,1.11428571428571
"ca",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.75,1.77142857142857
"ca",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.9,2.08571428571429
"ca",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.975,3.6
"ca",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.025,2.21428571428571
"ca",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.1,3.5
"ca",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.25,4.62857142857143
"ca",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.5,6.05714285714286
"ca",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.75,7.48571428571429
"ca",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.9,8.62857142857143
"ca",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.975,10.0857142857143
"ca",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.025,0.942857142857143
"ca",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.1,2.94285714285714
"ca",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.25,4.57142857142857
"ca",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.5,6.85714285714286
"ca",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.75,8.85714285714286
"ca",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.9,11.6857142857143
"ca",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.975,16.0571428571429
"ca",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.025,0.371428571428571
"ca",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.1,0.457142857142857
"ca",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.25,0.542857142857143
"ca",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.5,1.2
"ca",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.75,1.85714285714286
"ca",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.9,2.37142857142857
"ca",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.975,4.2
"ca",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.025,1.95714285714286
"ca",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.1,3.24285714285714
"ca",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.25,4.38571428571429
"ca",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.5,5.81428571428571
"ca",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.75,7.7
"ca",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.9,8.7
"ca",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.975,10.4714285714286
"ca",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.025,0.571428571428571
"ca",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.1,2.57142857142857
"ca",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.25,4.94285714285714
"ca",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.5,7.54285714285714
"ca",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.75,10.3714285714286
"ca",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.9,14.5714285714286
"ca",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.975,20.9428571428571
"ca",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.025,0.228571428571429
"ca",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.1,0.485714285714286
"ca",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.25,0.714285714285714
"ca",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.5,1.4
"ca",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.75,2.11428571428571
"ca",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.9,3.11428571428571
"ca",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.975,4.85714285714286
"mb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.025,1.5
"mb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.1,2.25
"mb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.25,3.425
"mb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.5,4.875
"mb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.75,6.75
"mb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.9,7.9
"mb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.975,8.725
"mb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.025,1
"mb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.1,1
"mb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.25,2
"mb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.5,3
"mb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.75,5
"mb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.9,6
"mb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.975,6.5
"mb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.025,0.5
"mb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.1,0.5
"mb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.25,0.5
"mb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.5,0.5
"mb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.75,0.5
"mb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.9,0.5
"mb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.975,0.5
"mb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.025,2.61428571428571
"mb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.1,3.17142857142857
"mb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.25,3.64285714285714
"mb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.5,4.68571428571429
"mb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.75,5.38571428571429
"mb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.9,6
"mb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.975,6.55714285714286
"mb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.025,2.6
"mb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.1,2.8
"mb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.25,3.2
"mb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.5,4.4
"mb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.75,5.4
"mb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.9,6
"mb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.975,6.2
"mb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.025,0.2
"mb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.1,0.2
"mb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.25,0.2
"mb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.5,0.2
"mb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.75,0.6
"mb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.9,0.6
"mb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.975,0.6
"mb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.025,1.2
"mb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.1,2.48571428571429
"mb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.25,3.45714285714286
"mb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.5,4.65714285714286
"mb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.75,5.85714285714286
"mb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.9,6.77142857142857
"mb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.975,8.61428571428571
"mb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.025,0.8
"mb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.1,2.6
"mb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.25,3.6
"mb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.5,4.6
"mb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.75,6.2
"mb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.9,7.4
"mb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.975,10.4
"mb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.025,0.2
"mb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.1,0.2
"mb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.25,0.2
"mb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.5,0.2
"mb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.75,0.8
"mb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.9,1.2
"mb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.975,2.8
"mb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.025,0.9
"mb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.1,2.27142857142857
"mb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.25,3.27142857142857
"mb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.5,4.52857142857143
"mb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.75,5.75714285714286
"mb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.9,6.92857142857143
"mb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.975,8.57142857142857
"mb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.025,0.4
"mb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.1,2.2
"mb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.25,3.6
"mb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.5,5
"mb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.75,6.6
"mb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.9,8.4
"mb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.975,12.8
"mb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.025,0.2
"mb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.1,0.2
"mb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.25,0.2
"mb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.5,0.2
"mb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.75,0.8
"mb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.9,1.4
"mb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.975,3.2
"mb",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.025,0.871428571428571
"mb",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.1,1.74285714285714
"mb",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.25,2.82857142857143
"mb",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.5,4.41428571428571
"mb",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.75,5.58571428571429
"mb",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.9,7.02857142857143
"mb",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.975,8.52857142857143
"mb",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.025,0.8
"mb",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.1,2.2
"mb",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.25,3.8
"mb",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.5,5.4
"mb",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.75,7.2
"mb",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.9,9.8
"mb",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.975,15
"mb",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.025,0.2
"mb",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.1,0.2
"mb",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.25,0.2
"mb",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.5,0.4
"mb",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.75,1
"mb",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.9,1.8
"mb",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.975,4.2
"nb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.025,3.725
"nb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.1,4.525
"nb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.25,5.825
"nb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.5,7.425
"nb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.75,8.95
"nb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.9,9.95
"nb",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.975,10.7
"nb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.025,2.1
"nb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.1,4.55
"nb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.25,7.3
"nb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.5,11.35
"nb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.75,15.6
"nb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.9,18.85
"nb",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.975,21.05
"nb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.025,0.25
"nb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.1,0.25
"nb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.25,0.25
"nb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.5,0.45
"nb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.75,0.75
"nb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.9,1
"nb",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.975,1.3
"nb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.025,4.77142857142857
"nb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.1,5.44285714285714
"nb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.25,5.92857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.5,6.71428571428571
"nb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.75,7.94285714285714
"nb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.9,8.42857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.975,8.85714285714286
"nb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.025,6.14285714285714
"nb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.1,7.62857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.25,9.54285714285714
"nb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.5,12.3714285714286
"nb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.75,15.8857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.9,18.4285714285714
"nb",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.975,20.9714285714286
"nb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.025,0.142857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.1,0.142857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.25,0.142857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.5,0.285714285714286
"nb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.75,0.857142857142857
"nb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.9,1.02857142857143
"nb",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.975,1.22857142857143
"nb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.025,2.48571428571429
"nb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.1,4.14285714285714
"nb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.25,5.32857142857143
"nb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.5,6.51428571428571
"nb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.75,7.88571428571429
"nb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.9,8.94285714285714
"nb",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.975,10.4857142857143
"nb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.025,3.6
"nb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.1,7.48571428571429
"nb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.25,10.2857142857143
"nb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.5,13.5142857142857
"nb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.75,17.6
"nb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.9,22.0571428571429
"nb",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.975,27.4
"nb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.025,0.142857142857143
"nb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.1,0.142857142857143
"nb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.25,0.142857142857143
"nb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.5,0.571428571428571
"nb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.75,0.885714285714286
"nb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.9,1.48571428571429
"nb",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.975,2.71428571428571
"nb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.025,2.2
"nb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.1,3.97142857142857
"nb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.25,5.01428571428571
"nb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.5,6.48571428571429
"nb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.75,7.82857142857143
"nb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.9,9.01428571428571
"nb",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.975,10.6714285714286
"nb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.025,3.02857142857143
"nb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.1,7.88571428571429
"nb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.25,11.0857142857143
"nb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.5,15.5714285714286
"nb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.75,20.8
"nb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.9,27.0571428571429
"nb",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.975,35.6285714285714
"nb",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.025,0.142857142857143
