reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-01-10,2026-01-24,2,on,pct wk covid lab det,quantile,0.5,7.5
2026-01-10,2026-01-24,2,on,pct wk covid lab det,quantile,0.75,9.1
2026-01-10,2026-01-24,2,on,pct wk covid lab det,quantile,0.9,10.6
2026-01-10,2026-01-24,2,on,pct wk covid lab det,quantile,0.975,12.3
2026-01-10,2026-01-31,3,on,pct wk covid lab det,quantile,0.025,3.4
2026-01-10,2026-01-31,3,on,pct wk covid lab det,quantile,0.1,4.7
2026-01-10,2026-01-31,3,on,pct wk covid lab det,quantile,0.25,5.9
2026-01-10,2026-01-31,3,on,pct wk covid lab det,quantile,0.5,7
2026-01-10,2026-01-31,3,on,pct wk covid lab det,quantile,0.75,8.8
2026-01-10,2026-01-31,3,on,pct wk covid lab det,quantile,0.9,10
2026-01-10,2026-01-31,3,on,pct wk covid lab det,quantile,0.975,12
2026-01-10,2026-01-03,-1,pe,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-03,-1,pe,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-03,-1,pe,pct wk covid lab det,quantile,0.25,0.5
2026-01-10,2026-01-03,-1,pe,pct wk covid lab det,quantile,0.5,4.6
2026-01-10,2026-01-03,-1,pe,pct wk covid lab det,quantile,0.75,8.8
2026-01-10,2026-01-03,-1,pe,pct wk covid lab det,quantile,0.9,11.9
2026-01-10,2026-01-03,-1,pe,pct wk covid lab det,quantile,0.975,16.6
2026-01-10,2026-01-10,0,pe,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-10,0,pe,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-10,0,pe,pct wk covid lab det,quantile,0.25,2.8
2026-01-10,2026-01-10,0,pe,pct wk covid lab det,quantile,0.5,5.4
2026-01-10,2026-01-10,0,pe,pct wk covid lab det,quantile,0.75,7.7
2026-01-10,2026-01-10,0,pe,pct wk covid lab det,quantile,0.9,10.4
2026-01-10,2026-01-10,0,pe,pct wk covid lab det,quantile,0.975,13.9
2026-01-10,2026-01-17,1,pe,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-17,1,pe,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-17,1,pe,pct wk covid lab det,quantile,0.25,1.7
2026-01-10,2026-01-17,1,pe,pct wk covid lab det,quantile,0.5,4.4
2026-01-10,2026-01-17,1,pe,pct wk covid lab det,quantile,0.75,6.8
2026-01-10,2026-01-17,1,pe,pct wk covid lab det,quantile,0.9,9.5
2026-01-10,2026-01-17,1,pe,pct wk covid lab det,quantile,0.975,13.3
2026-01-10,2026-01-24,2,pe,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-24,2,pe,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-24,2,pe,pct wk covid lab det,quantile,0.25,1.6
2026-01-10,2026-01-24,2,pe,pct wk covid lab det,quantile,0.5,5.4
2026-01-10,2026-01-24,2,pe,pct wk covid lab det,quantile,0.75,9.1
2026-01-10,2026-01-24,2,pe,pct wk covid lab det,quantile,0.9,12.8
2026-01-10,2026-01-24,2,pe,pct wk covid lab det,quantile,0.975,17.7
2026-01-10,2026-01-31,3,pe,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-31,3,pe,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-31,3,pe,pct wk covid lab det,quantile,0.25,1.8
2026-01-10,2026-01-31,3,pe,pct wk covid lab det,quantile,0.5,4
2026-01-10,2026-01-31,3,pe,pct wk covid lab det,quantile,0.75,6.8
2026-01-10,2026-01-31,3,pe,pct wk covid lab det,quantile,0.9,9.2
2026-01-10,2026-01-31,3,pe,pct wk covid lab det,quantile,0.975,13.3
2026-01-10,2026-01-03,-1,prairies,pct wk covid lab det,quantile,0.025,2.2
2026-01-10,2026-01-03,-1,prairies,pct wk covid lab det,quantile,0.1,2.8
2026-01-10,2026-01-03,-1,prairies,pct wk covid lab det,quantile,0.25,3.5
2026-01-10,2026-01-03,-1,prairies,pct wk covid lab det,quantile,0.5,4.3
2026-01-10,2026-01-03,-1,prairies,pct wk covid lab det,quantile,0.75,5
2026-01-10,2026-01-03,-1,prairies,pct wk covid lab det,quantile,0.9,5.8
2026-01-10,2026-01-03,-1,prairies,pct wk covid lab det,quantile,0.975,6.6
2026-01-10,2026-01-10,0,prairies,pct wk covid lab det,quantile,0.025,2.5
2026-01-10,2026-01-10,0,prairies,pct wk covid lab det,quantile,0.1,3.2
2026-01-10,2026-01-10,0,prairies,pct wk covid lab det,quantile,0.25,3.6
2026-01-10,2026-01-10,0,prairies,pct wk covid lab det,quantile,0.5,4.1
2026-01-10,2026-01-10,0,prairies,pct wk covid lab det,quantile,0.75,4.9
2026-01-10,2026-01-10,0,prairies,pct wk covid lab det,quantile,0.9,5.4
2026-01-10,2026-01-10,0,prairies,pct wk covid lab det,quantile,0.975,5.9
2026-01-10,2026-01-17,1,prairies,pct wk covid lab det,quantile,0.025,2.6
2026-01-10,2026-01-17,1,prairies,pct wk covid lab det,quantile,0.1,3.3
2026-01-10,2026-01-17,1,prairies,pct wk covid lab det,quantile,0.25,3.9
2026-01-10,2026-01-17,1,prairies,pct wk covid lab det,quantile,0.5,4.4
2026-01-10,2026-01-17,1,prairies,pct wk covid lab det,quantile,0.75,5.1
2026-01-10,2026-01-17,1,prairies,pct wk covid lab det,quantile,0.9,5.7
2026-01-10,2026-01-17,1,prairies,pct wk covid lab det,quantile,0.975,6.6
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.025,2.6
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.1,3.2
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.25,3.9
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.5,4.6
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.75,5.4
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.9,6.1
2026-01-10,2026-01-24,2,prairies,pct wk covid lab det,quantile,0.975,7.1
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.025,2.4
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.1,3.3
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.25,3.8
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.5,4.6
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.75,5.5
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.9,6.3
2026-01-10,2026-01-31,3,prairies,pct wk covid lab det,quantile,0.975,7.5
2026-01-10,2026-01-03,-1,qc,pct wk covid lab det,quantile,0.025,2.9
2026-01-10,2026-01-03,-1,qc,pct wk covid lab det,quantile,0.1,3.9
2026-01-10,2026-01-03,-1,qc,pct wk covid lab det,quantile,0.25,4.8
2026-01-10,2026-01-03,-1,qc,pct wk covid lab det,quantile,0.5,5.7
2026-01-10,2026-01-03,-1,qc,pct wk covid lab det,quantile,0.75,6.6
2026-01-10,2026-01-03,-1,qc,pct wk covid lab det,quantile,0.9,7.4
2026-01-10,2026-01-03,-1,qc,pct wk covid lab det,quantile,0.975,8.3
2026-01-10,2026-01-10,0,qc,pct wk covid lab det,quantile,0.025,3.3
2026-01-10,2026-01-10,0,qc,pct wk covid lab det,quantile,0.1,4.1
2026-01-10,2026-01-10,0,qc,pct wk covid lab det,quantile,0.25,4.8
2026-01-10,2026-01-10,0,qc,pct wk covid lab det,quantile,0.5,5.6
2026-01-10,2026-01-10,0,qc,pct wk covid lab det,quantile,0.75,6.3
2026-01-10,2026-01-10,0,qc,pct wk covid lab det,quantile,0.9,6.9
2026-01-10,2026-01-10,0,qc,pct wk covid lab det,quantile,0.975,7.8
2026-01-10,2026-01-17,1,qc,pct wk covid lab det,quantile,0.025,2.8
2026-01-10,2026-01-17,1,qc,pct wk covid lab det,quantile,0.1,3.7
2026-01-10,2026-01-17,1,qc,pct wk covid lab det,quantile,0.25,4.2
2026-01-10,2026-01-17,1,qc,pct wk covid lab det,quantile,0.5,4.9
2026-01-10,2026-01-17,1,qc,pct wk covid lab det,quantile,0.75,5.7
2026-01-10,2026-01-17,1,qc,pct wk covid lab det,quantile,0.9,6.4
2026-01-10,2026-01-17,1,qc,pct wk covid lab det,quantile,0.975,7
2026-01-10,2026-01-24,2,qc,pct wk covid lab det,quantile,0.025,2.8
2026-01-10,2026-01-24,2,qc,pct wk covid lab det,quantile,0.1,3.7
2026-01-10,2026-01-24,2,qc,pct wk covid lab det,quantile,0.25,4.3
2026-01-10,2026-01-24,2,qc,pct wk covid lab det,quantile,0.5,5.1
2026-01-10,2026-01-24,2,qc,pct wk covid lab det,quantile,0.75,5.9
2026-01-10,2026-01-24,2,qc,pct wk covid lab det,quantile,0.9,6.6
2026-01-10,2026-01-24,2,qc,pct wk covid lab det,quantile,0.975,7.6
2026-01-10,2026-01-31,3,qc,pct wk covid lab det,quantile,0.025,2.3
2026-01-10,2026-01-31,3,qc,pct wk covid lab det,quantile,0.1,3.2
2026-01-10,2026-01-31,3,qc,pct wk covid lab det,quantile,0.25,3.8
2026-01-10,2026-01-31,3,qc,pct wk covid lab det,quantile,0.5,4.6
2026-01-10,2026-01-31,3,qc,pct wk covid lab det,quantile,0.75,5.3
2026-01-10,2026-01-31,3,qc,pct wk covid lab det,quantile,0.9,6.1
2026-01-10,2026-01-31,3,qc,pct wk covid lab det,quantile,0.975,6.9
2026-01-10,2026-01-03,-1,sk,pct wk covid lab det,quantile,0.025,1.9
2026-01-10,2026-01-03,-1,sk,pct wk covid lab det,quantile,0.1,2.9
2026-01-10,2026-01-03,-1,sk,pct wk covid lab det,quantile,0.25,3.9
2026-01-10,2026-01-03,-1,sk,pct wk covid lab det,quantile,0.5,5
2026-01-10,2026-01-03,-1,sk,pct wk covid lab det,quantile,0.75,6.1
2026-01-10,2026-01-03,-1,sk,pct wk covid lab det,quantile,0.9,7
2026-01-10,2026-01-03,-1,sk,pct wk covid lab det,quantile,0.975,7.8
2026-01-10,2026-01-10,0,sk,pct wk covid lab det,quantile,0.025,2
2026-01-10,2026-01-10,0,sk,pct wk covid lab det,quantile,0.1,2.8
2026-01-10,2026-01-10,0,sk,pct wk covid lab det,quantile,0.25,3.5
2026-01-10,2026-01-10,0,sk,pct wk covid lab det,quantile,0.5,4.2
2026-01-10,2026-01-10,0,sk,pct wk covid lab det,quantile,0.75,4.8
2026-01-10,2026-01-10,0,sk,pct wk covid lab det,quantile,0.9,5.5
2026-01-10,2026-01-10,0,sk,pct wk covid lab det,quantile,0.975,6.3
2026-01-10,2026-01-17,1,sk,pct wk covid lab det,quantile,0.025,2.2
2026-01-10,2026-01-17,1,sk,pct wk covid lab det,quantile,0.1,2.9
2026-01-10,2026-01-17,1,sk,pct wk covid lab det,quantile,0.25,3.6
2026-01-10,2026-01-17,1,sk,pct wk covid lab det,quantile,0.5,4.3
2026-01-10,2026-01-17,1,sk,pct wk covid lab det,quantile,0.75,5
2026-01-10,2026-01-17,1,sk,pct wk covid lab det,quantile,0.9,5.7
2026-01-10,2026-01-17,1,sk,pct wk covid lab det,quantile,0.975,6.4
2026-01-10,2026-01-24,2,sk,pct wk covid lab det,quantile,0.025,2.6
2026-01-10,2026-01-24,2,sk,pct wk covid lab det,quantile,0.1,3.4
2026-01-10,2026-01-24,2,sk,pct wk covid lab det,quantile,0.25,4.2
2026-01-10,2026-01-24,2,sk,pct wk covid lab det,quantile,0.5,5.1
2026-01-10,2026-01-24,2,sk,pct wk covid lab det,quantile,0.75,6.2
2026-01-10,2026-01-24,2,sk,pct wk covid lab det,quantile,0.9,7
2026-01-10,2026-01-24,2,sk,pct wk covid lab det,quantile,0.975,8.1
2026-01-10,2026-01-31,3,sk,pct wk covid lab det,quantile,0.025,2.5
2026-01-10,2026-01-31,3,sk,pct wk covid lab det,quantile,0.1,3.3
2026-01-10,2026-01-31,3,sk,pct wk covid lab det,quantile,0.25,4.2
2026-01-10,2026-01-31,3,sk,pct wk covid lab det,quantile,0.5,5.1
2026-01-10,2026-01-31,3,sk,pct wk covid lab det,quantile,0.75,6
2026-01-10,2026-01-31,3,sk,pct wk covid lab det,quantile,0.9,7
2026-01-10,2026-01-31,3,sk,pct wk covid lab det,quantile,0.975,8.1
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.1,0
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.25,1.3
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.5,3.1
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.75,5.2
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.9,7.1
2026-01-10,2026-01-03,-1,territories,pct wk covid lab det,quantile,0.975,9.1
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.025,0.5
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.1,1.1
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.25,1.8
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.5,2.5
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.75,3.1
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.9,3.8
2026-01-10,2026-01-10,0,territories,pct wk covid lab det,quantile,0.975,4.5
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.025,0.1
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.1,1.1
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.25,1.8
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.5,2.4
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.75,3.1
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.9,3.6
2026-01-10,2026-01-17,1,territories,pct wk covid lab det,quantile,0.975,4.6
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.025,0.1
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.1,0.9
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.25,1.7
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.5,2.5
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.75,3.3
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.9,4.1
2026-01-10,2026-01-24,2,territories,pct wk covid lab det,quantile,0.975,5
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.025,0
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.1,0.8
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.25,1.6
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.5,2.3
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.75,3.1
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.9,3.9
2026-01-10,2026-01-31,3,territories,pct wk covid lab det,quantile,0.975,4.9
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.025,2.3
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.1,2.9
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.25,3.6
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.5,4.2
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.75,4.8
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.9,5.3
2026-01-10,2026-01-03,-1,ab,pct wk rsv lab det,quantile,0.975,5.9
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.025,1.2
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.1,1.6
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.25,1.8
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.5,2.1
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.75,2.4
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.9,2.6
2026-01-10,2026-01-10,0,ab,pct wk rsv lab det,quantile,0.975,2.9
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.025,0.7
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.1,0.9
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.25,1
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.5,1.2
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.75,1.4
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.9,1.6
2026-01-10,2026-01-17,1,ab,pct wk rsv lab det,quantile,0.975,1.7
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.025,1.2
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.1,1.5
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.25,1.8
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.5,2.1
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.75,2.4
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.9,2.7
2026-01-10,2026-01-24,2,ab,pct wk rsv lab det,quantile,0.975,3.1
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.025,0.6
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.1,0.8
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.25,0.9
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.5,1.1
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.75,1.2
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.9,1.4
2026-01-10,2026-01-31,3,ab,pct wk rsv lab det,quantile,0.975,1.7
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.025,0.9
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.1,1.4
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.25,1.8
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.5,2.4
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.75,2.9
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.9,3.4
2026-01-10,2026-01-03,-1,atlantic,pct wk rsv lab det,quantile,0.975,3.8
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.025,1.7
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.1,2.2
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.25,2.6
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.5,3
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.75,3.5
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.9,3.9
2026-01-10,2026-01-10,0,atlantic,pct wk rsv lab det,quantile,0.975,4.5
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.025,2
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.1,2.4
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.25,2.9
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.5,3.5
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.75,3.9
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.9,4.5
2026-01-10,2026-01-17,1,atlantic,pct wk rsv lab det,quantile,0.975,5.1
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.025,1.8
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.1,2.3
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.25,2.6
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.5,3.1
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.75,3.6
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.9,4
2026-01-10,2026-01-24,2,atlantic,pct wk rsv lab det,quantile,0.975,4.7
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.025,2.1
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.1,2.7
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.25,3.2
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.5,3.9
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.75,4.6
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.9,5.4
2026-01-10,2026-01-31,3,atlantic,pct wk rsv lab det,quantile,0.975,6.3
2026-01-10,2026-01-03,-1,bc,pct wk rsv lab det,quantile,0.025,3.3
2026-01-10,2026-01-03,-1,bc,pct wk rsv lab det,quantile,0.1,3.8
2026-01-10,2026-01-03,-1,bc,pct wk rsv lab det,quantile,0.25,4.1
2026-01-10,2026-01-03,-1,bc,pct wk rsv lab det,quantile,0.5,4.7
2026-01-10,2026-01-03,-1,bc,pct wk rsv lab det,quantile,0.75,5.1
2026-01-10,2026-01-03,-1,bc,pct wk rsv lab det,quantile,0.9,5.6
2026-01-10,2026-01-03,-1,bc,pct wk rsv lab det,quantile,0.975,6.1
2026-01-10,2026-01-10,0,bc,pct wk rsv lab det,quantile,0.025,3.7
2026-01-10,2026-01-10,0,bc,pct wk rsv lab det,quantile,0.1,4.1
2026-01-10,2026-01-10,0,bc,pct wk rsv lab det,quantile,0.25,4.6
2026-01-10,2026-01-10,0,bc,pct wk rsv lab det,quantile,0.5,5.1
2026-01-10,2026-01-10,0,bc,pct wk rsv lab det,quantile,0.75,5.6
2026-01-10,2026-01-10,0,bc,pct wk rsv lab det,quantile,0.9,6.1
2026-01-10,2026-01-10,0,bc,pct wk rsv lab det,quantile,0.975,6.5
2026-01-10,2026-01-17,1,bc,pct wk rsv lab det,quantile,0.025,3.2
2026-01-10,2026-01-17,1,bc,pct wk rsv lab det,quantile,0.1,3.6
2026-01-10,2026-01-17,1,bc,pct wk rsv lab det,quantile,0.25,4.1
2026-01-10,2026-01-17,1,bc,pct wk rsv lab det,quantile,0.5,4.5
2026-01-10,2026-01-17,1,bc,pct wk rsv lab det,quantile,0.75,5
2026-01-10,2026-01-17,1,bc,pct wk rsv lab det,quantile,0.9,5.4
2026-01-10,2026-01-17,1,bc,pct wk rsv lab det,quantile,0.975,6
2026-01-10,2026-01-24,2,bc,pct wk rsv lab det,quantile,0.025,3
2026-01-10,2026-01-24,2,bc,pct wk rsv lab det,quantile,0.1,3.4
2026-01-10,2026-01-24,2,bc,pct wk rsv lab det,quantile,0.25,3.8
2026-01-10,2026-01-24,2,bc,pct wk rsv lab det,quantile,0.5,4.3
2026-01-10,2026-01-24,2,bc,pct wk rsv lab det,quantile,0.75,4.9
2026-01-10,2026-01-24,2,bc,pct wk rsv lab det,quantile,0.9,5.5
2026-01-10,2026-01-24,2,bc,pct wk rsv lab det,quantile,0.975,6.1
2026-01-10,2026-01-31,3,bc,pct wk rsv lab det,quantile,0.025,2.3
2026-01-10,2026-01-31,3,bc,pct wk rsv lab det,quantile,0.1,2.7
2026-01-10,2026-01-31,3,bc,pct wk rsv lab det,quantile,0.25,3.1
2026-01-10,2026-01-31,3,bc,pct wk rsv lab det,quantile,0.5,3.6
2026-01-10,2026-01-31,3,bc,pct wk rsv lab det,quantile,0.75,4.2
2026-01-10,2026-01-31,3,bc,pct wk rsv lab det,quantile,0.9,4.7
2026-01-10,2026-01-31,3,bc,pct wk rsv lab det,quantile,0.975,5.2
2026-01-10,2026-01-03,-1,ca,pct wk rsv lab det,quantile,0.025,2
2026-01-10,2026-01-03,-1,ca,pct wk rsv lab det,quantile,0.1,2.5
2026-01-10,2026-01-03,-1,ca,pct wk rsv lab det,quantile,0.25,3
2026-01-10,2026-01-03,-1,ca,pct wk rsv lab det,quantile,0.5,3.4
2026-01-10,2026-01-03,-1,ca,pct wk rsv lab det,quantile,0.75,4
2026-01-10,2026-01-03,-1,ca,pct wk rsv lab det,quantile,0.9,4.4
2026-01-10,2026-01-03,-1,ca,pct wk rsv lab det,quantile,0.975,5
2026-01-10,2026-01-10,0,ca,pct wk rsv lab det,quantile,0.025,1.9
2026-01-10,2026-01-10,0,ca,pct wk rsv lab det,quantile,0.1,2.3
2026-01-10,2026-01-10,0,ca,pct wk rsv lab det,quantile,0.25,2.8
2026-01-10,2026-01-10,0,ca,pct wk rsv lab det,quantile,0.5,3.1
2026-01-10,2026-01-10,0,ca,pct wk rsv lab det,quantile,0.75,3.4
2026-01-10,2026-01-10,0,ca,pct wk rsv lab det,quantile,0.9,3.8
2026-01-10,2026-01-10,0,ca,pct wk rsv lab det,quantile,0.975,4.2
2026-01-10,2026-01-17,1,ca,pct wk rsv lab det,quantile,0.025,1.8
2026-01-10,2026-01-17,1,ca,pct wk rsv lab det,quantile,0.1,2.2
2026-01-10,2026-01-17,1,ca,pct wk rsv lab det,quantile,0.25,2.6
2026-01-10,2026-01-17,1,ca,pct wk rsv lab det,quantile,0.5,2.9
2026-01-10,2026-01-17,1,ca,pct wk rsv lab det,quantile,0.75,3.3
2026-01-10,2026-01-17,1,ca,pct wk rsv lab det,quantile,0.9,3.6
2026-01-10,2026-01-17,1,ca,pct wk rsv lab det,quantile,0.975,4
2026-01-10,2026-01-24,2,ca,pct wk rsv lab det,quantile,0.025,1.6
2026-01-10,2026-01-24,2,ca,pct wk rsv lab det,quantile,0.1,1.9
2026-01-10,2026-01-24,2,ca,pct wk rsv lab det,quantile,0.25,2.2
2026-01-10,2026-01-24,2,ca,pct wk rsv lab det,quantile,0.5,2.5
2026-01-10,2026-01-24,2,ca,pct wk rsv lab det,quantile,0.75,2.9
2026-01-10,2026-01-24,2,ca,pct wk rsv lab det,quantile,0.9,3.3
2026-01-10,2026-01-24,2,ca,pct wk rsv lab det,quantile,0.975,3.6
2026-01-10,2026-01-31,3,ca,pct wk rsv lab det,quantile,0.025,1.5
2026-01-10,2026-01-31,3,ca,pct wk rsv lab det,quantile,0.1,1.9
2026-01-10,2026-01-31,3,ca,pct wk rsv lab det,quantile,0.25,2.2
2026-01-10,2026-01-31,3,ca,pct wk rsv lab det,quantile,0.5,2.6
2026-01-10,2026-01-31,3,ca,pct wk rsv lab det,quantile,0.75,3
2026-01-10,2026-01-31,3,ca,pct wk rsv lab det,quantile,0.9,3.4
2026-01-10,2026-01-31,3,ca,pct wk rsv lab det,quantile,0.975,3.7
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.025,0.4
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.1,0.9
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.25,1.4
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.5,1.8
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.75,2.3
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.9,2.8
2026-01-10,2026-01-03,-1,nb,pct wk rsv lab det,quantile,0.975,3.4
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.025,0.8
2026-01-10,2026-01-10,0,nb,pct wk rsv lab det,quantile,0.1,1.1
