"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-01-17,"pct wk covid lab det",1,2026-01-24,"atlantic","quantile",0.75,7
2026-01-17,"pct wk covid lab det",2,2026-01-31,"atlantic","quantile",0.75,7
2026-01-17,"pct wk covid lab det",3,2026-02-07,"atlantic","quantile",0.75,7
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"atlantic","quantile",0.9,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"atlantic","quantile",0.9,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"atlantic","quantile",0.9,7
2026-01-17,"pct wk covid lab det",2,2026-01-31,"atlantic","quantile",0.9,7
2026-01-17,"pct wk covid lab det",3,2026-02-07,"atlantic","quantile",0.9,7
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"atlantic","quantile",0.975,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"atlantic","quantile",0.975,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"atlantic","quantile",0.975,9
2026-01-17,"pct wk covid lab det",2,2026-01-31,"atlantic","quantile",0.975,11
2026-01-17,"pct wk covid lab det",3,2026-02-07,"atlantic","quantile",0.975,9
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"ab","quantile",0.025,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"ab","quantile",0.025,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"ab","quantile",0.025,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"ab","quantile",0.025,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"ab","quantile",0.025,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"ab","quantile",0.1,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"ab","quantile",0.1,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"ab","quantile",0.1,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"ab","quantile",0.1,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"ab","quantile",0.1,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"ab","quantile",0.25,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"ab","quantile",0.25,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"ab","quantile",0.25,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"ab","quantile",0.25,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"ab","quantile",0.25,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"ab","quantile",0.5,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"ab","quantile",0.5,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"ab","quantile",0.5,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"ab","quantile",0.5,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"ab","quantile",0.5,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"ab","quantile",0.75,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"ab","quantile",0.75,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"ab","quantile",0.75,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"ab","quantile",0.75,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"ab","quantile",0.75,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"ab","quantile",0.9,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"ab","quantile",0.9,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"ab","quantile",0.9,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"ab","quantile",0.9,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"ab","quantile",0.9,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"ab","quantile",0.975,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"ab","quantile",0.975,20
2026-01-17,"pct wk covid lab det",1,2026-01-24,"ab","quantile",0.975,20
2026-01-17,"pct wk covid lab det",2,2026-01-31,"ab","quantile",0.975,20
2026-01-17,"pct wk covid lab det",3,2026-02-07,"ab","quantile",0.975,20
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"prairies","quantile",0.025,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"prairies","quantile",0.025,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"prairies","quantile",0.025,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"prairies","quantile",0.025,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"prairies","quantile",0.025,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"prairies","quantile",0.1,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"prairies","quantile",0.1,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"prairies","quantile",0.1,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"prairies","quantile",0.1,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"prairies","quantile",0.1,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"prairies","quantile",0.25,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"prairies","quantile",0.25,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"prairies","quantile",0.25,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"prairies","quantile",0.25,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"prairies","quantile",0.25,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"prairies","quantile",0.5,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"prairies","quantile",0.5,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"prairies","quantile",0.5,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"prairies","quantile",0.5,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"prairies","quantile",0.5,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"prairies","quantile",0.75,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"prairies","quantile",0.75,4
2026-01-17,"pct wk covid lab det",1,2026-01-24,"prairies","quantile",0.75,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"prairies","quantile",0.75,5
2026-01-17,"pct wk covid lab det",3,2026-02-07,"prairies","quantile",0.75,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"prairies","quantile",0.9,5
2026-01-17,"pct wk covid lab det",0,2026-01-17,"prairies","quantile",0.9,5
2026-01-17,"pct wk covid lab det",1,2026-01-24,"prairies","quantile",0.9,5
2026-01-17,"pct wk covid lab det",2,2026-01-31,"prairies","quantile",0.9,5
2026-01-17,"pct wk covid lab det",3,2026-02-07,"prairies","quantile",0.9,5
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"prairies","quantile",0.975,5
2026-01-17,"pct wk covid lab det",0,2026-01-17,"prairies","quantile",0.975,21
2026-01-17,"pct wk covid lab det",1,2026-01-24,"prairies","quantile",0.975,20
2026-01-17,"pct wk covid lab det",2,2026-01-31,"prairies","quantile",0.975,20
2026-01-17,"pct wk covid lab det",3,2026-02-07,"prairies","quantile",0.975,20
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"bc","quantile",0.025,2
2026-01-17,"pct wk covid lab det",0,2026-01-17,"bc","quantile",0.025,2
2026-01-17,"pct wk covid lab det",1,2026-01-24,"bc","quantile",0.025,2
2026-01-17,"pct wk covid lab det",2,2026-01-31,"bc","quantile",0.025,2
2026-01-17,"pct wk covid lab det",3,2026-02-07,"bc","quantile",0.025,2
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"bc","quantile",0.1,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"bc","quantile",0.1,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"bc","quantile",0.1,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"bc","quantile",0.1,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"bc","quantile",0.1,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"bc","quantile",0.25,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"bc","quantile",0.25,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"bc","quantile",0.25,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"bc","quantile",0.25,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"bc","quantile",0.25,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"bc","quantile",0.5,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"bc","quantile",0.5,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"bc","quantile",0.5,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"bc","quantile",0.5,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"bc","quantile",0.5,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"bc","quantile",0.75,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"bc","quantile",0.75,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"bc","quantile",0.75,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"bc","quantile",0.75,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"bc","quantile",0.75,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"bc","quantile",0.9,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"bc","quantile",0.9,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"bc","quantile",0.9,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"bc","quantile",0.9,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"bc","quantile",0.9,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"bc","quantile",0.975,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"bc","quantile",0.975,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"bc","quantile",0.975,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"bc","quantile",0.975,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"bc","quantile",0.975,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"yt","quantile",0.025,2
2026-01-17,"pct wk covid lab det",0,2026-01-17,"yt","quantile",0.025,2
2026-01-17,"pct wk covid lab det",1,2026-01-24,"yt","quantile",0.025,2
2026-01-17,"pct wk covid lab det",2,2026-01-31,"yt","quantile",0.025,2
2026-01-17,"pct wk covid lab det",3,2026-02-07,"yt","quantile",0.025,2
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"yt","quantile",0.1,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"yt","quantile",0.1,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"yt","quantile",0.1,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"yt","quantile",0.1,2
2026-01-17,"pct wk covid lab det",3,2026-02-07,"yt","quantile",0.1,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"yt","quantile",0.25,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"yt","quantile",0.25,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"yt","quantile",0.25,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"yt","quantile",0.25,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"yt","quantile",0.25,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"yt","quantile",0.5,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"yt","quantile",0.5,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"yt","quantile",0.5,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"yt","quantile",0.5,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"yt","quantile",0.5,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"yt","quantile",0.75,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"yt","quantile",0.75,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"yt","quantile",0.75,3
2026-01-17,"pct wk covid lab det",2,2026-01-31,"yt","quantile",0.75,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"yt","quantile",0.75,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"yt","quantile",0.9,3
2026-01-17,"pct wk covid lab det",0,2026-01-17,"yt","quantile",0.9,3
2026-01-17,"pct wk covid lab det",1,2026-01-24,"yt","quantile",0.9,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"yt","quantile",0.9,3
2026-01-17,"pct wk covid lab det",3,2026-02-07,"yt","quantile",0.9,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"yt","quantile",0.975,4
2026-01-17,"pct wk covid lab det",0,2026-01-17,"yt","quantile",0.975,13
2026-01-17,"pct wk covid lab det",1,2026-01-24,"yt","quantile",0.975,13
2026-01-17,"pct wk covid lab det",2,2026-01-31,"yt","quantile",0.975,13
2026-01-17,"pct wk covid lab det",3,2026-02-07,"yt","quantile",0.975,13
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nt","quantile",0.025,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nt","quantile",0.025,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nt","quantile",0.025,5
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nt","quantile",0.025,5
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nt","quantile",0.025,5
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nt","quantile",0.1,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nt","quantile",0.1,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nt","quantile",0.1,7
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nt","quantile",0.1,7
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nt","quantile",0.1,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nt","quantile",0.25,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nt","quantile",0.25,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nt","quantile",0.25,7
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nt","quantile",0.25,7
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nt","quantile",0.25,7
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nt","quantile",0.5,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nt","quantile",0.5,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nt","quantile",0.5,7
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nt","quantile",0.5,7
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nt","quantile",0.5,7
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nt","quantile",0.75,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nt","quantile",0.75,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nt","quantile",0.75,7
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nt","quantile",0.75,7
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nt","quantile",0.75,7
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nt","quantile",0.9,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nt","quantile",0.9,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nt","quantile",0.9,8
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nt","quantile",0.9,9
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nt","quantile",0.9,9
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nt","quantile",0.975,8
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nt","quantile",0.975,32
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nt","quantile",0.975,31
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nt","quantile",0.975,31
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nt","quantile",0.975,31
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nu","quantile",0.025,5
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nu","quantile",0.025,5
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nu","quantile",0.025,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nu","quantile",0.025,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nu","quantile",0.025,4
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nu","quantile",0.1,5
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nu","quantile",0.1,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nu","quantile",0.1,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nu","quantile",0.1,5
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nu","quantile",0.1,5
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nu","quantile",0.25,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nu","quantile",0.25,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nu","quantile",0.25,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nu","quantile",0.25,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nu","quantile",0.25,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nu","quantile",0.5,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nu","quantile",0.5,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nu","quantile",0.5,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nu","quantile",0.5,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nu","quantile",0.5,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nu","quantile",0.75,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nu","quantile",0.75,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nu","quantile",0.75,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nu","quantile",0.75,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nu","quantile",0.75,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nu","quantile",0.9,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nu","quantile",0.9,7
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nu","quantile",0.9,7
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nu","quantile",0.9,7
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nu","quantile",0.9,8
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"nu","quantile",0.975,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"nu","quantile",0.975,25
2026-01-17,"pct wk covid lab det",1,2026-01-24,"nu","quantile",0.975,25
2026-01-17,"pct wk covid lab det",2,2026-01-31,"nu","quantile",0.975,26
2026-01-17,"pct wk covid lab det",3,2026-02-07,"nu","quantile",0.975,26
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"territories","quantile",0.025,5
2026-01-17,"pct wk covid lab det",0,2026-01-17,"territories","quantile",0.025,5
2026-01-17,"pct wk covid lab det",1,2026-01-24,"territories","quantile",0.025,4
2026-01-17,"pct wk covid lab det",2,2026-01-31,"territories","quantile",0.025,4
2026-01-17,"pct wk covid lab det",3,2026-02-07,"territories","quantile",0.025,3
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"territories","quantile",0.1,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"territories","quantile",0.1,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"territories","quantile",0.1,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"territories","quantile",0.1,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"territories","quantile",0.1,5
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"territories","quantile",0.25,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"territories","quantile",0.25,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"territories","quantile",0.25,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"territories","quantile",0.25,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"territories","quantile",0.25,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"territories","quantile",0.5,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"territories","quantile",0.5,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"territories","quantile",0.5,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"territories","quantile",0.5,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"territories","quantile",0.5,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"territories","quantile",0.75,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"territories","quantile",0.75,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"territories","quantile",0.75,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"territories","quantile",0.75,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"territories","quantile",0.75,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"territories","quantile",0.9,6
2026-01-17,"pct wk covid lab det",0,2026-01-17,"territories","quantile",0.9,6
2026-01-17,"pct wk covid lab det",1,2026-01-24,"territories","quantile",0.9,6
2026-01-17,"pct wk covid lab det",2,2026-01-31,"territories","quantile",0.9,6
2026-01-17,"pct wk covid lab det",3,2026-02-07,"territories","quantile",0.9,6
2026-01-17,"pct wk covid lab det",-1,2026-01-10,"territories","quantile",0.975,7
2026-01-17,"pct wk covid lab det",0,2026-01-17,"territories","quantile",0.975,8
2026-01-17,"pct wk covid lab det",1,2026-01-24,"territories","quantile",0.975,9
2026-01-17,"pct wk covid lab det",2,2026-01-31,"territories","quantile",0.975,8
2026-01-17,"pct wk covid lab det",3,2026-02-07,"territories","quantile",0.975,10
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"ca","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"ca","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"ca","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"ca","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"ca","quantile",0.025,1
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"ca","quantile",0.1,2
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"ca","quantile",0.1,2
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"ca","quantile",0.1,2
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"ca","quantile",0.1,2
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"ca","quantile",0.1,2
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"ca","quantile",0.25,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"ca","quantile",0.25,2
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"ca","quantile",0.25,2
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"ca","quantile",0.25,2
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"ca","quantile",0.25,2
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"ca","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"ca","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"ca","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"ca","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"ca","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"ca","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"ca","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"ca","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"ca","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"ca","quantile",0.75,4
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"ca","quantile",0.9,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"ca","quantile",0.9,4
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"ca","quantile",0.9,4
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"ca","quantile",0.9,5
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"ca","quantile",0.9,5
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"ca","quantile",0.975,4
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"ca","quantile",0.975,4
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"ca","quantile",0.975,9
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"ca","quantile",0.975,14
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"ca","quantile",0.975,14
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"sk","quantile",0.025,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"sk","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"sk","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"sk","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"sk","quantile",0.025,2
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"sk","quantile",0.1,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"sk","quantile",0.1,3
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"sk","quantile",0.1,3
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"sk","quantile",0.1,2
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"sk","quantile",0.1,2
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"sk","quantile",0.25,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"sk","quantile",0.25,3
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"sk","quantile",0.25,3
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"sk","quantile",0.25,2
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"sk","quantile",0.25,2
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"sk","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"sk","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"sk","quantile",0.5,3
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"sk","quantile",0.5,2
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"sk","quantile",0.5,2
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"sk","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"sk","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"sk","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"sk","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"sk","quantile",0.75,3
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"sk","quantile",0.9,4
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"sk","quantile",0.9,4
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"sk","quantile",0.9,4
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"sk","quantile",0.9,4
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"sk","quantile",0.9,5
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"sk","quantile",0.975,4
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"sk","quantile",0.975,5
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"sk","quantile",0.975,5
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"sk","quantile",0.975,6
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"sk","quantile",0.975,11
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"nl","quantile",0.025,1
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"nl","quantile",0.025,1
2026-01-17,"pct wk rsv lab det",1,2026-01-24,"nl","quantile",0.025,1
2026-01-17,"pct wk rsv lab det",2,2026-01-31,"nl","quantile",0.025,1
2026-01-17,"pct wk rsv lab det",3,2026-02-07,"nl","quantile",0.025,1
2026-01-17,"pct wk rsv lab det",-1,2026-01-10,"nl","quantile",0.1,1
2026-01-17,"pct wk rsv lab det",0,2026-01-17,"nl","quantile",0.1,1
