reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-10,pct wk covid lab det,-1,2026-01-03,pe,quantile,0.975,13
2026-01-10,pct wk covid lab det,0,2026-01-10,pe,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,2026-01-10,pe,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,2026-01-10,pe,quantile,0.25,1
2026-01-10,pct wk covid lab det,0,2026-01-10,pe,quantile,0.5,4
2026-01-10,pct wk covid lab det,0,2026-01-10,pe,quantile,0.75,7
2026-01-10,pct wk covid lab det,0,2026-01-10,pe,quantile,0.9,10
2026-01-10,pct wk covid lab det,0,2026-01-10,pe,quantile,0.975,12
2026-01-10,pct wk covid lab det,1,2026-01-17,pe,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,2026-01-17,pe,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,2026-01-17,pe,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,2026-01-17,pe,quantile,0.5,4
2026-01-10,pct wk covid lab det,1,2026-01-17,pe,quantile,0.75,8
2026-01-10,pct wk covid lab det,1,2026-01-17,pe,quantile,0.9,11
2026-01-10,pct wk covid lab det,1,2026-01-17,pe,quantile,0.975,15
2026-01-10,pct wk covid lab det,2,2026-01-24,pe,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,2026-01-24,pe,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,2026-01-24,pe,quantile,0.25,0
2026-01-10,pct wk covid lab det,2,2026-01-24,pe,quantile,0.5,4
2026-01-10,pct wk covid lab det,2,2026-01-24,pe,quantile,0.75,8
2026-01-10,pct wk covid lab det,2,2026-01-24,pe,quantile,0.9,12
2026-01-10,pct wk covid lab det,2,2026-01-24,pe,quantile,0.975,17
2026-01-10,pct wk covid lab det,3,2026-01-31,pe,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,2026-01-31,pe,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,2026-01-31,pe,quantile,0.25,0
2026-01-10,pct wk covid lab det,3,2026-01-31,pe,quantile,0.5,4
2026-01-10,pct wk covid lab det,3,2026-01-31,pe,quantile,0.75,9
2026-01-10,pct wk covid lab det,3,2026-01-31,pe,quantile,0.9,14
2026-01-10,pct wk covid lab det,3,2026-01-31,pe,quantile,0.975,19
2026-01-10,pct wk covid lab det,-1,2026-01-03,yt,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,yt,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,yt,quantile,0.25,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,yt,quantile,0.5,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,yt,quantile,0.75,3
2026-01-10,pct wk covid lab det,-1,2026-01-03,yt,quantile,0.9,5
2026-01-10,pct wk covid lab det,-1,2026-01-03,yt,quantile,0.975,8
2026-01-10,pct wk covid lab det,0,2026-01-10,yt,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,2026-01-10,yt,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,2026-01-10,yt,quantile,0.25,0
2026-01-10,pct wk covid lab det,0,2026-01-10,yt,quantile,0.5,3
2026-01-10,pct wk covid lab det,0,2026-01-10,yt,quantile,0.75,6
2026-01-10,pct wk covid lab det,0,2026-01-10,yt,quantile,0.9,8
2026-01-10,pct wk covid lab det,0,2026-01-10,yt,quantile,0.975,11
2026-01-10,pct wk covid lab det,1,2026-01-17,yt,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,2026-01-17,yt,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,2026-01-17,yt,quantile,0.25,0
2026-01-10,pct wk covid lab det,1,2026-01-17,yt,quantile,0.5,3
2026-01-10,pct wk covid lab det,1,2026-01-17,yt,quantile,0.75,7
2026-01-10,pct wk covid lab det,1,2026-01-17,yt,quantile,0.9,10
2026-01-10,pct wk covid lab det,1,2026-01-17,yt,quantile,0.975,13
2026-01-10,pct wk covid lab det,2,2026-01-24,yt,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,2026-01-24,yt,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,2026-01-24,yt,quantile,0.25,0
2026-01-10,pct wk covid lab det,2,2026-01-24,yt,quantile,0.5,3
2026-01-10,pct wk covid lab det,2,2026-01-24,yt,quantile,0.75,7
2026-01-10,pct wk covid lab det,2,2026-01-24,yt,quantile,0.9,11
2026-01-10,pct wk covid lab det,2,2026-01-24,yt,quantile,0.975,15
2026-01-10,pct wk covid lab det,3,2026-01-31,yt,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,2026-01-31,yt,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,2026-01-31,yt,quantile,0.25,0
2026-01-10,pct wk covid lab det,3,2026-01-31,yt,quantile,0.5,3
2026-01-10,pct wk covid lab det,3,2026-01-31,yt,quantile,0.75,8
2026-01-10,pct wk covid lab det,3,2026-01-31,yt,quantile,0.9,12
2026-01-10,pct wk covid lab det,3,2026-01-31,yt,quantile,0.975,17
2026-01-10,pct wk covid lab det,-1,2026-01-03,nt,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,nt,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,nt,quantile,0.25,3
2026-01-10,pct wk covid lab det,-1,2026-01-03,nt,quantile,0.5,7
2026-01-10,pct wk covid lab det,-1,2026-01-03,nt,quantile,0.75,11
2026-01-10,pct wk covid lab det,-1,2026-01-03,nt,quantile,0.9,14
2026-01-10,pct wk covid lab det,-1,2026-01-03,nt,quantile,0.975,19
2026-01-10,pct wk covid lab det,0,2026-01-10,nt,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,2026-01-10,nt,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,2026-01-10,nt,quantile,0.25,3
2026-01-10,pct wk covid lab det,0,2026-01-10,nt,quantile,0.5,7
2026-01-10,pct wk covid lab det,0,2026-01-10,nt,quantile,0.75,11
2026-01-10,pct wk covid lab det,0,2026-01-10,nt,quantile,0.9,15
2026-01-10,pct wk covid lab det,0,2026-01-10,nt,quantile,0.975,19
2026-01-10,pct wk covid lab det,1,2026-01-17,nt,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,2026-01-17,nt,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,2026-01-17,nt,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,2026-01-17,nt,quantile,0.5,7
2026-01-10,pct wk covid lab det,1,2026-01-17,nt,quantile,0.75,12
2026-01-10,pct wk covid lab det,1,2026-01-17,nt,quantile,0.9,16
2026-01-10,pct wk covid lab det,1,2026-01-17,nt,quantile,0.975,21
2026-01-10,pct wk covid lab det,2,2026-01-24,nt,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,2026-01-24,nt,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,2026-01-24,nt,quantile,0.25,0
2026-01-10,pct wk covid lab det,2,2026-01-24,nt,quantile,0.5,6
2026-01-10,pct wk covid lab det,2,2026-01-24,nt,quantile,0.75,12
2026-01-10,pct wk covid lab det,2,2026-01-24,nt,quantile,0.9,18
2026-01-10,pct wk covid lab det,2,2026-01-24,nt,quantile,0.975,24
2026-01-10,pct wk covid lab det,3,2026-01-31,nt,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,2026-01-31,nt,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,2026-01-31,nt,quantile,0.25,0
2026-01-10,pct wk covid lab det,3,2026-01-31,nt,quantile,0.5,6
2026-01-10,pct wk covid lab det,3,2026-01-31,nt,quantile,0.75,13
2026-01-10,pct wk covid lab det,3,2026-01-31,nt,quantile,0.9,20
2026-01-10,pct wk covid lab det,3,2026-01-31,nt,quantile,0.975,27
2026-01-10,pct wk covid lab det,-1,2026-01-03,nu,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,nu,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,nu,quantile,0.25,1
2026-01-10,pct wk covid lab det,-1,2026-01-03,nu,quantile,0.5,3
2026-01-10,pct wk covid lab det,-1,2026-01-03,nu,quantile,0.75,5
2026-01-10,pct wk covid lab det,-1,2026-01-03,nu,quantile,0.9,7
2026-01-10,pct wk covid lab det,-1,2026-01-03,nu,quantile,0.975,9
2026-01-10,pct wk covid lab det,0,2026-01-10,nu,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,2026-01-10,nu,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,2026-01-10,nu,quantile,0.25,2
2026-01-10,pct wk covid lab det,0,2026-01-10,nu,quantile,0.5,4
2026-01-10,pct wk covid lab det,0,2026-01-10,nu,quantile,0.75,7
2026-01-10,pct wk covid lab det,0,2026-01-10,nu,quantile,0.9,8
2026-01-10,pct wk covid lab det,0,2026-01-10,nu,quantile,0.975,11
2026-01-10,pct wk covid lab det,1,2026-01-17,nu,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,2026-01-17,nu,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,2026-01-17,nu,quantile,0.25,2
2026-01-10,pct wk covid lab det,1,2026-01-17,nu,quantile,0.5,4
2026-01-10,pct wk covid lab det,1,2026-01-17,nu,quantile,0.75,7
2026-01-10,pct wk covid lab det,1,2026-01-17,nu,quantile,0.9,9
2026-01-10,pct wk covid lab det,1,2026-01-17,nu,quantile,0.975,12
2026-01-10,pct wk covid lab det,2,2026-01-24,nu,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,2026-01-24,nu,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,2026-01-24,nu,quantile,0.25,1
2026-01-10,pct wk covid lab det,2,2026-01-24,nu,quantile,0.5,4
2026-01-10,pct wk covid lab det,2,2026-01-24,nu,quantile,0.75,7
2026-01-10,pct wk covid lab det,2,2026-01-24,nu,quantile,0.9,10
2026-01-10,pct wk covid lab det,2,2026-01-24,nu,quantile,0.975,13
2026-01-10,pct wk covid lab det,3,2026-01-31,nu,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,2026-01-31,nu,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,2026-01-31,nu,quantile,0.25,0
2026-01-10,pct wk covid lab det,3,2026-01-31,nu,quantile,0.5,4
2026-01-10,pct wk covid lab det,3,2026-01-31,nu,quantile,0.75,8
2026-01-10,pct wk covid lab det,3,2026-01-31,nu,quantile,0.9,11
2026-01-10,pct wk covid lab det,3,2026-01-31,nu,quantile,0.975,15
2026-01-10,pct wk covid lab det,-1,2026-01-03,atlantic,quantile,0.025,5
2026-01-10,pct wk covid lab det,-1,2026-01-03,atlantic,quantile,0.1,6
2026-01-10,pct wk covid lab det,-1,2026-01-03,atlantic,quantile,0.25,7
2026-01-10,pct wk covid lab det,-1,2026-01-03,atlantic,quantile,0.5,8
2026-01-10,pct wk covid lab det,-1,2026-01-03,atlantic,quantile,0.75,9
2026-01-10,pct wk covid lab det,-1,2026-01-03,atlantic,quantile,0.9,10
2026-01-10,pct wk covid lab det,-1,2026-01-03,atlantic,quantile,0.975,11
2026-01-10,pct wk covid lab det,0,2026-01-10,atlantic,quantile,0.025,4
2026-01-10,pct wk covid lab det,0,2026-01-10,atlantic,quantile,0.1,5
2026-01-10,pct wk covid lab det,0,2026-01-10,atlantic,quantile,0.25,6
2026-01-10,pct wk covid lab det,0,2026-01-10,atlantic,quantile,0.5,7
2026-01-10,pct wk covid lab det,0,2026-01-10,atlantic,quantile,0.75,8
2026-01-10,pct wk covid lab det,0,2026-01-10,atlantic,quantile,0.9,9
2026-01-10,pct wk covid lab det,0,2026-01-10,atlantic,quantile,0.975,10
2026-01-10,pct wk covid lab det,1,2026-01-17,atlantic,quantile,0.025,3
2026-01-10,pct wk covid lab det,1,2026-01-17,atlantic,quantile,0.1,4
2026-01-10,pct wk covid lab det,1,2026-01-17,atlantic,quantile,0.25,5
2026-01-10,pct wk covid lab det,1,2026-01-17,atlantic,quantile,0.5,7
2026-01-10,pct wk covid lab det,1,2026-01-17,atlantic,quantile,0.75,8
2026-01-10,pct wk covid lab det,1,2026-01-17,atlantic,quantile,0.9,9
2026-01-10,pct wk covid lab det,1,2026-01-17,atlantic,quantile,0.975,10
2026-01-10,pct wk covid lab det,2,2026-01-24,atlantic,quantile,0.025,2
2026-01-10,pct wk covid lab det,2,2026-01-24,atlantic,quantile,0.1,3
2026-01-10,pct wk covid lab det,2,2026-01-24,atlantic,quantile,0.25,5
2026-01-10,pct wk covid lab det,2,2026-01-24,atlantic,quantile,0.5,6
2026-01-10,pct wk covid lab det,2,2026-01-24,atlantic,quantile,0.75,8
2026-01-10,pct wk covid lab det,2,2026-01-24,atlantic,quantile,0.9,9
2026-01-10,pct wk covid lab det,2,2026-01-24,atlantic,quantile,0.975,11
2026-01-10,pct wk covid lab det,3,2026-01-31,atlantic,quantile,0.025,1
2026-01-10,pct wk covid lab det,3,2026-01-31,atlantic,quantile,0.1,3
2026-01-10,pct wk covid lab det,3,2026-01-31,atlantic,quantile,0.25,4
2026-01-10,pct wk covid lab det,3,2026-01-31,atlantic,quantile,0.5,6
2026-01-10,pct wk covid lab det,3,2026-01-31,atlantic,quantile,0.75,8
2026-01-10,pct wk covid lab det,3,2026-01-31,atlantic,quantile,0.9,9
2026-01-10,pct wk covid lab det,3,2026-01-31,atlantic,quantile,0.975,11
2026-01-10,pct wk covid lab det,-1,2026-01-03,prairies,quantile,0.025,2
2026-01-10,pct wk covid lab det,-1,2026-01-03,prairies,quantile,0.1,3
2026-01-10,pct wk covid lab det,-1,2026-01-03,prairies,quantile,0.25,4
2026-01-10,pct wk covid lab det,-1,2026-01-03,prairies,quantile,0.5,4
2026-01-10,pct wk covid lab det,-1,2026-01-03,prairies,quantile,0.75,5
2026-01-10,pct wk covid lab det,-1,2026-01-03,prairies,quantile,0.9,6
2026-01-10,pct wk covid lab det,-1,2026-01-03,prairies,quantile,0.975,6
2026-01-10,pct wk covid lab det,0,2026-01-10,prairies,quantile,0.025,2
2026-01-10,pct wk covid lab det,0,2026-01-10,prairies,quantile,0.1,3
2026-01-10,pct wk covid lab det,0,2026-01-10,prairies,quantile,0.25,4
2026-01-10,pct wk covid lab det,0,2026-01-10,prairies,quantile,0.5,4
2026-01-10,pct wk covid lab det,0,2026-01-10,prairies,quantile,0.75,5
2026-01-10,pct wk covid lab det,0,2026-01-10,prairies,quantile,0.9,5
2026-01-10,pct wk covid lab det,0,2026-01-10,prairies,quantile,0.975,6
2026-01-10,pct wk covid lab det,1,2026-01-17,prairies,quantile,0.025,2
2026-01-10,pct wk covid lab det,1,2026-01-17,prairies,quantile,0.1,3
2026-01-10,pct wk covid lab det,1,2026-01-17,prairies,quantile,0.25,3
2026-01-10,pct wk covid lab det,1,2026-01-17,prairies,quantile,0.5,4
2026-01-10,pct wk covid lab det,1,2026-01-17,prairies,quantile,0.75,5
2026-01-10,pct wk covid lab det,1,2026-01-17,prairies,quantile,0.9,5
2026-01-10,pct wk covid lab det,1,2026-01-17,prairies,quantile,0.975,6
2026-01-10,pct wk covid lab det,2,2026-01-24,prairies,quantile,0.025,2
2026-01-10,pct wk covid lab det,2,2026-01-24,prairies,quantile,0.1,3
2026-01-10,pct wk covid lab det,2,2026-01-24,prairies,quantile,0.25,3
2026-01-10,pct wk covid lab det,2,2026-01-24,prairies,quantile,0.5,4
2026-01-10,pct wk covid lab det,2,2026-01-24,prairies,quantile,0.75,5
2026-01-10,pct wk covid lab det,2,2026-01-24,prairies,quantile,0.9,5
2026-01-10,pct wk covid lab det,2,2026-01-24,prairies,quantile,0.975,6
2026-01-10,pct wk covid lab det,3,2026-01-31,prairies,quantile,0.025,2
2026-01-10,pct wk covid lab det,3,2026-01-31,prairies,quantile,0.1,2
2026-01-10,pct wk covid lab det,3,2026-01-31,prairies,quantile,0.25,3
2026-01-10,pct wk covid lab det,3,2026-01-31,prairies,quantile,0.5,4
2026-01-10,pct wk covid lab det,3,2026-01-31,prairies,quantile,0.75,5
2026-01-10,pct wk covid lab det,3,2026-01-31,prairies,quantile,0.9,5
2026-01-10,pct wk covid lab det,3,2026-01-31,prairies,quantile,0.975,6
2026-01-10,pct wk covid lab det,-1,2026-01-03,territories,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,territories,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,2026-01-03,territories,quantile,0.25,1
2026-01-10,pct wk covid lab det,-1,2026-01-03,territories,quantile,0.5,3
2026-01-10,pct wk covid lab det,-1,2026-01-03,territories,quantile,0.75,5
2026-01-10,pct wk covid lab det,-1,2026-01-03,territories,quantile,0.9,6
2026-01-10,pct wk covid lab det,-1,2026-01-03,territories,quantile,0.975,8
2026-01-10,pct wk covid lab det,0,2026-01-10,territories,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,2026-01-10,territories,quantile,0.1,1
2026-01-10,pct wk covid lab det,0,2026-01-10,territories,quantile,0.25,3
2026-01-10,pct wk covid lab det,0,2026-01-10,territories,quantile,0.5,5
2026-01-10,pct wk covid lab det,0,2026-01-10,territories,quantile,0.75,6
2026-01-10,pct wk covid lab det,0,2026-01-10,territories,quantile,0.9,8
2026-01-10,pct wk covid lab det,0,2026-01-10,territories,quantile,0.975,10
2026-01-10,pct wk covid lab det,1,2026-01-17,territories,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,2026-01-17,territories,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,2026-01-17,territories,quantile,0.25,2
2026-01-10,pct wk covid lab det,1,2026-01-17,territories,quantile,0.5,4
2026-01-10,pct wk covid lab det,1,2026-01-17,territories,quantile,0.75,6
2026-01-10,pct wk covid lab det,1,2026-01-17,territories,quantile,0.9,8
2026-01-10,pct wk covid lab det,1,2026-01-17,territories,quantile,0.975,10
2026-01-10,pct wk covid lab det,2,2026-01-24,territories,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,2026-01-24,territories,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,2026-01-24,territories,quantile,0.25,2
2026-01-10,pct wk covid lab det,2,2026-01-24,territories,quantile,0.5,4
2026-01-10,pct wk covid lab det,2,2026-01-24,territories,quantile,0.75,7
2026-01-10,pct wk covid lab det,2,2026-01-24,territories,quantile,0.9,9
2026-01-10,pct wk covid lab det,2,2026-01-24,territories,quantile,0.975,11
2026-01-10,pct wk covid lab det,3,2026-01-31,territories,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,2026-01-31,territories,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,2026-01-31,territories,quantile,0.25,1
2026-01-10,pct wk covid lab det,3,2026-01-31,territories,quantile,0.5,4
2026-01-10,pct wk covid lab det,3,2026-01-31,territories,quantile,0.75,7
2026-01-10,pct wk covid lab det,3,2026-01-31,territories,quantile,0.9,10
2026-01-10,pct wk covid lab det,3,2026-01-31,territories,quantile,0.975,13
2026-01-10,pct wk flu lab det,-1,2026-01-03,ca,quantile,0.025,15
2026-01-10,pct wk flu lab det,-1,2026-01-03,ca,quantile,0.1,19
2026-01-10,pct wk flu lab det,-1,2026-01-03,ca,quantile,0.25,23
2026-01-10,pct wk flu lab det,-1,2026-01-03,ca,quantile,0.5,27
2026-01-10,pct wk flu lab det,-1,2026-01-03,ca,quantile,0.75,31
2026-01-10,pct wk flu lab det,-1,2026-01-03,ca,quantile,0.9,35
2026-01-10,pct wk flu lab det,-1,2026-01-03,ca,quantile,0.975,39
2026-01-10,pct wk flu lab det,0,2026-01-10,ca,quantile,0.025,15
2026-01-10,pct wk flu lab det,0,2026-01-10,ca,quantile,0.1,20
2026-01-10,pct wk flu lab det,0,2026-01-10,ca,quantile,0.25,23
2026-01-10,pct wk flu lab det,0,2026-01-10,ca,quantile,0.5,27
2026-01-10,pct wk flu lab det,0,2026-01-10,ca,quantile,0.75,32
2026-01-10,pct wk flu lab det,0,2026-01-10,ca,quantile,0.9,35
2026-01-10,pct wk flu lab det,0,2026-01-10,ca,quantile,0.975,39
2026-01-10,pct wk flu lab det,1,2026-01-17,ca,quantile,0.025,8
2026-01-10,pct wk flu lab det,1,2026-01-17,ca,quantile,0.1,13
2026-01-10,pct wk flu lab det,1,2026-01-17,ca,quantile,0.25,18
2026-01-10,pct wk flu lab det,1,2026-01-17,ca,quantile,0.5,23
2026-01-10,pct wk flu lab det,1,2026-01-17,ca,quantile,0.75,28
2026-01-10,pct wk flu lab det,1,2026-01-17,ca,quantile,0.9,33
2026-01-10,pct wk flu lab det,1,2026-01-17,ca,quantile,0.975,38
2026-01-10,pct wk flu lab det,2,2026-01-24,ca,quantile,0.025,2
2026-01-10,pct wk flu lab det,2,2026-01-24,ca,quantile,0.1,8
2026-01-10,pct wk flu lab det,2,2026-01-24,ca,quantile,0.25,14
2026-01-10,pct wk flu lab det,2,2026-01-24,ca,quantile,0.5,20
2026-01-10,pct wk flu lab det,2,2026-01-24,ca,quantile,0.75,26
2026-01-10,pct wk flu lab det,2,2026-01-24,ca,quantile,0.9,31
2026-01-10,pct wk flu lab det,2,2026-01-24,ca,quantile,0.975,38
2026-01-10,pct wk flu lab det,3,2026-01-31,ca,quantile,0.025,0
2026-01-10,pct wk flu lab det,3,2026-01-31,ca,quantile,0.1,5
2026-01-10,pct wk flu lab det,3,2026-01-31,ca,quantile,0.25,11
2026-01-10,pct wk flu lab det,3,2026-01-31,ca,quantile,0.5,18
2026-01-10,pct wk flu lab det,3,2026-01-31,ca,quantile,0.75,26
2026-01-10,pct wk flu lab det,3,2026-01-31,ca,quantile,0.9,32
2026-01-10,pct wk flu lab det,3,2026-01-31,ca,quantile,0.975,39
2026-01-10,pct wk flu lab det,-1,2026-01-03,on,quantile,0.025,10
2026-01-10,pct wk flu lab det,-1,2026-01-03,on,quantile,0.1,15
2026-01-10,pct wk flu lab det,-1,2026-01-03,on,quantile,0.25,19
2026-01-10,pct wk flu lab det,-1,2026-01-03,on,quantile,0.5,24
2026-01-10,pct wk flu lab det,-1,2026-01-03,on,quantile,0.75,29
2026-01-10,pct wk flu lab det,-1,2026-01-03,on,quantile,0.9,33
2026-01-10,pct wk flu lab det,-1,2026-01-03,on,quantile,0.975,38
2026-01-10,pct wk flu lab det,0,2026-01-10,on,quantile,0.025,9
2026-01-10,pct wk flu lab det,0,2026-01-10,on,quantile,0.1,14
2026-01-10,pct wk flu lab det,0,2026-01-10,on,quantile,0.25,18
2026-01-10,pct wk flu lab det,0,2026-01-10,on,quantile,0.5,23
2026-01-10,pct wk flu lab det,0,2026-01-10,on,quantile,0.75,28
2026-01-10,pct wk flu lab det,0,2026-01-10,on,quantile,0.9,32
2026-01-10,pct wk flu lab det,0,2026-01-10,on,quantile,0.975,37
2026-01-10,pct wk flu lab det,1,2026-01-17,on,quantile,0.025,1
2026-01-10,pct wk flu lab det,1,2026-01-17,on,quantile,0.1,7
2026-01-10,pct wk flu lab det,1,2026-01-17,on,quantile,0.25,12
2026-01-10,pct wk flu lab det,1,2026-01-17,on,quantile,0.5,18
2026-01-10,pct wk flu lab det,1,2026-01-17,on,quantile,0.75,24
2026-01-10,pct wk flu lab det,1,2026-01-17,on,quantile,0.9,30
2026-01-10,pct wk flu lab det,1,2026-01-17,on,quantile,0.975,36
2026-01-10,pct wk flu lab det,2,2026-01-24,on,quantile,0.025,0
2026-01-10,pct wk flu lab det,2,2026-01-24,on,quantile,0.1,2
2026-01-10,pct wk flu lab det,2,2026-01-24,on,quantile,0.25,8
2026-01-10,pct wk flu lab det,2,2026-01-24,on,quantile,0.5,15
2026-01-10,pct wk flu lab det,2,2026-01-24,on,quantile,0.75,23
2026-01-10,pct wk flu lab det,2,2026-01-24,on,quantile,0.9,29
2026-01-10,pct wk flu lab det,2,2026-01-24,on,quantile,0.975,36
2026-01-10,pct wk flu lab det,3,2026-01-31,on,quantile,0.025,0
2026-01-10,pct wk flu lab det,3,2026-01-31,on,quantile,0.1,0
2026-01-10,pct wk flu lab det,3,2026-01-31,on,quantile,0.25,7
2026-01-10,pct wk flu lab det,3,2026-01-31,on,quantile,0.5,16
2026-01-10,pct wk flu lab det,3,2026-01-31,on,quantile,0.75,24
2026-01-10,pct wk flu lab det,3,2026-01-31,on,quantile,0.9,32
2026-01-10,pct wk flu lab det,3,2026-01-31,on,quantile,0.975,40
2026-01-10,pct wk flu lab det,-1,2026-01-03,qc,quantile,0.025,17
2026-01-10,pct wk flu lab det,-1,2026-01-03,qc,quantile,0.1,22
2026-01-10,pct wk flu lab det,-1,2026-01-03,qc,quantile,0.25,26
2026-01-10,pct wk flu lab det,-1,2026-01-03,qc,quantile,0.5,31
2026-01-10,pct wk flu lab det,-1,2026-01-03,qc,quantile,0.75,36
2026-01-10,pct wk flu lab det,-1,2026-01-03,qc,quantile,0.9,41
2026-01-10,pct wk flu lab det,-1,2026-01-03,qc,quantile,0.975,46
2026-01-10,pct wk flu lab det,0,2026-01-10,qc,quantile,0.025,20
2026-01-10,pct wk flu lab det,0,2026-01-10,qc,quantile,0.1,25
2026-01-10,pct wk flu lab det,0,2026-01-10,qc,quantile,0.25,29
2026-01-10,pct wk flu lab det,0,2026-01-10,qc,quantile,0.5,34
2026-01-10,pct wk flu lab det,0,2026-01-10,qc,quantile,0.75,39
2026-01-10,pct wk flu lab det,0,2026-01-10,qc,quantile,0.9,44
2026-01-10,pct wk flu lab det,0,2026-01-10,qc,quantile,0.975,49
2026-01-10,pct wk flu lab det,1,2026-01-17,qc,quantile,0.025,13
2026-01-10,pct wk flu lab det,1,2026-01-17,qc,quantile,0.1,19
2026-01-10,pct wk flu lab det,1,2026-01-17,qc,quantile,0.25,24
2026-01-10,pct wk flu lab det,1,2026-01-17,qc,quantile,0.5,31
2026-01-10,pct wk flu lab det,1,2026-01-17,qc,quantile,0.75,37
2026-01-10,pct wk flu lab det,1,2026-01-17,qc,quantile,0.9,42
2026-01-10,pct wk flu lab det,1,2026-01-17,qc,quantile,0.975,49
2026-01-10,pct wk flu lab det,2,2026-01-24,qc,quantile,0.025,6
2026-01-10,pct wk flu lab det,2,2026-01-24,qc,quantile,0.1,13
2026-01-10,pct wk flu lab det,2,2026-01-24,qc,quantile,0.25,20
2026-01-10,pct wk flu lab det,2,2026-01-24,qc,quantile,0.5,27
2026-01-10,pct wk flu lab det,2,2026-01-24,qc,quantile,0.75,35
2026-01-10,pct wk flu lab det,2,2026-01-24,qc,quantile,0.9,42
2026-01-10,pct wk flu lab det,2,2026-01-24,qc,quantile,0.975,49
2026-01-10,pct wk flu lab det,3,2026-01-31,qc,quantile,0.025,0
2026-01-10,pct wk flu lab det,3,2026-01-31,qc,quantile,0.1,7
2026-01-10,pct wk flu lab det,3,2026-01-31,qc,quantile,0.25,14
2026-01-10,pct wk flu lab det,3,2026-01-31,qc,quantile,0.5,23
2026-01-10,pct wk flu lab det,3,2026-01-31,qc,quantile,0.75,32
2026-01-10,pct wk flu lab det,3,2026-01-31,qc,quantile,0.9,40
2026-01-10,pct wk flu lab det,3,2026-01-31,qc,quantile,0.975,48
2026-01-10,pct wk flu lab det,-1,2026-01-03,bc,quantile,0.025,19
2026-01-10,pct wk flu lab det,-1,2026-01-03,bc,quantile,0.1,21
2026-01-10,pct wk flu lab det,-1,2026-01-03,bc,quantile,0.25,23
2026-01-10,pct wk flu lab det,-1,2026-01-03,bc,quantile,0.5,25
2026-01-10,pct wk flu lab det,-1,2026-01-03,bc,quantile,0.75,27
2026-01-10,pct wk flu lab det,-1,2026-01-03,bc,quantile,0.9,29
2026-01-10,pct wk flu lab det,-1,2026-01-03,bc,quantile,0.975,31
2026-01-10,pct wk flu lab det,0,2026-01-10,bc,quantile,0.025,18
2026-01-10,pct wk flu lab det,0,2026-01-10,bc,quantile,0.1,20
2026-01-10,pct wk flu lab det,0,2026-01-10,bc,quantile,0.25,22
