reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nl,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nl,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nl,quantile,0.9,9
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nl,quantile,0.975,13
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nl,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nl,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nl,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nl,quantile,0.5,2
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nl,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nl,quantile,0.9,10
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nl,quantile,0.975,14
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,pe,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,pe,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,pe,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,pe,quantile,0.5,6
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,pe,quantile,0.75,12
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,pe,quantile,0.9,17
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,pe,quantile,0.975,23
2025-12-20,pct positive sars-cov-2,0,2025-12-20,pe,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,pe,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,pe,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,pe,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,0,2025-12-20,pe,quantile,0.75,10
2025-12-20,pct positive sars-cov-2,0,2025-12-20,pe,quantile,0.9,15
2025-12-20,pct positive sars-cov-2,0,2025-12-20,pe,quantile,0.975,21
2025-12-20,pct positive sars-cov-2,1,2025-12-27,pe,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,pe,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,pe,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,pe,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,1,2025-12-27,pe,quantile,0.75,11
2025-12-20,pct positive sars-cov-2,1,2025-12-27,pe,quantile,0.9,17
2025-12-20,pct positive sars-cov-2,1,2025-12-27,pe,quantile,0.975,24
2025-12-20,pct positive sars-cov-2,2,2026-01-03,pe,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,pe,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,pe,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,pe,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,2,2026-01-03,pe,quantile,0.75,12
2025-12-20,pct positive sars-cov-2,2,2026-01-03,pe,quantile,0.9,19
2025-12-20,pct positive sars-cov-2,2,2026-01-03,pe,quantile,0.975,28
2025-12-20,pct positive sars-cov-2,3,2026-01-10,pe,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,pe,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,pe,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,pe,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,3,2026-01-10,pe,quantile,0.75,13
2025-12-20,pct positive sars-cov-2,3,2026-01-10,pe,quantile,0.9,22
2025-12-20,pct positive sars-cov-2,3,2026-01-10,pe,quantile,0.975,32
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,yt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,yt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,yt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,yt,quantile,0.5,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,yt,quantile,0.75,3
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,yt,quantile,0.9,6
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,yt,quantile,0.975,9
2025-12-20,pct positive sars-cov-2,0,2025-12-20,yt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,yt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,yt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,yt,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,0,2025-12-20,yt,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,0,2025-12-20,yt,quantile,0.9,9
2025-12-20,pct positive sars-cov-2,0,2025-12-20,yt,quantile,0.975,12
2025-12-20,pct positive sars-cov-2,1,2025-12-27,yt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,yt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,yt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,yt,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,1,2025-12-27,yt,quantile,0.75,7
2025-12-20,pct positive sars-cov-2,1,2025-12-27,yt,quantile,0.9,11
2025-12-20,pct positive sars-cov-2,1,2025-12-27,yt,quantile,0.975,15
2025-12-20,pct positive sars-cov-2,2,2026-01-03,yt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,yt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,yt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,yt,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,2,2026-01-03,yt,quantile,0.75,8
2025-12-20,pct positive sars-cov-2,2,2026-01-03,yt,quantile,0.9,12
2025-12-20,pct positive sars-cov-2,2,2026-01-03,yt,quantile,0.975,17
2025-12-20,pct positive sars-cov-2,3,2026-01-10,yt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,yt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,yt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,yt,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,3,2026-01-10,yt,quantile,0.75,9
2025-12-20,pct positive sars-cov-2,3,2026-01-10,yt,quantile,0.9,14
2025-12-20,pct positive sars-cov-2,3,2026-01-10,yt,quantile,0.975,19
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nt,quantile,0.5,8
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nt,quantile,0.75,16
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nt,quantile,0.9,23
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nt,quantile,0.975,30
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nt,quantile,0.5,5
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nt,quantile,0.75,13
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nt,quantile,0.9,20
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nt,quantile,0.975,27
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nt,quantile,0.5,5
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nt,quantile,0.75,14
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nt,quantile,0.9,23
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nt,quantile,0.975,33
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nt,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nt,quantile,0.75,16
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nt,quantile,0.9,26
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nt,quantile,0.975,38
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nt,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nt,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nt,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nt,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nt,quantile,0.75,17
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nt,quantile,0.9,29
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nt,quantile,0.975,43
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nu,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nu,quantile,0.1,2
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nu,quantile,0.25,4
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nu,quantile,0.5,7
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nu,quantile,0.75,9
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nu,quantile,0.9,11
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,nu,quantile,0.975,14
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nu,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nu,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nu,quantile,0.25,1
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nu,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nu,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nu,quantile,0.9,9
2025-12-20,pct positive sars-cov-2,0,2025-12-20,nu,quantile,0.975,11
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nu,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nu,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nu,quantile,0.25,1
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nu,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nu,quantile,0.75,7
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nu,quantile,0.9,10
2025-12-20,pct positive sars-cov-2,1,2025-12-27,nu,quantile,0.975,13
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nu,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nu,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nu,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nu,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nu,quantile,0.75,7
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nu,quantile,0.9,11
2025-12-20,pct positive sars-cov-2,2,2026-01-03,nu,quantile,0.975,14
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nu,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nu,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nu,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nu,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nu,quantile,0.75,8
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nu,quantile,0.9,12
2025-12-20,pct positive sars-cov-2,3,2026-01-10,nu,quantile,0.975,16
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,atlantic,quantile,0.025,4
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,atlantic,quantile,0.1,5
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,atlantic,quantile,0.25,6
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,atlantic,quantile,0.5,6
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,atlantic,quantile,0.75,7
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,atlantic,quantile,0.9,8
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,atlantic,quantile,0.975,9
2025-12-20,pct positive sars-cov-2,0,2025-12-20,atlantic,quantile,0.025,3
2025-12-20,pct positive sars-cov-2,0,2025-12-20,atlantic,quantile,0.1,4
2025-12-20,pct positive sars-cov-2,0,2025-12-20,atlantic,quantile,0.25,5
2025-12-20,pct positive sars-cov-2,0,2025-12-20,atlantic,quantile,0.5,6
2025-12-20,pct positive sars-cov-2,0,2025-12-20,atlantic,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,0,2025-12-20,atlantic,quantile,0.9,7
2025-12-20,pct positive sars-cov-2,0,2025-12-20,atlantic,quantile,0.975,8
2025-12-20,pct positive sars-cov-2,1,2025-12-27,atlantic,quantile,0.025,2
2025-12-20,pct positive sars-cov-2,1,2025-12-27,atlantic,quantile,0.1,3
2025-12-20,pct positive sars-cov-2,1,2025-12-27,atlantic,quantile,0.25,4
2025-12-20,pct positive sars-cov-2,1,2025-12-27,atlantic,quantile,0.5,5
2025-12-20,pct positive sars-cov-2,1,2025-12-27,atlantic,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,1,2025-12-27,atlantic,quantile,0.9,7
2025-12-20,pct positive sars-cov-2,1,2025-12-27,atlantic,quantile,0.975,8
2025-12-20,pct positive sars-cov-2,2,2026-01-03,atlantic,quantile,0.025,2
2025-12-20,pct positive sars-cov-2,2,2026-01-03,atlantic,quantile,0.1,3
2025-12-20,pct positive sars-cov-2,2,2026-01-03,atlantic,quantile,0.25,4
2025-12-20,pct positive sars-cov-2,2,2026-01-03,atlantic,quantile,0.5,5
2025-12-20,pct positive sars-cov-2,2,2026-01-03,atlantic,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,2,2026-01-03,atlantic,quantile,0.9,7
2025-12-20,pct positive sars-cov-2,2,2026-01-03,atlantic,quantile,0.975,8
2025-12-20,pct positive sars-cov-2,3,2026-01-10,atlantic,quantile,0.025,1
2025-12-20,pct positive sars-cov-2,3,2026-01-10,atlantic,quantile,0.1,2
2025-12-20,pct positive sars-cov-2,3,2026-01-10,atlantic,quantile,0.25,3
2025-12-20,pct positive sars-cov-2,3,2026-01-10,atlantic,quantile,0.5,5
2025-12-20,pct positive sars-cov-2,3,2026-01-10,atlantic,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,3,2026-01-10,atlantic,quantile,0.9,7
2025-12-20,pct positive sars-cov-2,3,2026-01-10,atlantic,quantile,0.975,9
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,prairies,quantile,0.025,2
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,prairies,quantile,0.1,3
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,prairies,quantile,0.25,4
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,prairies,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,prairies,quantile,0.75,5
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,prairies,quantile,0.9,6
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,prairies,quantile,0.975,6
2025-12-20,pct positive sars-cov-2,0,2025-12-20,prairies,quantile,0.025,2
2025-12-20,pct positive sars-cov-2,0,2025-12-20,prairies,quantile,0.1,3
2025-12-20,pct positive sars-cov-2,0,2025-12-20,prairies,quantile,0.25,3
2025-12-20,pct positive sars-cov-2,0,2025-12-20,prairies,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,0,2025-12-20,prairies,quantile,0.75,5
2025-12-20,pct positive sars-cov-2,0,2025-12-20,prairies,quantile,0.9,5
2025-12-20,pct positive sars-cov-2,0,2025-12-20,prairies,quantile,0.975,6
2025-12-20,pct positive sars-cov-2,1,2025-12-27,prairies,quantile,0.025,2
2025-12-20,pct positive sars-cov-2,1,2025-12-27,prairies,quantile,0.1,3
2025-12-20,pct positive sars-cov-2,1,2025-12-27,prairies,quantile,0.25,3
2025-12-20,pct positive sars-cov-2,1,2025-12-27,prairies,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,1,2025-12-27,prairies,quantile,0.75,5
2025-12-20,pct positive sars-cov-2,1,2025-12-27,prairies,quantile,0.9,5
2025-12-20,pct positive sars-cov-2,1,2025-12-27,prairies,quantile,0.975,6
2025-12-20,pct positive sars-cov-2,2,2026-01-03,prairies,quantile,0.025,2
2025-12-20,pct positive sars-cov-2,2,2026-01-03,prairies,quantile,0.1,3
2025-12-20,pct positive sars-cov-2,2,2026-01-03,prairies,quantile,0.25,3
2025-12-20,pct positive sars-cov-2,2,2026-01-03,prairies,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,2,2026-01-03,prairies,quantile,0.75,4
2025-12-20,pct positive sars-cov-2,2,2026-01-03,prairies,quantile,0.9,5
2025-12-20,pct positive sars-cov-2,2,2026-01-03,prairies,quantile,0.975,6
2025-12-20,pct positive sars-cov-2,3,2026-01-10,prairies,quantile,0.025,2
2025-12-20,pct positive sars-cov-2,3,2026-01-10,prairies,quantile,0.1,2
2025-12-20,pct positive sars-cov-2,3,2026-01-10,prairies,quantile,0.25,3
2025-12-20,pct positive sars-cov-2,3,2026-01-10,prairies,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,3,2026-01-10,prairies,quantile,0.75,4
2025-12-20,pct positive sars-cov-2,3,2026-01-10,prairies,quantile,0.9,5
2025-12-20,pct positive sars-cov-2,3,2026-01-10,prairies,quantile,0.975,6
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,territories,quantile,0.025,1
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,territories,quantile,0.1,3
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,territories,quantile,0.25,4
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,territories,quantile,0.5,6
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,territories,quantile,0.75,8
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,territories,quantile,0.9,9
2025-12-20,pct positive sars-cov-2,-1,2025-12-13,territories,quantile,0.975,11
2025-12-20,pct positive sars-cov-2,0,2025-12-20,territories,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,0,2025-12-20,territories,quantile,0.1,1
2025-12-20,pct positive sars-cov-2,0,2025-12-20,territories,quantile,0.25,2
2025-12-20,pct positive sars-cov-2,0,2025-12-20,territories,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,0,2025-12-20,territories,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,0,2025-12-20,territories,quantile,0.9,7
2025-12-20,pct positive sars-cov-2,0,2025-12-20,territories,quantile,0.975,9
2025-12-20,pct positive sars-cov-2,1,2025-12-27,territories,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,territories,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,1,2025-12-27,territories,quantile,0.25,2
2025-12-20,pct positive sars-cov-2,1,2025-12-27,territories,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,1,2025-12-27,territories,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,1,2025-12-27,territories,quantile,0.9,8
2025-12-20,pct positive sars-cov-2,1,2025-12-27,territories,quantile,0.975,10
2025-12-20,pct positive sars-cov-2,2,2026-01-03,territories,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,territories,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,2,2026-01-03,territories,quantile,0.25,1
2025-12-20,pct positive sars-cov-2,2,2026-01-03,territories,quantile,0.5,4
2025-12-20,pct positive sars-cov-2,2,2026-01-03,territories,quantile,0.75,6
2025-12-20,pct positive sars-cov-2,2,2026-01-03,territories,quantile,0.9,9
2025-12-20,pct positive sars-cov-2,2,2026-01-03,territories,quantile,0.975,11
2025-12-20,pct positive sars-cov-2,3,2026-01-10,territories,quantile,0.025,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,territories,quantile,0.1,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,territories,quantile,0.25,0
2025-12-20,pct positive sars-cov-2,3,2026-01-10,territories,quantile,0.5,3
2025-12-20,pct positive sars-cov-2,3,2026-01-10,territories,quantile,0.75,7
2025-12-20,pct positive sars-cov-2,3,2026-01-10,territories,quantile,0.9,9
2025-12-20,pct positive sars-cov-2,3,2026-01-10,territories,quantile,0.975,12
2025-12-20,pct positive flu,-1,2025-12-13,ca,quantile,0.025,21
2025-12-20,pct positive flu,-1,2025-12-13,ca,quantile,0.1,23
2025-12-20,pct positive flu,-1,2025-12-13,ca,quantile,0.25,25
2025-12-20,pct positive flu,-1,2025-12-13,ca,quantile,0.5,28
2025-12-20,pct positive flu,-1,2025-12-13,ca,quantile,0.75,30
2025-12-20,pct positive flu,-1,2025-12-13,ca,quantile,0.9,32
2025-12-20,pct positive flu,-1,2025-12-13,ca,quantile,0.975,35
2025-12-20,pct positive flu,0,2025-12-20,ca,quantile,0.025,44
2025-12-20,pct positive flu,0,2025-12-20,ca,quantile,0.1,47
2025-12-20,pct positive flu,0,2025-12-20,ca,quantile,0.25,49
2025-12-20,pct positive flu,0,2025-12-20,ca,quantile,0.5,51
2025-12-20,pct positive flu,0,2025-12-20,ca,quantile,0.75,53
2025-12-20,pct positive flu,0,2025-12-20,ca,quantile,0.9,55
2025-12-20,pct positive flu,0,2025-12-20,ca,quantile,0.975,58
2025-12-20,pct positive flu,1,2025-12-27,ca,quantile,0.025,60
2025-12-20,pct positive flu,1,2025-12-27,ca,quantile,0.1,63
2025-12-20,pct positive flu,1,2025-12-27,ca,quantile,0.25,65
2025-12-20,pct positive flu,1,2025-12-27,ca,quantile,0.5,68
2025-12-20,pct positive flu,1,2025-12-27,ca,quantile,0.75,71
2025-12-20,pct positive flu,1,2025-12-27,ca,quantile,0.9,74
2025-12-20,pct positive flu,1,2025-12-27,ca,quantile,0.975,77
2025-12-20,pct positive flu,2,2026-01-03,ca,quantile,0.025,79
2025-12-20,pct positive flu,2,2026-01-03,ca,quantile,0.1,82
2025-12-20,pct positive flu,2,2026-01-03,ca,quantile,0.25,86
2025-12-20,pct positive flu,2,2026-01-03,ca,quantile,0.5,89
2025-12-20,pct positive flu,2,2026-01-03,ca,quantile,0.75,93
2025-12-20,pct positive flu,2,2026-01-03,ca,quantile,0.9,96
2025-12-20,pct positive flu,2,2026-01-03,ca,quantile,0.975,99
2025-12-20,pct positive flu,3,2026-01-10,ca,quantile,0.025,100
2025-12-20,pct positive flu,3,2026-01-10,ca,quantile,0.1,100
2025-12-20,pct positive flu,3,2026-01-10,ca,quantile,0.25,100
2025-12-20,pct positive flu,3,2026-01-10,ca,quantile,0.5,100
2025-12-20,pct positive flu,3,2026-01-10,ca,quantile,0.75,100
2025-12-20,pct positive flu,3,2026-01-10,ca,quantile,0.9,100
2025-12-20,pct positive flu,3,2026-01-10,ca,quantile,0.975,100
2025-12-20,pct positive flu,-1,2025-12-13,on,quantile,0.025,23
2025-12-20,pct positive flu,-1,2025-12-13,on,quantile,0.1,26
2025-12-20,pct positive flu,-1,2025-12-13,on,quantile,0.25,28
2025-12-20,pct positive flu,-1,2025-12-13,on,quantile,0.5,31
2025-12-20,pct positive flu,-1,2025-12-13,on,quantile,0.75,34
2025-12-20,pct positive flu,-1,2025-12-13,on,quantile,0.9,37
2025-12-20,pct positive flu,-1,2025-12-13,on,quantile,0.975,40
2025-12-20,pct positive flu,0,2025-12-20,on,quantile,0.025,53
2025-12-20,pct positive flu,0,2025-12-20,on,quantile,0.1,56
2025-12-20,pct positive flu,0,2025-12-20,on,quantile,0.25,58
2025-12-20,pct positive flu,0,2025-12-20,on,quantile,0.5,61
2025-12-20,pct positive flu,0,2025-12-20,on,quantile,0.75,64
2025-12-20,pct positive flu,0,2025-12-20,on,quantile,0.9,67
2025-12-20,pct positive flu,0,2025-12-20,on,quantile,0.975,70
2025-12-20,pct positive flu,1,2025-12-27,on,quantile,0.025,73
2025-12-20,pct positive flu,1,2025-12-27,on,quantile,0.1,76
2025-12-20,pct positive flu,1,2025-12-27,on,quantile,0.25,80
2025-12-20,pct positive flu,1,2025-12-27,on,quantile,0.5,83
2025-12-20,pct positive flu,1,2025-12-27,on,quantile,0.75,87
2025-12-20,pct positive flu,1,2025-12-27,on,quantile,0.9,90
2025-12-20,pct positive flu,1,2025-12-27,on,quantile,0.975,94
2025-12-20,pct positive flu,2,2026-01-03,on,quantile,0.025,98
2025-12-20,pct positive flu,2,2026-01-03,on,quantile,0.1,100
2025-12-20,pct positive flu,2,2026-01-03,on,quantile,0.25,100
2025-12-20,pct positive flu,2,2026-01-03,on,quantile,0.5,100
2025-12-20,pct positive flu,2,2026-01-03,on,quantile,0.75,100
2025-12-20,pct positive flu,2,2026-01-03,on,quantile,0.9,100
2025-12-20,pct positive flu,2,2026-01-03,on,quantile,0.975,100
2025-12-20,pct positive flu,3,2026-01-10,on,quantile,0.025,100
2025-12-20,pct positive flu,3,2026-01-10,on,quantile,0.1,100
2025-12-20,pct positive flu,3,2026-01-10,on,quantile,0.25,100
2025-12-20,pct positive flu,3,2026-01-10,on,quantile,0.5,100
2025-12-20,pct positive flu,3,2026-01-10,on,quantile,0.75,100
2025-12-20,pct positive flu,3,2026-01-10,on,quantile,0.9,100
2025-12-20,pct positive flu,3,2026-01-10,on,quantile,0.975,100
2025-12-20,pct positive flu,-1,2025-12-13,qc,quantile,0.025,16
2025-12-20,pct positive flu,-1,2025-12-13,qc,quantile,0.1,20
2025-12-20,pct positive flu,-1,2025-12-13,qc,quantile,0.25,23
2025-12-20,pct positive flu,-1,2025-12-13,qc,quantile,0.5,26
2025-12-20,pct positive flu,-1,2025-12-13,qc,quantile,0.75,30
2025-12-20,pct positive flu,-1,2025-12-13,qc,quantile,0.9,33
2025-12-20,pct positive flu,-1,2025-12-13,qc,quantile,0.975,36
2025-12-20,pct positive flu,0,2025-12-20,qc,quantile,0.025,43
2025-12-20,pct positive flu,0,2025-12-20,qc,quantile,0.1,47
2025-12-20,pct positive flu,0,2025-12-20,qc,quantile,0.25,50
2025-12-20,pct positive flu,0,2025-12-20,qc,quantile,0.5,53
2025-12-20,pct positive flu,0,2025-12-20,qc,quantile,0.75,57
2025-12-20,pct positive flu,0,2025-12-20,qc,quantile,0.9,60
2025-12-20,pct positive flu,0,2025-12-20,qc,quantile,0.975,64
2025-12-20,pct positive flu,1,2025-12-27,qc,quantile,0.025,66
2025-12-20,pct positive flu,1,2025-12-27,qc,quantile,0.1,70
2025-12-20,pct positive flu,1,2025-12-27,qc,quantile,0.25,74
2025-12-20,pct positive flu,1,2025-12-27,qc,quantile,0.5,79
2025-12-20,pct positive flu,1,2025-12-27,qc,quantile,0.75,83
2025-12-20,pct positive flu,1,2025-12-27,qc,quantile,0.9,87
2025-12-20,pct positive flu,1,2025-12-27,qc,quantile,0.975,91
2025-12-20,pct positive flu,2,2026-01-03,qc,quantile,0.025,98
